                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              4.97743              1.01809              0.98419             0.969203             0.922331             0.850036             0.687005             0.408366 
                 0.4              9.96736              1.01277             0.969529             0.940822             0.852756             0.718939             0.429439           -0.0438046 
                 0.6              14.9774              1.00782             0.956692             0.916093             0.793735             0.610141             0.228037             -0.37097 
                 0.8              20.0054              1.00339             0.945891             0.895342             0.745371             0.522532            0.0743952            -0.602736 
                   1               25.036             0.999497             0.936941             0.878152             0.706103             0.452236           -0.0434385            -0.769661 
                 1.2              30.0379             0.996081             0.929447             0.863741              0.67371             0.394663             -0.13655            -0.895177 
                 1.4              34.9641             0.993083             0.922992             0.851307             0.646127             0.345905             -0.21312            -0.994035 
                 1.6              39.7545             0.990447             0.917247             0.840243             0.621849             0.303277            -0.278297             -1.07434 
                 1.8              44.3395             0.988162             0.912013             0.830185             0.599976             0.265232            -0.334963             -1.14031 
                   2               48.647             0.986227             0.907194             0.820966             0.580076             0.231028            -0.384628             -1.19433 
                 2.2              52.6093             0.984653             0.902768             0.812549             0.562003              0.20039            -0.428069             -1.23801 
                 2.4              56.1718              0.98345             0.898749              0.80496             0.545767              0.17328            -0.465692             -1.27261 
                 2.6              59.3005             0.982618             0.895163             0.798248             0.531425             0.149745            -0.497726             -1.29911 
                 2.8              61.9823             0.982157              0.89203             0.792454             0.519024             0.129811            -0.524393             -1.31844 
                   3              64.2146             0.982031             0.889352             0.787569             0.508527             0.113323            -0.546153             -1.33193 
                 3.2              66.0077             0.982169             0.887122             0.783559              0.49986             0.100022            -0.563556             -1.34108 
                 3.4                67.39             0.982485             0.885328             0.780382             0.492939            0.0896334            -0.577105             -1.34712 
                 3.6              68.4064             0.982898             0.883951             0.777979             0.487653            0.0818611            -0.587253             -1.35099 
                 3.8              69.1153             0.983332             0.882954             0.776263             0.483839            0.0763612            -0.594477             -1.35338 
                   4              69.5815             0.983728             0.882281             0.775121             0.481268            0.0727236            -0.599311             -1.35479 
                 4.2              69.8688             0.984053             0.881861              0.77442             0.479665            0.0704984            -0.602327              -1.3556 
                 4.4              70.0338             0.984292             0.881621             0.774028             0.478747            0.0692504            -0.604069             -1.35607 
                 4.6              70.1217             0.984453             0.881497             0.773828             0.478267            0.0686137            -0.604996             -1.35632 
                 4.8              70.1647             0.984548             0.881437             0.773737             0.478039            0.0683204            -0.605446             -1.35646 
                   5               70.184             0.984599             0.881412               0.7737             0.477941            0.0681993            -0.605645             -1.35652 
                 5.2              70.1918             0.984625             0.881402             0.773686             0.477903            0.0681548            -0.605725             -1.35655 
                 5.4              70.1947             0.984636             0.881399             0.773682              0.47789            0.0681405            -0.605753             -1.35656 
                 5.6              70.1956              0.98464             0.881398             0.773681             0.477887            0.0681364            -0.605762             -1.35656 
                 5.8              70.1959             0.984641             0.881398             0.773681             0.477886            0.0681355            -0.605765             -1.35656 
                   6              70.1959             0.984642             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 6.2               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 6.4               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 6.6               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 6.8               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                   7               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 7.2               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 7.4               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 7.6               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                 7.8               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
                   8               70.196             0.984641             0.881398             0.773681             0.477885            0.0681353            -0.605766             -1.35656 
