            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.98432       0.997046       0.991158       0.982356        0.95625       0.913151       0.820675         0.6484 
           0.4        9.97884       0.994366       0.983178       0.966499       0.917541       0.837418       0.669428       0.363662 
           0.6        14.9939       0.992135       0.976568       0.953412       0.886024       0.776526       0.551375       0.149625 
           0.8        20.0401       0.990399       0.971436       0.943275       0.861874       0.730302       0.463837    -0.00434433 
             1        25.1281       0.989097       0.967595       0.935698       0.843954       0.696203       0.400293      -0.113844 
           1.2        30.2691       0.988127        0.96474       0.930065       0.830693       0.671037       0.353848      -0.192985 
           1.4        35.4742       0.987391       0.962575       0.925793       0.820666       0.652023       0.318946      -0.252168 
           1.6        40.7543       0.986815       0.960877       0.922439        0.81281        0.63712       0.291675      -0.298324 
           1.8          46.12       0.986343       0.959489       0.919695       0.806392       0.624944       0.269444      -0.335898 
             2        51.5808        0.98594       0.958305       0.917355       0.800926       0.614576       0.250561      -0.367754 
           2.2        57.1443       0.985584       0.957256        0.91528       0.796087       0.605402       0.233897      -0.395787 
           2.4        62.8161       0.985256       0.956293       0.913375       0.791648       0.596995       0.218675      -0.421293 
           2.6        68.5986       0.984945        0.95538        0.91157       0.787451       0.589054        0.20435      -0.445178 
           2.8        74.4909       0.984643       0.954492       0.909815       0.783379       0.581364       0.190537      -0.468066 
             3        80.4885       0.984343       0.953612       0.908079       0.779354        0.57378       0.176978      -0.490365 
           3.2        86.5837       0.984043        0.95273       0.906337       0.775328        0.56621        0.16352      -0.512305 
           3.4        92.7667       0.983737       0.951837       0.904578       0.771271       0.558606       0.150084      -0.533995 
           3.6        99.0251        0.98343       0.950933       0.902796       0.767174       0.550947       0.136636      -0.555476 
           3.8        105.346       0.983115       0.950016       0.900992       0.763031        0.54323       0.123172      -0.576751 
             4        111.716       0.982797       0.949085       0.899164       0.758845       0.535455       0.109697      -0.597804 
           4.2        118.119       0.982474       0.948143       0.897315       0.754621       0.527631      0.0962277      -0.618613 
           4.4        124.541       0.982148        0.94719       0.895446       0.750365       0.519773       0.082788      -0.639139 
           4.6        130.966       0.981819       0.946229       0.893564       0.746085       0.511896      0.0694057      -0.659345 
           4.8        137.377       0.981488       0.945263       0.891671       0.741795        0.50402      0.0561094      -0.679194 
             5        143.761       0.981154       0.944292       0.889773       0.737499       0.496158      0.0429222      -0.698663 
           5.2        150.101       0.980818       0.943318       0.887871       0.733207       0.488322      0.0298562      -0.717747 
           5.4        156.386       0.980484       0.942343       0.885966       0.728917       0.480509      0.0169079      -0.736465 
           5.6        162.601       0.980147       0.941364       0.884056       0.724626       0.472711     0.00405284      -0.754869 
           5.8        168.733       0.979807        0.94038       0.882136       0.720318         0.4649    -0.00875511      -0.773037 
             6         174.77       0.979464       0.939385       0.880195       0.715973       0.457037     -0.0215802      -0.791062 
           6.2        180.694       0.979115       0.938371       0.878221       0.711565       0.449074     -0.0344991      -0.809045 
           6.4        186.484       0.978757       0.937333       0.876202       0.707062        0.44096     -0.0475879      -0.827073 
           6.6        192.116       0.978388       0.936265       0.874123       0.702438       0.432649     -0.0609039       -0.84518 
           6.8        197.555       0.978006        0.93516       0.871975       0.697675       0.424119     -0.0744617       -0.86332 
             7        202.764       0.977611       0.934019       0.869758       0.692776       0.415383     -0.0882091      -0.881335 
           7.2        207.699       0.977205       0.932844       0.867484        0.68777       0.406506      -0.102013      -0.898955 
           7.4        212.313        0.97679       0.931651        0.86518       0.682717       0.397603      -0.115661      -0.915823 
