                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              2.19818              2.85557             0.984704             0.982226             0.924609             0.912613             0.693873             0.647214 
                 0.4              4.42674              2.83035             0.970901             0.966136             0.858457             0.836051               0.4429             0.361952 
                 0.6              6.71588              2.79547             0.959472             0.952661              0.80501             0.773756             0.252404             0.146451 
                 0.8              9.09523              2.75198             0.950626             0.942013              0.76443             0.725626             0.114963           -0.0101826 
                   1              11.5935              2.70095             0.944052             0.933851             0.734675             0.689306            0.0177859            -0.123309 
                 1.2              14.2377              2.64352             0.939217             0.927593             0.712961              0.66173           -0.0516035            -0.206853 
                 1.4              17.0524              2.58097             0.935587             0.922663             0.696726             0.640128            -0.102904            -0.271187 
                 1.6              20.0581              2.51473             0.932739             0.918597             0.684017             0.622397            -0.142829            -0.323298 
                 1.8              23.2709              2.44625             0.930371             0.915068             0.673475             0.607074            -0.175772            -0.367695 
                   2              26.7007              2.37696             0.928284             0.911849             0.664204             0.593181            -0.204532             -0.40724 
                 2.2              30.3504              2.30815             0.926348             0.908792             0.655626             0.580079            -0.230858            -0.443722 
                 2.4              34.2157              2.24093             0.924474             0.905802             0.647382             0.567365            -0.255788            -0.478221 
                 2.6              38.2848              2.17621             0.922623              0.90282             0.639273             0.554797            -0.279892            -0.511333 
                 2.8              42.5388              2.11467             0.920764             0.899813             0.631193             0.542251             -0.30342            -0.543335 
                   3              46.9534              2.05678             0.918892             0.896772             0.623117             0.529685            -0.326423            -0.574301 
                 3.2              51.4991              2.00282             0.917011             0.893698             0.615063             0.517115            -0.348836            -0.604192 
                 3.4              56.1436              1.95289             0.915132             0.890605             0.607077             0.504589            -0.370534            -0.632912 
                 3.6              60.8529              1.90696             0.913269              0.88751             0.599222             0.492179            -0.391371            -0.660354 
                 3.8              65.5929              1.86488              0.91144             0.884436             0.591563             0.479964            -0.411211            -0.686431 
                   4              70.3313              1.82642             0.909661             0.881403             0.584166              0.46802            -0.429952            -0.711103 
                 4.2              75.0381              1.79129             0.907946             0.878433             0.577076              0.45641            -0.447538            -0.734379 
                 4.4              79.6872              1.75919             0.906304             0.875539             0.570328             0.445172            -0.463972            -0.756324 
                 4.6              84.2562               1.7298             0.904739             0.872729             0.563926             0.434324            -0.479314            -0.777047 
                 4.8              88.7264              1.70281             0.903248             0.870005             0.557851             0.423849            -0.493687            -0.796705 
                   5              93.0818              1.67795             0.901821             0.867357             0.552054             0.413703            -0.507283            -0.815488 
                 5.2              97.3073              1.65502              0.90044             0.864768             0.546452             0.403808            -0.520353            -0.833605 
                 5.4              101.386              1.63383             0.899078              0.86221             0.540933             0.394062            -0.533197            -0.851238 
                 5.6              105.299              1.61428             0.897702             0.859652             0.535363             0.384356            -0.546091            -0.868458 
                 5.8              109.021              1.59632              0.89628             0.857063             0.529628             0.374614            -0.559169            -0.885104 
                   6              112.526              1.57992             0.894788             0.854432             0.523672             0.364845            -0.572333             -0.90077 
                 6.2              115.786              1.56509              0.89323             0.851769             0.517531             0.355151            -0.585292            -0.914981 
                 6.4              118.775              1.55182             0.891626             0.849113             0.511309             0.345689            -0.597739            -0.927433 
                 6.6               121.47              1.54012             0.890013             0.846512             0.505143             0.336633            -0.609423            -0.937977 
                 6.8              123.857              1.52997             0.888438             0.844031             0.499211             0.328189            -0.620016            -0.946442 
                   7              125.916              1.52136             0.886943             0.841727             0.493656             0.320515            -0.629399            -0.952961 
                 7.2              127.626              1.51432             0.885563             0.839645             0.488574             0.313706            -0.637654            -0.957919 
                 7.4              128.983              1.50879             0.884334             0.837834             0.484081             0.307871            -0.644723            -0.961497 
                 7.6              130.002              1.50467             0.883297             0.836337              0.48032             0.303135            -0.650393            -0.963721 
                 7.8              130.723              1.50176             0.882482             0.835185             0.477395             0.299564            -0.654543            -0.964775 
                   8              131.199              1.49984             0.881895             0.834368             0.475312              0.29709            -0.657296            -0.965069 
                 8.2              131.491              1.49867             0.881511             0.833841             0.473965             0.295525            -0.658963             -0.96502 
                 8.4              131.656              1.49801             0.881285             0.833532             0.473177             0.294624             -0.65989            -0.964897 
                 8.6              131.741              1.49767             0.881165              0.83337             0.472761             0.294152            -0.660364            -0.964803 
                 8.8              131.782              1.49752             0.881107             0.833292             0.472563             0.293929            -0.660586            -0.964752 
                   9              131.799              1.49745             0.881082             0.833259             0.472478             0.293834             -0.66068            -0.964731 
                 9.2              131.806              1.49743             0.881073             0.833247             0.472446             0.293798            -0.660717            -0.964723 
                 9.4              131.808              1.49742              0.88107             0.833242             0.472435             0.293785             -0.66073             -0.96472 
                 9.6              131.809              1.49741             0.881069             0.833241             0.472432             0.293782            -0.660733             -0.96472 
                 9.8              131.809              1.49741             0.881069             0.833241             0.472431             0.293781            -0.660734             -0.96472 
                  10              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                10.2              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                10.4              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                10.6              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                10.8              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                  11              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                11.2              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                11.4              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                11.6              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                11.8              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                  12              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                12.2              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                12.4              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                12.6              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                12.8              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                  13              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                13.2              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                13.4              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                13.6              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                13.8              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
                  14              131.809              1.49741             0.881069             0.833241             0.472431              0.29378            -0.660735             -0.96472 
