                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.103466         -0.000167234         -6.95884e-07          2.86086e-06           -1.414e-05          8.60286e-05         -0.000615712           0.00504294 
                 0.4             0.203627         -0.000321735          7.41552e-07         -2.71084e-06          1.50226e-05         -9.07444e-05          0.000611977          -0.00460469 
                 0.6             0.297607         -0.000452711          5.37621e-07         -5.37621e-07          5.74583e-06         -4.92595e-05          0.000426199          -0.00392376 
                 0.8             0.383325         -0.000555821          1.40873e-06         -2.53049e-06          1.36177e-05         -8.52541e-05          0.000611466          -0.00495781 
                   1             0.459752         -0.000630493          5.22021e-07          2.13159e-06         -1.06579e-05          6.63184e-05         -0.000488742           0.00413334 
                 1.2             0.527031         -0.000680756          3.41536e-07          2.31485e-06         -7.58968e-06            3.237e-05         -0.000177978           0.00124634 
                 1.4             0.586434          -0.00071263          1.39828e-06          1.70522e-08          1.36418e-07          -1.5688e-06          1.27039e-05          -9.6976e-05 
                 1.6             0.640142         -0.000731807          2.23388e-06         -3.35863e-06          1.76211e-05         -0.000107273          0.000749193          -0.00592737 
                 1.8             0.690894         -0.000747886          1.37503e-06          1.07108e-06         -6.35409e-06          4.14246e-05         -0.000301059           0.00243409 
                   2             0.741519         -0.000774208          9.17037e-07          2.18471e-06          -7.8083e-06          3.45103e-05         -0.000184351           0.00116836 
                 2.2              0.79447         -0.000827445          1.18318e-06          3.86421e-06         -1.98749e-05          0.000120055         -0.000839893           0.00669354 
                 2.4             0.851499         -0.000922584          2.92425e-06         -6.10687e-07          4.67411e-06         -3.53846e-05          0.000286553          -0.00253559 
                 2.6             0.913652          -0.00106984          4.29047e-06          9.52222e-07         -4.24669e-06          2.08942e-05         -0.000116806          0.000727498 
                 2.8             0.981327          -0.00127016          5.60466e-06          7.33701e-06         -3.87231e-05          0.000236639          -0.00166913            0.0133745 
                   3              1.05313          -0.00151785          9.42899e-06          2.41185e-06          8.35601e-07         -6.04956e-05          0.000699179          -0.00722954 
                 3.2              1.12566          -0.00180721          1.78562e-05         -4.53067e-06          1.31478e-05         -4.10426e-05          7.32814e-05          0.000820123 
                 3.4              1.19454          -0.00211922          2.44445e-05         -7.19942e-06          2.92162e-05         -0.000153615          0.000946053          -0.00667554 
                 3.6              1.25567          -0.00243336          2.81125e-05          3.58375e-06          -1.6087e-05          7.13564e-05         -0.000359649           0.00197233 
                 3.8              1.30614          -0.00272843          3.70558e-05          4.08002e-15         -8.49834e-06          6.17852e-05         -0.000470395           0.00391723 
                   4              1.34476           -0.0029777          4.22379e-05          3.34632e-06         -1.60623e-05          6.80417e-05          -0.00033307           0.00181325 
                 4.2              1.37208          -0.00317248          5.05072e-05         -2.91528e-06          2.62375e-06          3.42545e-06         -0.000120255           0.00153938 
                 4.4              1.38987           -0.0033075          5.44654e-05         -1.65483e-06         -4.89253e-06          5.44654e-05          -0.00052789           0.00520674 
                 4.6              1.40051          -0.00339334          5.81218e-05         -4.42697e-06          8.35412e-06         -2.72758e-05          6.13349e-05          0.000377649 
                 4.8              1.40631          -0.00344127          5.80952e-05          2.13324e-07         -6.68414e-06          2.51722e-05         -0.000108368          0.000531816 
                   5               1.4092          -0.00346694          5.94665e-05          2.05791e-06         -2.68947e-05          0.000184928            -0.001392            0.0116241 
                 5.2              1.41049          -0.00347921          6.28859e-05         -1.04928e-05           3.5165e-05         -0.000178165           0.00107587          -0.00754024 
                 5.4              1.41101           -0.0034826          5.97443e-05          7.08711e-08         -7.65408e-06          3.43016e-05          -0.00017739           0.00104479 
                 5.6               1.4112          -0.00348427           5.9949e-05         -2.05499e-06          8.92857e-06         -9.12698e-05          0.000834751          -0.00783875 
                 5.8              1.41126          -0.00348518          6.05133e-05         -2.12576e-06          1.48803e-06         -1.28254e-05          0.000111602          -0.00100535 
                   6              1.41128          -0.00348529          6.07252e-05         -3.61375e-06          1.06995e-05         -7.48968e-05          0.000581105          -0.00498808 
                 6.2              1.41128           -0.0034857           6.1221e-05         -3.96803e-06          6.87319e-06         -2.79888e-05          0.000130095         -0.000647405 
                 6.4              1.41128          -0.00348548          6.04415e-05         -9.21149e-07         -7.58176e-06          5.47021e-05         -0.000428263           0.00371074 
                 6.6              1.41128          -0.00348563          6.07958e-05         -2.19658e-06         -1.70058e-06          2.17533e-05         -0.000211156           0.00206589 
                 6.8              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170877 
                   7              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
                 7.2              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
                 7.4              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
                 7.6              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
                 7.8              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
                   8              1.41128           -0.0034857          6.09375e-05         -2.62173e-06          1.51042e-14          1.32504e-05         -0.000160138           0.00170876 
