                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              11.7562              0.98753             0.962983             0.926604             0.822584             0.655713              0.32586            -0.239979 
                 0.4              23.5317             0.975912             0.929203             0.860766             0.673868             0.385159            -0.125319             -0.89569 
                 0.6              35.3344             0.965733              0.90015             0.805008             0.555673             0.183571            -0.406336             -1.17417 
                 0.8              47.1514             0.957185             0.876128             0.759447              0.46425            0.0363902            -0.576592              -1.2528 
                   1              58.9408             0.950129             0.856529             0.722543              0.39338           -0.0726438            -0.682257             -1.24241 
                 1.2               70.629             0.944249             0.840334             0.692154             0.336977            -0.156617            -0.751775             -1.19661 
                 1.4              82.1116             0.939216             0.826557              0.66634             0.290378            -0.224216            -0.800011             -1.13579 
                 1.6              93.2597             0.934764             0.814447             0.643694             0.250518            -0.280581            -0.834141              -1.0664 
                 1.8              103.928             0.930727             0.803526             0.623329             0.215543            -0.328683            -0.857922            -0.990968 
                   2              113.956             0.927001             0.793507             0.604717             0.184344             -0.37029             -0.87355            -0.910753 
                 2.2               123.17              0.92355              0.78429              0.58769             0.156531            -0.405976            -0.881821            -0.826256 
                 2.4              131.417             0.920425             0.775999             0.572481             0.132344            -0.435651            -0.883888            -0.741728 
                 2.6              138.619             0.917686             0.768777              0.55931             0.111891            -0.459725            -0.881869            -0.662315 
                 2.8              144.767             0.915346             0.762639             0.548174            0.0949615            -0.478863            -0.877318            -0.590423 
                   3              149.881             0.913383             0.757512             0.538921            0.0811668            -0.493846            -0.871482            -0.527653 
                 3.2              153.998             0.911768             0.753314             0.531381              0.07012            -0.505421             -0.86543             -0.47511 
                 3.4              157.188             0.910479             0.749976             0.525413            0.0614985            -0.514185            -0.859886            -0.432971 
                 3.6              159.552             0.909492             0.747429             0.520877            0.0550203             -0.52061            -0.855237            -0.400671 
                 3.8              161.219             0.908779             0.745589              0.51761            0.0503951            -0.525107            -0.851644            -0.377224 
                   4              162.331             0.908296             0.744346             0.515406            0.0472927            -0.528082             -0.84911            -0.361312 
                 4.2              163.029             0.907993             0.743568             0.514026            0.0453554            -0.529932            -0.847501            -0.351339 
                 4.4              163.439             0.907819              0.74312              0.51323            0.0442369            -0.531007            -0.846592            -0.345619 
                 4.6              163.664             0.907727             0.742884              0.51281            0.0436432            -0.531588            -0.846141            -0.342636 
                 4.8              163.777             0.907683             0.742771             0.512607            0.0433551            -0.531878            -0.845946            -0.341229 
                   5              163.831             0.907664             0.742722             0.512519            0.0432278            -0.532011            -0.845873            -0.340633 
                 5.2              163.853             0.907657             0.742703             0.512484            0.0431769            -0.532066            -0.845851            -0.340407 
                 5.4              163.862             0.907654             0.742696             0.512472            0.0431587            -0.532086            -0.845845            -0.340332 
                 5.6              163.865             0.907654             0.742694             0.512468            0.0431529            -0.532093            -0.845845            -0.340309 
                 5.8              163.866             0.907653             0.742693             0.512467            0.0431512            -0.532096            -0.845845            -0.340304 
                   6              163.867             0.907654             0.742693             0.512466            0.0431508            -0.532096            -0.845845            -0.340302 
                 6.2              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 6.4              163.867             0.907654             0.742693             0.512466            0.0431507            -0.532096            -0.845845            -0.340302 
                 6.6              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 6.8              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                   7              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 7.2              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 7.4              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 7.6              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                 7.8              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
                   8              163.867             0.907653             0.742693             0.512467            0.0431507            -0.532096            -0.845845            -0.340302 
