                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.344602              10.3169             0.994406             0.994015             0.972187             0.970238             0.884588             0.876557 
                 0.4             0.696401              10.2018             0.989283             0.988481             0.946963             0.942997             0.782424             0.766329 
                 0.6              1.06265               10.022             0.984958             0.983702             0.925819             0.919701             0.698657             0.674183 
                 0.8               1.4507              9.78397             0.981527             0.979808             0.909238             0.900863             0.634188             0.601087 
                   1                1.868              9.49572             0.978954             0.976761             0.896863             0.886212             0.586729             0.545061 
                 1.2              2.32209              9.16628             0.977074             0.974426             0.887851              0.87503             0.552539             0.502718 
                 1.4              2.82043              8.80556             0.975711             0.972638             0.881313             0.866486             0.527826             0.470551 
                 1.6              3.37047              8.42336             0.974693             0.971248              0.87645             0.859847             0.509483             0.445626 
                 1.8              3.97923              8.02937             0.973909             0.970136             0.872687             0.854547             0.495262             0.425764 
                   2              4.65333              7.63224             0.973262             0.969222             0.869608             0.850185             0.483618             0.409434 
                 2.2              5.39861              7.23955             0.972709             0.968444             0.866945             0.846479             0.473536             0.395579 
                 2.4              6.21999              6.85745               0.9722             0.967761             0.864529             0.843231             0.464341             0.383466 
                 2.6              7.12132              6.49061              0.97172             0.967146             0.862222             0.840303             0.455612             0.372573 
                 2.8              8.10515              6.14244             0.971254             0.966575             0.859974             0.837593             0.447094              0.36253 
                   3              9.17288              5.81496             0.970784             0.966035             0.857737             0.835031             0.438644             0.353074 
                 3.2              10.3246              5.50931             0.970317             0.965514             0.855504             0.832565             0.430221             0.344021 
                 3.4              11.5592              5.22568             0.969853             0.965005             0.853266             0.830159             0.421811             0.335236 
                 3.6               12.875              4.96368              0.96938               0.9645             0.851023             0.827786             0.413423              0.32662 
                 3.8              14.2691              4.72245             0.968908             0.963997             0.848785             0.825421             0.405075              0.31809 
                   4              15.7384              4.50085             0.968438             0.963491             0.846549             0.823046              0.39677             0.309572 
                 4.2               17.279              4.29753             0.967968             0.962977             0.844317             0.820643             0.388516             0.301004 
                 4.4              18.8873              4.11101             0.967497             0.962453             0.842091             0.818197             0.380315             0.292329 
                 4.6              20.5595              3.93983             0.967028             0.961915             0.839871             0.815694             0.372169             0.283502 
                 4.8              22.2919              3.78249             0.966559             0.961363             0.837657             0.813124             0.364082             0.274485 
                   5              24.0815              3.63757             0.966091             0.960792             0.835445             0.810476             0.356047             0.265245 
                 5.2              25.9254              3.50374              0.96562             0.960202             0.833237             0.807744             0.348044             0.255746 
                 5.4              27.8213              3.37979             0.965147              0.95959             0.831014             0.804911             0.340032             0.245946 
                 5.6               29.767              3.26464             0.964668             0.958952             0.828763             0.801966             0.331942             0.235794 
                 5.8              31.7602              3.15738             0.964176             0.958284             0.826455             0.798885             0.323673             0.225223 
                   6               33.798              3.05725              0.96366              0.95758             0.824049             0.795645             0.315088             0.214147 
                 6.2              35.8757              2.96371             0.963116             0.956833             0.821501             0.792211             0.306016             0.202465 
                 6.4              37.9863              2.87639             0.962527             0.956034             0.818749             0.788545             0.296245             0.190061 
                 6.6              40.1194              2.79506             0.961878             0.955172             0.815727             0.784605             0.285564             0.176829 
                 6.8              42.2604              2.71964             0.961157             0.954241             0.812375             0.780357             0.273792             0.162696 
                   7              44.3902              2.65019             0.960354             0.953232             0.808655             0.775783             0.260823             0.147661 
                 7.2              46.4856              2.58676             0.959466             0.952148             0.804551             0.770887             0.246655             0.131803 
                 7.4              48.5198              2.52946             0.958496             0.950993             0.800086             0.765707               0.2314               0.1153 
                 7.6              50.4639              2.47837             0.957454             0.949783             0.795315             0.760313             0.215293            0.0984353 
                 7.8              52.2888               2.4335             0.956361             0.948538             0.790333              0.75481             0.198695            0.0815895 
                   8               53.967              2.39482             0.955245             0.947292             0.785277              0.74934             0.182074            0.0652207 
                 8.2              55.4754              2.36221             0.954143             0.946081             0.780306             0.744066             0.165967            0.0498215 
                 8.4              56.7965              2.33552             0.953093             0.944946              0.77559             0.739164             0.150906            0.0358618 
                 8.6              57.9189              2.31444             0.952129             0.943922             0.771284             0.734776             0.137332            0.0236655 
                 8.8              58.8394              2.29846             0.951281             0.943033             0.767508             0.730994             0.125554             0.013359 
                   9              59.5651               2.2869             0.950566             0.942293             0.764339             0.727858             0.115748            0.0049281 
                 9.2              60.1122              2.27899             0.949994             0.941703             0.761807             0.725363             0.107955           -0.0017328 
                 9.4              60.5049               2.2739             0.949561             0.941256             0.759892             0.723471             0.102082          -0.00678357 
                 9.6              60.7718              2.27086             0.949253             0.940935             0.758533             0.722113            0.0979216           -0.0104254 
                 9.8              60.9426               2.2692             0.949051             0.940719             0.757635             0.721199            0.0951673           -0.0128973 
                  10              61.0451              2.26838             0.948925             0.940585             0.757084             0.720627            0.0934779           -0.0144619 
                10.2              61.1022              2.26802             0.948855             0.940508             0.756774             0.720296            0.0925223           -0.0153779 
                10.4              61.1317               2.2679              0.94882             0.940467             0.756613             0.720121            0.0920269           -0.0158704 
                10.6              61.1456              2.26787             0.948803             0.940447             0.756538             0.720036            0.0917926           -0.0161122 
                10.8              61.1517              2.26787             0.948795             0.940439             0.756506             0.719999            0.0916919           -0.0162199 
                  11               61.154              2.26788             0.948793             0.940435             0.756494             0.719984            0.0916533           -0.0162632 
                11.2              61.1548              2.26788             0.948792             0.940434              0.75649             0.719979            0.0916398           -0.0162788 
                11.4              61.1551              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916358           -0.0162837 
                11.6              61.1552              2.26789             0.948791             0.940434             0.756488             0.719977            0.0916347           -0.0162851 
                11.8              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916344           -0.0162854 
                  12              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                12.2              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                12.4              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                12.6              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                12.8              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                  13              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                13.2              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                13.4              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                13.6              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                13.8              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
                  14              61.1552              2.26789             0.948792             0.940434             0.756488             0.719977            0.0916343           -0.0162855 
