                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.87806               1.4092             0.978566             0.967723             0.895149             0.843562             0.581722             0.389616 
                 0.4              11.8167              1.39747             0.959056             0.938455             0.803727             0.710194             0.253922           -0.0540576 
                 0.6              17.8729              1.38395             0.942547             0.913602             0.729288             0.603114            0.0130115            -0.356987 
                 0.8              24.0962              1.36912             0.929295             0.893414             0.671394             0.520006            -0.158435             -0.55977 
                   1               30.526              1.35333             0.918928             0.877268              0.62713             0.455703            -0.280854            -0.699197 
                 1.2              37.1885              1.33685             0.910774             0.864176             0.592852             0.404677            -0.371225            -0.800907 
                 1.4              44.0952              1.31995             0.904154             0.853164             0.565327             0.362405            -0.441303            -0.880042 
                 1.6              51.2421              1.30291             0.898529             0.843476             0.542161             0.325715            -0.498403            -0.944682 
                 1.8              58.6104              1.28604             0.893524             0.834599             0.521775             0.292605            -0.546821             -0.99894 
                   2              66.1673               1.2696             0.888906              0.82622             0.503201               0.2619            -0.589032             -1.04495 
                 2.2              73.8679              1.25382              0.88454             0.818167              0.48588             0.232957            -0.626475             -1.08392 
                 2.4              81.6573              1.23889             0.880352             0.810354             0.469502             0.205448            -0.660037             -1.11667 
                 2.6              89.4724              1.22493             0.876308             0.802753             0.453901              0.17922            -0.690315              -1.1439 
                 2.8              97.2443              1.21201             0.872391             0.795362             0.438992             0.154213            -0.717759             -1.16627 
                   3                104.9              1.20018             0.868601             0.788197             0.424731             0.130415            -0.742737             -1.18437 
                 3.2              112.365              1.18946             0.864938             0.781282             0.411098             0.107833            -0.765559             -1.19877 
                 3.4              119.562              1.17984             0.861409              0.77464             0.398081            0.0864926            -0.786471             -1.20991 
                 3.6               126.42              1.17133             0.858018             0.768301             0.385683            0.0664453            -0.805624              -1.2181 
                 3.8              132.865               1.1639             0.854783             0.762307             0.373947            0.0477845            -0.823079             -1.22361 
                   4              138.838              1.15754             0.851724             0.756707             0.362939            0.0306224            -0.838864             -1.22675 
                 4.2               144.29              1.15223             0.848867             0.751548             0.352728            0.0150514            -0.853015             -1.22788 
                 4.4              149.189              1.14791             0.846232             0.746864             0.343368           0.00112932            -0.865559             -1.22729 
                 4.6              153.521              1.14453             0.843829             0.742676             0.334892           -0.0111131              -0.8765             -1.22523 
                 4.8              157.285              1.14202             0.841669                0.739             0.327333           -0.0216562            -0.885843             -1.22194 
