                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.725794             0.999351             0.998053             0.996106             0.990285               0.9806              0.95941             0.919162 
                 0.4              1.44493             0.998746             0.996243             0.992495             0.981301             0.962716             0.922255             0.845786 
                 0.6              2.15092             0.998222             0.994675             0.989364             0.973541             0.947315             0.890468             0.783484 
                 0.8              2.83765             0.997795             0.993398             0.986815             0.967237             0.934831             0.864838             0.733576 
                   1               3.4995             0.997464             0.992407             0.984842             0.962367             0.925204             0.845158             0.695441 
                 1.2              4.13158             0.997217             0.991671             0.983375             0.958752             0.918066             0.830607             0.667335 
                 1.4              4.72981              0.99704              0.99114             0.982318              0.95615             0.912929             0.820155             0.647182 
                 1.6               5.2911             0.996915             0.990769             0.981577             0.954326             0.909332             0.812843             0.633093 
                 1.8              5.81343              0.99683             0.990516             0.981076             0.953092             0.906897             0.807892             0.623552 
                   2              6.29584             0.996776             0.990356             0.980755             0.952302             0.905336             0.804718             0.617428 
                 2.2              6.73844             0.996745             0.990263             0.980569             0.951845             0.904433             0.802881             0.613878 
                 2.4              7.14226             0.996731             0.990222             0.980486              0.95164             0.904026             0.802051             0.612267 
                 2.6              7.50911              0.99673             0.990217             0.980478              0.95162             0.903987             0.801967             0.612094 
                 2.8              7.84129             0.996738              0.99024             0.980524             0.951735             0.904212             0.802421              0.61296 
                   3              8.14141             0.996752             0.990283             0.980609             0.951941             0.904618             0.803244             0.614539 
                 3.2              8.41213              0.99677             0.990337             0.980716             0.952206              0.90514             0.804302             0.616574 
                 3.4              8.65604             0.996791             0.990397             0.980836             0.952502             0.905724             0.805491             0.618864 
                 3.6              8.87555             0.996812              0.99046             0.980962             0.952812             0.906336             0.806735             0.621264 
                 3.8              9.07285             0.996833             0.990524             0.981088             0.953122              0.90695             0.807984             0.623675 
                   4              9.25001             0.996853             0.990585             0.981212             0.953426              0.90755             0.809205             0.626036 
                 4.2              9.40898             0.996873             0.990645              0.98133             0.953718             0.908127             0.810382             0.628313 
                 4.4              9.55169             0.996893             0.990701             0.981443             0.953997             0.908678             0.811504             0.630487 
                 4.6              9.68001              0.99691             0.990754             0.981551             0.954259             0.909198             0.812564             0.632541 
                 4.8              9.79579             0.996927             0.990804             0.981649             0.954503              0.90968             0.813548             0.634448 
                   5              9.90077             0.996941             0.990849             0.981738             0.954723             0.910117             0.814439             0.636176 
                 5.2              9.99653             0.996955             0.990888             0.981817             0.954916             0.910498             0.815216             0.637681 
                 5.4              10.0846             0.996966             0.990921             0.981881             0.955075             0.910812             0.815857             0.638922 
                 5.6              10.1665             0.996974             0.990946             0.981931             0.955197             0.911052             0.816347              0.63987 
