            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2          14.84        1.17121       0.952239       0.918929       0.773157       0.624388       0.156701      -0.311751 
           0.4        29.8348        1.15289       0.909046       0.846884       0.588303       0.339981      -0.359823      -0.908389 
           0.6        45.1238        1.13476       0.872353       0.786298       0.445911       0.135526      -0.645568       -1.08714 
           0.8        60.8178         1.1174       0.842418       0.736874         0.3391     -0.0095965      -0.793717       -1.07071 
             1        76.9881        1.10097       0.818275       0.696583       0.258477      -0.115394      -0.868773      -0.980819 
           1.2        93.6601        1.08539       0.798455       0.662889       0.195603      -0.196488      -0.906084      -0.867366 
           1.4        110.811        1.07057        0.78156       0.633582       0.144341      -0.261823      -0.921892      -0.744879 
           1.6        128.369        1.05643       0.766533       0.607094       0.100772       -0.31631      -0.923031      -0.615981 
           1.8        146.225        1.04297       0.752686       0.582456      0.0625782      -0.362568      -0.912793       -0.48165 
             2        164.234        1.03023       0.739626        0.55914      0.0284165      -0.402105      -0.893511      -0.343885 
           2.2        182.226        1.01827       0.727145       0.536882    -0.00252789      -0.435958      -0.867306      -0.205313 
           2.4        200.015        1.00712       0.715132       0.515545     -0.0308184      -0.464955      -0.836071     -0.0682295 
           2.6          217.4       0.996791       0.703515       0.495044     -0.0568893      -0.489776      -0.801281      0.0658924 
           2.8        234.168       0.987297       0.692241       0.475332     -0.0810481      -0.510878      -0.763887       0.196375 
             3        250.093       0.978633       0.681305       0.456443       -0.10341      -0.528414      -0.724322       0.323035 
           3.2        264.958       0.970811       0.670766       0.438528      -0.123866       -0.54227       -0.68286       0.444955 
           3.4        278.577       0.963847       0.660746       0.421817      -0.142212      -0.552374      -0.640231       0.559615 
           3.6        290.817       0.957751       0.651366       0.406529      -0.158282      -0.558836      -0.597558       0.663798 
           3.8        301.598       0.952533       0.642739       0.392872      -0.171954      -0.561889       -0.55619       0.754263 
             4        310.865       0.948205       0.634977        0.38101      -0.183226      -0.562099      -0.517822       0.828372 
           4.2        318.583       0.944732       0.628175       0.370998      -0.192285      -0.560432      -0.484123       0.885296 
           4.4        324.774       0.942058       0.622419       0.362821      -0.199387      -0.557864      -0.456087       0.926521 
           4.6        329.528         0.9401       0.617761       0.356402      -0.204788      -0.555129      -0.433906       0.955006 
           4.8        333.004       0.938756        0.61419       0.351606      -0.208736      -0.552683       -0.41723       0.973919 
             5        335.411       0.937904       0.611623       0.348226      -0.211485      -0.550761      -0.405396       0.985992 
           5.2        336.982       0.937414       0.609905       0.345999      -0.213298      -0.549421      -0.397544       0.993397 
           5.4        337.943       0.937166       0.608842       0.344636      -0.214426      -0.548596      -0.392714       0.997762 
           5.6        338.493       0.937059       0.608236       0.343865      -0.215083      -0.548149      -0.389978        1.00023 
           5.8        338.784       0.937026        0.60792       0.343466      -0.215441      -0.547937      -0.388561        1.00154 
             6        338.927       0.937022       0.607769       0.343276       -0.21562      -0.547851      -0.387891         1.0022 
           6.2        338.991       0.937026       0.607704       0.343195      -0.215703      -0.547821      -0.387606         1.0025 
           6.4        339.017        0.93703       0.607678       0.343163      -0.215738      -0.547813      -0.387496        1.00262 
           6.6        339.027       0.937033       0.607669       0.343152      -0.215751      -0.547811      -0.387458        1.00266 
           6.8         339.03       0.937035       0.607666       0.343148      -0.215755      -0.547811      -0.387447        1.00268 
             7        339.031       0.937035       0.607666       0.343147      -0.215757      -0.547812      -0.387444        1.00268 
           7.2        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           7.4        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           7.6        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           7.8        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
             8        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           8.2        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           8.4        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           8.6        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           8.8        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
             9        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           9.2        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           9.4        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           9.6        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
           9.8        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
            10        339.032       0.937035       0.607665       0.343147      -0.215757      -0.547812      -0.387443        1.00268 
