            dY            C~1        C~2/C~1        C~3/C~1        C~4/C~1        C~5/C~1        C~6/C~1        C~7/C~1        C~8/C~1
          10.8        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
            11        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          11.2        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          11.4        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          11.6        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          11.8        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
            12        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          12.2        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          12.4        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          12.6        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          12.8        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
            13        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          13.2        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          13.4        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          13.6        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
          13.8        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
            14        80.7408      -0.017912       0.000914   -9.21909e-05   -1.09104e-06    9.99711e-05   -0.000689835     0.00527224
