                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              2.70355          -0.00225384          1.11742e-05          7.21274e-06         -3.50687e-05          0.000204757          -0.00140783             0.011118 
                 0.4              5.42333          -0.00435632          4.94327e-05         -1.60049e-06          2.66073e-06           -1.474e-05          0.000102813         -0.000833549 
                 0.6              8.17445          -0.00619514          9.80616e-05          3.53541e-06         -3.29808e-05          0.000198496           -0.0013523            0.0103895 
                 0.8              10.9699          -0.00772871          0.000154059         -5.92533e-06          2.24251e-06         -1.12125e-06         -5.48412e-05          0.000828054 
                   1              13.8195          -0.00897442          0.000206143         -9.26224e-06          7.88738e-06         -4.64994e-05          0.000325445          -0.00255282 
                 1.2              16.7299          -0.00998554          0.000250928         -6.50931e-06         -1.29349e-05           4.7723e-05         -0.000150623          3.68966e-05 
                 1.4              19.7033           -0.0108287          0.000295417          -2.1235e-05          4.08307e-05         -0.000237102           0.00162876            -0.012748 
                 1.6              22.7383           -0.0115568          0.000330152         -1.34179e-05         -1.17819e-05           8.5864e-05          -0.00065629           0.00561707 
                 1.8              25.8293           -0.0122143          0.000365233         -1.65432e-05         -4.90916e-06          3.21844e-05         -0.000207478           0.00157451 
                   2              28.9671           -0.0128281          0.000400143         -2.16936e-05          9.26913e-06         -4.83203e-05          0.000318744          -0.00230824 
                 2.2              32.1391           -0.0134153          0.000434181         -2.12545e-05         -6.49675e-06          4.74375e-05          -0.00033396            0.0027251 
                 2.4              35.3296            -0.013986          0.000470173         -2.54886e-05         -1.40958e-06          2.74727e-05         -0.000232859           0.00210381 
                 2.6              38.5197           -0.0145446          0.000506193          -2.7007e-05         -6.72643e-06          5.04781e-05         -0.000328531           0.00243235 
                 2.8              41.6883           -0.0150939          0.000543181         -2.81302e-05         -1.77916e-05           0.00012355         -0.000864161           0.00684806 
                   3              44.8122           -0.0156355          0.000582988         -3.65971e-05          6.10101e-06         -8.72306e-06          6.40896e-06          0.000273571 
                 3.2              47.8666            -0.016168          0.000621707         -3.72285e-05           -9.234e-06          8.32982e-05         -0.000602216           0.00479903 
                 3.4              50.8257           -0.0166906          0.000661653         -4.16128e-05         -4.11799e-06          4.95969e-05         -0.000352473           0.00280956 
                 3.6              53.6638           -0.0172017          0.000703137         -4.95306e-05          1.34541e-05         -3.99618e-05          0.000200616          -0.00115128 
