            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.00968       0.997037       0.991132       0.982303       0.956117       0.912884       0.820114        0.64727 
           0.4        10.0097       0.994341       0.983108       0.966359       0.917197       0.836727       0.668008       0.360844 
           0.6        14.9903       0.992091       0.976436       0.953147       0.885379       0.775242         0.5488       0.144656 
           0.8        19.9415       0.990331       0.971235       0.942875       0.860906       0.728402       0.460118     -0.0112901 
             1        24.8534       0.989012       0.967346       0.935201       0.842767       0.693896       0.395877      -0.121839 
           1.2        29.7158       0.988042       0.964488       0.929564       0.829508       0.668755        0.34956      -0.200545 
           1.4        34.5185       0.987328       0.962387        0.92542        0.81979       0.650345       0.315837      -0.257528 
           1.6        39.2512       0.986798       0.960828       0.922343       0.812584       0.636692       0.290892      -0.299627 
           1.8        43.9038       0.986401       0.959658       0.920031       0.807176       0.626434       0.272165      -0.331273 
             2         48.466       0.986101       0.958775       0.918281       0.803085        0.61866       0.257967      -0.355338 
           2.2        52.9276       0.985873       0.958104       0.916955       0.799983       0.612757       0.247167      -0.373727 
           2.4        57.2781       0.985701       0.957601       0.915957       0.797648       0.608301        0.23899      -0.387741 
           2.6        61.5071       0.985575        0.95723       0.915219       0.795919       0.604989       0.232884      -0.398307 
           2.8        65.6043       0.985486       0.956965       0.914691       0.794678       0.602599       0.228445      -0.406094 
             3        69.5601       0.985426       0.956787       0.914333       0.793836       0.600963       0.225372        -0.4116 
           3.2        73.3658        0.98539        0.95668       0.914119       0.793326       0.599958       0.223437      -0.415197 
           3.4        77.0142       0.985375       0.956635       0.914024       0.793095       0.599482       0.222468      -0.417169 
           3.6        80.5002       0.985377        0.95664       0.914031       0.793101       0.599457       0.222318      -0.417754 
           3.8         83.821       0.985394       0.956688       0.914122       0.793305       0.599808       0.222856      -0.417167 
             4        86.9752       0.985423       0.956771       0.914283       0.793671        0.60047       0.223961      -0.415612 
           4.2        89.9629       0.985461       0.956881       0.914498       0.794165       0.601374       0.225514      -0.413282 
           4.4        92.7851       0.985505       0.957013       0.914754       0.794754       0.602464        0.22741      -0.410355 
           4.6        95.4426       0.985554       0.957157       0.915039       0.795412       0.603686       0.229554      -0.406988 
           4.8        97.9363       0.985607       0.957312       0.915343       0.796114       0.604995       0.231863      -0.403318 
             5        100.267       0.985662       0.957471       0.915657       0.796842       0.606354       0.234272      -0.399457 
           5.2        102.434       0.985717       0.957633       0.915974       0.797577       0.607732       0.236724      -0.395496 
           5.4        104.439        0.98577       0.957793       0.916291        0.79831       0.609108       0.239179      -0.391507 
           5.6        106.281       0.985825       0.957951       0.916601       0.799031       0.610463       0.241606      -0.387538 
           5.8        107.963       0.985877       0.958104       0.916903       0.799734       0.611786       0.243984      -0.383627 
             6        109.486       0.985927       0.958253       0.917196       0.800414        0.61307       0.246298      -0.379797 
           6.2        110.854       0.985976       0.958394       0.917476       0.801069       0.614308       0.248538      -0.376067 
           6.4        112.073       0.986022        0.95853       0.917744       0.801697       0.615498       0.250698      -0.372445 
           6.6        113.152       0.986066        0.95866       0.918002       0.802297       0.616637       0.252774      -0.368943 
           6.8        114.099       0.986108       0.958783       0.918246       0.802867       0.617722        0.25476      -0.365567 
             7        114.928       0.986147       0.958899       0.918477       0.803408       0.618753       0.256651      -0.362332 
           7.2        115.651       0.986185        0.95901       0.918693       0.803917       0.619726       0.258443      -0.359249 
           7.4        116.282       0.986219       0.959111       0.918896       0.804393       0.620637       0.260127      -0.356334 
           7.6        116.835       0.986252       0.959206       0.919085       0.804835       0.621485       0.261697      -0.353607 
           7.8        117.325       0.986281       0.959293       0.919258       0.805242       0.622265       0.263144      -0.351084 
             8        117.764       0.986308       0.959372       0.919416       0.805611       0.622976       0.264464      -0.348782 
           8.2        118.167       0.986331       0.959443       0.919558       0.805945       0.623618       0.265655      -0.346702 
           8.4        118.546       0.986353       0.959509       0.919686       0.806247       0.624198       0.266731      -0.344826 
           8.6         118.91       0.986373       0.959565       0.919797        0.80651       0.624701       0.267665      -0.343202 
           8.8        119.255       0.986388       0.959608       0.919884       0.806714        0.62509       0.268379       -0.34198 
             9        119.574       0.986397       0.959636       0.919937       0.806838       0.625323       0.268799      -0.341289 
           9.2        119.856         0.9864       0.959644       0.919953       0.806874       0.625387       0.268904      -0.341154 
           9.4        120.092       0.986397       0.959636       0.919937       0.806836       0.625309       0.268747      -0.341465 
           9.6        120.279       0.986391       0.959618         0.9199       0.806749       0.625142       0.268433      -0.342024 
           9.8        120.418       0.986384       0.959596       0.919857       0.806648       0.624948       0.268076      -0.342636 
            10        120.513       0.986377       0.959576       0.919817       0.806555       0.624773       0.267759      -0.343166 
          10.2        120.574       0.986372        0.95956       0.919787       0.806484       0.624641       0.267521      -0.343557 
          10.4         120.61       0.986368        0.95955       0.919767       0.806438       0.624553       0.267365       -0.34381 
          10.6        120.629       0.986366       0.959544       0.919755        0.80641       0.624502       0.267274      -0.343956 
          10.8        120.639       0.986365       0.959541       0.919749       0.806396       0.624475       0.267227      -0.344031 
            11        120.643       0.986365        0.95954       0.919746       0.806389       0.624463       0.267205      -0.344066 
          11.2        120.645       0.986364       0.959539       0.919745       0.806387       0.624458       0.267196      -0.344081 
          11.4        120.645       0.986364       0.959539       0.919744       0.806385       0.624456       0.267192      -0.344086 
          11.6        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344088 
          11.8        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
            12        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          12.2        120.646       0.986364       0.959538       0.919744       0.806385       0.624455       0.267191      -0.344089 
          12.4        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          12.6        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          12.8        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
            13        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          13.2        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          13.4        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          13.6        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
          13.8        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
            14        120.646       0.986364       0.959539       0.919744       0.806385       0.624455       0.267191      -0.344089 
