                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              11.7655              1.38729             0.957804             0.936345             0.798013             0.700918             0.234873           -0.0818882 
                 0.4              23.6539               1.3688             0.919801             0.879755             0.631326             0.466965            -0.265142            -0.662936 
                 0.6               35.781               1.3496             0.887937             0.832547             0.502403             0.294072            -0.565184            -0.923493 
                 0.8               48.248               1.3303              0.86255             0.794717             0.406362             0.169049            -0.738502             -1.01675 
                   1              61.1352              1.31112              0.84278             0.764715             0.335231             0.077211            -0.840736             -1.03668 
                 1.2              74.4968              1.29209             0.827262             0.740467             0.281281           0.00672617            -0.905252             -1.02789 
                 1.4              88.3574              1.27323             0.814663             0.720079             0.238549           -0.0503782            -0.949017             -1.00669 
                 1.6              102.711              1.25462             0.803945             0.702137             0.203007           -0.0989189            -0.979788            -0.977169 
                 1.8               117.52               1.2364             0.794396             0.685706             0.172152            -0.141625             -1.00103            -0.939639 
                   2              132.719              1.21874             0.785581              0.67023             0.144502            -0.179993              -1.0145            -0.894019 
                 2.2               148.22              1.20183             0.777246             0.655405             0.119209            -0.214844             -1.02134            -0.840803 
                 2.4               163.91               1.1858             0.769254             0.641086            0.0957864            -0.246647             -1.02254            -0.781135 
                 2.6              179.664              1.17075             0.761541             0.627219            0.0739444            -0.275709              -1.0191            -0.716566 
                 2.8              195.341              1.15677             0.754082             0.613798            0.0534989            -0.302262             -1.01197            -0.648752 
                   3              210.794              1.14388             0.746872             0.600846             0.034318            -0.326504             -1.00207            -0.579196 
                 3.2              225.871               1.1321             0.739914             0.588393            0.0162975            -0.348601            -0.990149            -0.509088 
                 3.4              240.417              1.12144             0.733213             0.576475         -0.000640912            -0.368672            -0.976783            -0.439293 
                 3.6              254.281               1.1119             0.726782             0.565142           -0.0165282            -0.386758             -0.96238            -0.370567 
                 3.8               267.32              1.10346              0.72065             0.554467           -0.0313383            -0.402862            -0.947338            -0.303876 
                   4              279.406              1.09612             0.714862             0.544539           -0.0450221            -0.417009            -0.932112            -0.240141 
                 4.2              290.439              1.08986             0.709468             0.535437           -0.0575392            -0.429256            -0.917039            -0.179973 
                 4.4              300.356              1.08465             0.704502             0.527213            -0.068861            -0.439657            -0.902347            -0.123977 
                 4.6              309.122              1.08044             0.699987             0.519903           -0.0789642            -0.448267            -0.888224           -0.0728226 
                 4.8              316.738              1.07717              0.69594              0.51353           -0.0878253            -0.455141            -0.874865           -0.0271932 
                   5              323.229              1.07479             0.692378             0.508119            -0.095428            -0.460365            -0.862548            0.0122204 
                 5.2              328.637              1.07327             0.689314             0.503666            -0.101811            -0.464134            -0.851664             0.044905 
                 5.4              333.019              1.07248             0.686744             0.500112            -0.107077            -0.466796            -0.842567            0.0707758 
                 5.6              336.455              1.07227             0.684653              0.49735            -0.111343             -0.46872            -0.835388            0.0902945 
                 5.8              339.048              1.07246             0.683012             0.495263            -0.114714            -0.470184            -0.830014             0.104361 
                   6              340.924              1.07287             0.681779             0.493739            -0.117284            -0.471339            -0.826182             0.114059 
                 6.2              342.215              1.07337             0.680904             0.492673            -0.119148            -0.472249            -0.823589              0.12044 
                 6.4              343.057              1.07384             0.680319             0.491969            -0.120422            -0.472936            -0.821939             0.124407 
                 6.6              343.576              1.07423             0.679955             0.491535            -0.121234            -0.473422             -0.82097             0.126702 
                 6.8              343.875              1.07452             0.679746             0.491287            -0.121716            -0.473738            -0.820451             0.127915 
                   7              344.036              1.07472             0.679636             0.491157            -0.121979            -0.473927            -0.820203             0.128488 
                 7.2              344.116              1.07483             0.679581             0.491095            -0.122112             -0.47403            -0.820098             0.128723 
                 7.4              344.153              1.07489             0.679558             0.491069            -0.122173            -0.474081             -0.82006             0.128802 
                 7.6              344.168              1.07492             0.679547             0.491059            -0.122198            -0.474103            -0.820048             0.128822 
                 7.8              344.174              1.07494             0.679544             0.491055            -0.122208            -0.474112            -0.820045             0.128824 
                   8              344.176              1.07494             0.679543             0.491054            -0.122211            -0.474116            -0.820045             0.128823 
                 8.2              344.177              1.07494             0.679543             0.491054            -0.122212            -0.474117            -0.820045             0.128821 
                 8.4              344.177              1.07494             0.679543             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 8.6              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 8.8              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                   9              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 9.2              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 9.4              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 9.6              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                 9.8              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                  10              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                10.2              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                10.4              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                10.6              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                10.8              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                  11              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
                11.2              344.177              1.07494             0.679542             0.491054            -0.122213            -0.474117            -0.820045             0.128821 
