            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.96139         1.1774       0.981343       0.968035       0.908547       0.844786       0.633358       0.391745 
           0.4        11.9815        1.16855       0.964085        0.93858       0.827189       0.709886       0.337159     -0.0630493 
           0.6         18.114        1.15869       0.949034        0.91285       0.758745       0.598284       0.110364      -0.384897 
           0.8        24.4027        1.14824       0.936443       0.891147       0.703213       0.508412     -0.0587137      -0.608215 
             1        30.8784        1.13748       0.926086       0.873028        0.65862       0.436032      -0.185336      -0.766357 
           1.2        37.5558        1.12662       0.917479       0.857666       0.622224       0.376281      -0.283151      -0.883894 
           1.4        44.4327        1.11584       0.910089       0.844192       0.591434       0.324999      -0.362105      -0.975842 
           1.6        51.4898        1.10529       0.903473       0.831903       0.564262       0.279202      -0.428579       -1.05029 
           1.8        58.6914        1.09512       0.897319       0.820318       0.539375       0.236996       -0.48638       -1.11136 
             2        65.9874        1.08545       0.891435       0.809144       0.515957       0.197284       -0.53774        -1.1613 
           2.2        73.3157        1.07637       0.885708       0.798228       0.493545       0.159479      -0.583995       -1.20151 
           2.4        80.6038        1.06796       0.880083       0.787501       0.471886       0.123284      -0.625988         -1.233 
           2.6        87.7714        1.06027        0.87453       0.776938       0.450842      0.0885649      -0.664282       -1.25657 
           2.8        94.7313         1.0533       0.869039       0.766543        0.43035      0.0552853      -0.699241       -1.27284 
             3        101.395        1.04708       0.863614       0.756347       0.410414      0.0235129      -0.731004       -1.28212 
           3.2        107.675        1.04158       0.858276       0.746404       0.391112    -0.00656401      -0.759439       -1.28435 
           3.4        113.492         1.0368        0.85306       0.736799       0.372599     -0.0346398      -0.784198       -1.27933 
           3.6         118.78        1.03271       0.848023       0.727652       0.355108     -0.0603007       -0.80485       -1.26716 
           3.8        123.488        1.02933       0.843248       0.719127       0.338945     -0.0830713      -0.821089       -1.24863 
             4        127.573        1.02665       0.838833       0.711404       0.324413        -0.1026      -0.833057       -1.22562 
           4.2        131.001        1.02464       0.834879        0.70463       0.311744      -0.118817      -0.841408       -1.20089 
           4.4        133.765        1.02324       0.831481       0.698919       0.301103      -0.131832      -0.846979       -1.17711 
           4.6        135.894        1.02233       0.828703       0.694332       0.292564       -0.14187       -0.85055        -1.1563 
           4.8        137.452        1.02182       0.826565       0.690852       0.286078      -0.149247      -0.852758       -1.13956 
             5        138.529        1.02158       0.825028       0.688381       0.281456      -0.154368      -0.854093       -1.12723 
           5.2        139.227        1.02152       0.824006       0.686754       0.278392        -0.1577      -0.854905       -1.11895 
           5.4        139.651        1.02155        0.82338       0.685766       0.276514      -0.159716      -0.855414       -1.11392 
           5.6         139.89        1.02161       0.823029       0.685219       0.275457      -0.160842      -0.855737       -1.11117 
           5.8        140.015        1.02166       0.822851       0.684943       0.274914       -0.16142      -0.855936       -1.10982 
             6        140.074         1.0217       0.822768       0.684817       0.274659       -0.16169      -0.856049       -1.10924 
           6.2          140.1        1.02172       0.822733       0.684765       0.274552      -0.161803      -0.856108       -1.10901 
           6.4         140.11        1.02173        0.82272       0.684746       0.274511      -0.161847      -0.856135       -1.10893 
           6.6        140.114        1.02174       0.822716        0.68474       0.274497      -0.161861      -0.856146       -1.10891 
           6.8        140.115        1.02174       0.822715       0.684738       0.274492      -0.161865       -0.85615       -1.10891 
             7        140.115        1.02174       0.822715       0.684738       0.274491      -0.161867      -0.856151        -1.1089 
           7.2        140.115        1.02174       0.822715       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           7.4        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           7.6        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           7.8        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
             8        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           8.2        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           8.4        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           8.6        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           8.8        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
             9        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           9.2        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           9.4        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           9.6        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
           9.8        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
            10        140.115        1.02174       0.822714       0.684737       0.274491      -0.161867      -0.856151        -1.1089 
