            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.92522        2.07071        0.98455       0.980399       0.923898       0.903842       0.691413       0.613789 
           0.4        5.89864        2.05086       0.970578        0.96261       0.857051       0.819741       0.438916       0.305541 
           0.6         8.9673        2.02367       0.958945       0.947599        0.80281       0.751066       0.247032      0.0745362 
           0.8        12.1758        1.99026       0.949843       0.935564       0.761232       0.697413        0.10768      -0.093465 
             1        15.5646        1.95179       0.942952       0.926109       0.730188       0.656024     0.00758336      -0.216464 
           1.2        19.1686        1.90946       0.937714       0.918581       0.706799       0.623447     -0.0660337      -0.310014 
           1.4        23.0149        1.86452        0.93358       0.912331       0.688443       0.596609      -0.122976      -0.385255 
           1.6        27.1213         1.8182        0.93012       0.906843       0.673139       0.573213      -0.169863      -0.449359 
           1.8        31.4948        1.77169       0.927035       0.901757       0.659566       0.551717      -0.210821      -0.506635 
             2        36.1314        1.72599       0.924135       0.896843       0.646899       0.531166      -0.248261       -0.55952 
           2.2        41.0152        1.68192       0.921311       0.891965       0.634673       0.511015      -0.283494       -0.60927 
           2.4        46.1204        1.64011       0.918509       0.887057       0.622649       0.491001      -0.317141      -0.656414 
           2.6        51.4117        1.60097       0.915704       0.882093       0.610741       0.471046      -0.349413      -0.701057 
           2.8        56.8468        1.56473       0.912897       0.877084       0.598956       0.451196      -0.380291      -0.743094 
             3        62.3784        1.53148       0.910106       0.872058       0.587355       0.431566      -0.409653      -0.782357 
           3.2        67.9563         1.5012       0.907352       0.867057       0.576025       0.412306      -0.437369      -0.818729 
           3.4        73.5293        1.47377       0.904657       0.862126        0.56505       0.393561      -0.463359      -0.852197 
           3.6        79.0467        1.44903       0.902047       0.857306       0.554502       0.375455       -0.48762      -0.882863 
           3.8        84.4598         1.4268       0.899533       0.852632       0.544425       0.358081      -0.510212      -0.910905 
             4        89.7221        1.40688       0.897128       0.848129       0.534839       0.341497      -0.531252      -0.936541 
           4.2        94.7897        1.38909       0.894834       0.843817       0.525743       0.325736      -0.550885      -0.959996 
           4.4        99.6214        1.37327       0.892651       0.839705       0.517116       0.310805      -0.569271      -0.981468 
           4.6        104.179        1.35929       0.890573       0.835797       0.508929       0.296702      -0.586551        -1.0011 
           4.8        108.426          1.347       0.888595       0.832097       0.501149       0.283424       -0.60282       -1.01894 
             5        112.335        1.33631        0.88671       0.828605       0.493759       0.270985      -0.618084       -1.03491 
           5.2        115.882         1.3271       0.884916       0.825329       0.486763       0.259425      -0.632262       -1.04886 
           5.4        119.051        1.31928       0.883221       0.822285       0.480201       0.248822      -0.645191       -1.06061 
           5.6        121.836        1.31274       0.881642       0.819501       0.474142       0.239282      -0.656683       -1.07003 
           5.8        124.239         1.3074       0.880203       0.817015       0.468689       0.230925      -0.666575       -1.07717 
             6        126.261        1.30319       0.878927       0.814856       0.463903       0.223798        -0.6749       -1.08237 
           6.2         127.91        1.29999       0.877825       0.813031       0.459803       0.217856      -0.681843       -1.08617 
           6.4        129.202        1.29766       0.876906       0.811536       0.456392       0.213032      -0.687552       -1.08901 
           6.6         130.17        1.29605       0.876172       0.810362        0.45367        0.20926      -0.692096       -1.09112 
           6.8        130.857        1.29501       0.875618       0.809488       0.451616        0.20646      -0.695525       -1.09263 
             7        131.317        1.29439       0.875228        0.80888       0.450171       0.204513       -0.69794       -1.09366 
           7.2        131.606        1.29404       0.874975       0.808489       0.449232        0.20326      -0.699514       -1.09432 
           7.4        131.774        1.29387       0.874825       0.808258       0.448674       0.202518       -0.70046       -1.09473 
           7.6        131.865         1.2938       0.874744       0.808134       0.448372       0.202117      -0.700981       -1.09497 
           7.8        131.911        1.29377       0.874705       0.808074       0.448223        0.20192      -0.701243        -1.0951 
             8        131.931        1.29376       0.874687       0.808047       0.448156       0.201832      -0.701363       -1.09516 
           8.2         131.94        1.29376        0.87468       0.808037        0.44813       0.201797      -0.701412       -1.09519 
