                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.570847          -0.00070702         -1.40143e-07          4.79989e-06         -1.89543e-05           8.7922e-05         -0.000464205           0.00269934 
                 0.4              1.12857          -0.00135706          4.78481e-06          1.06329e-06         -6.77848e-06          4.43481e-05         -0.000319501           0.00255146 
                 0.6               1.6611          -0.00190713          1.14322e-05         -5.74318e-06          2.31052e-05         -0.000113359          0.000651092          -0.00428705 
                 0.8              2.15831          -0.00233756          1.29314e-05          5.97226e-06         -2.93702e-05          0.000170925          -0.00116838           0.00916618 
                   1              2.61269          -0.00265518          1.69404e-05          3.77389e-06         -8.62329e-06          6.88945e-07           0.00027079          -0.00390875 
                 1.2              3.01966          -0.00287709          2.22707e-05         -2.65262e-06          1.33922e-05         -8.23173e-05          0.000564369          -0.00431346 
                 1.4              3.37751          -0.00302362          2.77127e-05         -1.29089e-05          5.55143e-05         -0.000298915           0.00190157           -0.0139566 
                 1.6               3.6871          -0.00311042          2.41925e-05          3.03762e-06         -1.07402e-05          3.73193e-05         -0.000123363          0.000179312 
                 1.8               3.9513          -0.00315949          2.65989e-05         -2.63205e-06          1.20214e-05         -6.98505e-05          0.000456749          -0.00335703 
                   2              4.17441          -0.00318026          2.61115e-05          1.05404e-06         -5.38999e-06           2.4219e-05          -0.00012603          0.000740512 
                 2.2              4.36159          -0.00318306          2.75588e-05         -2.68251e-06          8.27681e-06         -4.09026e-05          0.000264445          -0.00210731 
                 2.4              4.51843          -0.00317285          2.78415e-05         -5.66569e-06          2.60268e-05         -0.000149587          0.000987158          -0.00737138 
                 2.6              4.65063          -0.00315473          2.70931e-05         -3.26837e-06          1.36971e-05         -7.83549e-05          0.000529519            -0.004135 
                 2.8              4.76376          -0.00313257          2.70375e-05         -3.75754e-06            1.545e-05         -8.66123e-05          0.000575974          -0.00442496 
                   3              4.86295          -0.00310781          2.38744e-05          6.66263e-06         -3.12979e-05          0.000166196           -0.0010297           0.00730804 
                 3.2              4.95271          -0.00308621          2.55416e-05         -6.46111e-07          3.19017e-06         -2.92971e-05          0.000264482          -0.00249409 
                 3.4              5.03672          -0.00306809          2.44604e-05          2.06484e-06         -1.01058e-05          5.45196e-05         -0.000358745           0.00277171 
                 3.6              5.11799          -0.00305896           2.6612e-05         -6.40877e-06          2.95233e-05         -0.000170301           0.00114344          -0.00878156 
                 3.8              5.19943          -0.00305841          2.53105e-05         -1.11551e-06           4.0966e-06          -2.4118e-05          0.000161845          -0.00123781 
                   4              5.28283           -0.0030703          2.73528e-05         -7.26883e-06          3.20661e-05         -0.000181588           0.00121577          -0.00939326 
                 4.2              5.36677          -0.00309467          2.62541e-05         -7.26693e-07           4.0993e-07          1.32295e-06         -1.91176e-05           0.00015622 
                 4.4              5.44772          -0.00313388          2.50013e-05          7.91156e-06         -4.16321e-05          0.000244194           -0.0016546            0.0127606 
                 4.6               5.5215          -0.00318752          2.87784e-05         -2.39065e-06          9.01928e-06         -5.18156e-05           0.00035436           -0.0028055 
                 4.8              5.58449          -0.00324758          2.95819e-05          5.90922e-07          -5.3183e-06          2.90984e-05         -0.000183061           0.00132517 
                   5              5.63456          -0.00330727          3.15198e-05         -7.98643e-07           1.4908e-06         -1.03291e-05          8.12486e-05         -0.000717927 
                 5.2              5.67143          -0.00335921          3.28665e-05          1.25189e-06         -1.28892e-05          9.15466e-05         -0.000707546           0.00601705 
                 5.4               5.6965          -0.00339845          3.30905e-05           3.7918e-06         -1.98718e-05          0.000107329         -0.000681383            0.0049734 
                 5.6              5.71218          -0.00342601          3.48028e-05          1.87319e-06         -1.43203e-05          8.93354e-05         -0.000632438           0.00505097 
                 5.8              5.72116          -0.00344243          3.54998e-05          9.43865e-07         -9.31629e-06           5.9446e-05         -0.000428899           0.00346272 
                   6              5.72585          -0.00345158          3.60995e-05          6.63657e-07         -1.07932e-05          7.95515e-05         -0.000624135           0.00533729 
                 6.2              5.72807          -0.00345584          3.61029e-05          6.45942e-07         -8.15284e-06          5.19372e-05         -0.000369776           0.00294269 
                 6.4              5.72902          -0.00345745          3.49973e-05          5.72524e-06           -3.395e-05          0.000204695          -0.00140982            0.0109699 
                 6.6              5.72938          -0.00345825          3.52569e-05          4.97436e-06         -3.13472e-05          0.000195815          -0.00139207            0.0111593 
                 6.8               5.7295          -0.00345849           3.5483e-05          3.33362e-06         -2.04381e-05          0.000118754         -0.000792757           0.00600101 
                   7              5.72954          -0.00345887          3.61809e-05           1.2741e-06         -1.28108e-05          8.50854e-05         -0.000623192           0.00507029 
                 7.2              5.72955          -0.00345926          3.73328e-05         -2.91472e-06          5.86434e-06         -1.47481e-05          1.88497e-06          0.000575625 
                 7.4              5.72955          -0.00345896          3.65648e-05         -4.53788e-07         -4.08409e-06          3.42435e-05         -0.000283356           0.00249402 
                 7.6              5.72955          -0.00345891          3.64427e-05         -1.74534e-08          -6.1785e-06          4.66878e-05         -0.000370692            0.0031975 
                 7.8              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                   8              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 8.2              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 8.4              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 8.6              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 8.8              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                   9              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 9.2              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 9.4              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 9.6              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                 9.8              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
                  10              5.72955          -0.00345891          3.64427e-05         -1.74534e-08         -6.16104e-06          4.64085e-05         -0.000367289           0.00315814 
