                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.91008             0.998533             0.995607             0.991223             0.978146             0.956452             0.909305             0.820362 
                 0.4              3.82882             0.997171             0.991533             0.983101             0.958081             0.916754             0.827973              0.66237 
                 0.6              5.76481             0.995986             0.987998             0.976068             0.940829             0.882843             0.759533             0.531827 
                 0.8              7.72643             0.995009             0.985092             0.970297             0.926753             0.855326             0.704695             0.428848 
                   1              9.72166             0.994234             0.982787             0.965719             0.915642             0.833689             0.661993             0.349596 
                 1.2              11.7578             0.993623             0.980977             0.962128             0.906949               0.8168              0.62888             0.288606 
                 1.4              13.8413             0.993137             0.979533             0.959263             0.900036             0.803384             0.602686             0.240557 
                 1.6              15.9769             0.992737             0.978342               0.9569              0.89434             0.792329              0.58116              0.20115 
                 1.8               18.168              0.99239             0.977313             0.954857             0.889421             0.782789             0.562622             0.167273 
                   2              20.4159             0.992076             0.976383             0.953009             0.884977             0.774172             0.545918             0.136816 
                 2.2              22.7196              0.99178             0.975506             0.951271             0.880802             0.766087             0.530289             0.108415 
                 2.4              25.0763             0.991494             0.974658             0.949589             0.876768             0.758285             0.515259            0.0812239 
                 2.6              27.4813             0.991211             0.973822              0.94793             0.872796             0.750617             0.500544            0.0547421 
                 2.8              29.9282             0.990929             0.972987             0.946275             0.868843             0.742998             0.485988            0.0286994 
                   3              32.4092             0.990646             0.972149             0.944617             0.864888             0.735392             0.471518           0.00297202 
                 3.2              34.9159             0.990361             0.971308             0.942952             0.860925             0.727787             0.457116           -0.0224715 
                 3.4              37.4388             0.990075             0.970464             0.941283             0.856958             0.720189             0.442794           -0.0476075 
                 3.6              39.9683              0.98979             0.969619             0.939612             0.852997             0.712619             0.428586           -0.0723835 
                 3.8              42.4949             0.989504             0.968776             0.937946             0.849054             0.705097             0.414532            -0.096739 
                   4              45.0092             0.989219             0.967936             0.936289              0.84514             0.697646             0.400667            -0.120622 
                 4.2              47.5025             0.988936             0.967103             0.934646             0.841264             0.690281             0.387018            -0.144003 
                 4.4              49.9672             0.988656             0.966278              0.93302             0.837434             0.683012             0.373593            -0.166882 
                 4.6              52.3969             0.988379             0.965461             0.931407             0.833643             0.675829             0.360377            -0.189298 
                 4.8              54.7866             0.988103             0.964649             0.929806             0.829882             0.668709             0.347317            -0.211351 
                   5              57.1323             0.987826             0.963834             0.928202             0.826121               0.6616             0.334318            -0.233209 
                 5.2              59.4303             0.987546              0.96301             0.926578             0.822319              0.65442             0.321231            -0.255125 
                 5.4              61.6757             0.987257             0.962161             0.924907             0.818412             0.647052             0.307847            -0.277437 
                 5.6              63.8615             0.986954             0.961271             0.923154             0.814322             0.639351             0.293916            -0.300519 
                 5.8              65.9776              0.98663             0.960319             0.921282             0.809963             0.631173             0.279217             -0.32462 
                   6              68.0115             0.986278             0.959289              0.91926             0.805275             0.622421             0.263646            -0.349717 
                 6.2              69.9495             0.985896             0.958172             0.917077             0.800237             0.613094             0.247282            -0.375446 
                 6.4              71.7762             0.985486             0.956974             0.914744             0.794883             0.603276             0.230343            -0.401293 
                 6.6              73.4741              0.98505             0.955706             0.912288             0.789284             0.593111             0.213115            -0.426722 
                 6.8              75.0267               0.9846             0.954399             0.909765             0.783569             0.582847             0.196062            -0.450925 
                   7              76.4098             0.984146             0.953086             0.907243             0.777895             0.572775              0.17968            -0.473172 
                 7.2               77.595             0.983704             0.951811             0.904805             0.772446             0.563205             0.164428            -0.493002 
                 7.4              78.5639             0.983294             0.950629             0.902552             0.767439             0.554502             0.150834            -0.509881 
                 7.6              79.3143             0.982933             0.949593             0.900588             0.763104             0.547053             0.139454            -0.523239 
                 7.8               79.861              0.98264             0.948752                0.899             0.759621             0.541142              0.13065            -0.532883 
                   8              80.2333              0.98242             0.948124             0.897822             0.757055             0.536845             0.124411            -0.539216 
                 8.2              80.4688             0.982271             0.947699             0.897029             0.755336             0.533998             0.120373            -0.543026 
                 8.4              80.6063              0.98218              0.94744             0.896545             0.754293             0.532286             0.117988            -0.545145 
                 8.6              80.6798             0.982129             0.947297             0.896279             0.753723             0.531357             0.116706            -0.546236 
                 8.8              80.7156             0.982105             0.947227             0.896149             0.753443             0.530901             0.116082            -0.546754 
                   9              80.7314             0.982094             0.947196             0.896092             0.753319               0.5307             0.115809             -0.54698 
                 9.2              80.7376              0.98209             0.947184             0.896069             0.753271             0.530621             0.115701            -0.547069 
                 9.4              80.7398             0.982088              0.94718             0.896061             0.753254             0.530594             0.115664              -0.5471 
                 9.6              80.7405             0.982088             0.947178             0.896059             0.753249             0.530586             0.115652             -0.54711 
                 9.8              80.7407             0.982088             0.947178             0.896058             0.753247             0.530584             0.115649            -0.547112 
                  10              80.7407             0.982088             0.947178             0.896058             0.753247             0.530583             0.115649            -0.547113 
                10.2              80.7408             0.982088             0.947178             0.896058             0.753247             0.530583             0.115648            -0.547113 
                10.4              80.7408             0.982088             0.947178             0.896058             0.753247             0.530583             0.115648            -0.547113 
                10.6              80.7408             0.982088             0.947178             0.896058             0.753247             0.530583             0.115648            -0.547113 
                10.8              80.7408             0.982088             0.947178             0.896058             0.753247             0.530583             0.115648            -0.547113 
