                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              7.66238            -0.006436          0.000106742         -5.46827e-06          1.24113e-05         -6.97694e-05           0.00046017          -0.00347945 
                 0.4              15.3908           -0.0123997          0.000393164         -2.10515e-05          2.07267e-06         -2.18962e-06          2.21626e-05         -0.000312752 
                 0.6              23.2458           -0.0175781          0.000785518         -5.62467e-05         -8.34129e-06          9.72477e-05          -0.00073292           0.00607935 
                 0.8              31.2774           -0.0218838           0.00120556         -9.97205e-05         -4.35266e-05          0.000352059          -0.00249645            0.0199395 
                   1              39.5209           -0.0254188           0.00161256         -0.000171679           3.9574e-05         -9.70625e-05          0.000671687          -0.00551506 
                 1.2              47.9936           -0.0283708           0.00198256         -0.000224615          2.54513e-05          3.71716e-05         -0.000188421          0.000747893 
                 1.4              56.6929           -0.0309381           0.00233101         -0.000285133          3.78866e-05          6.61776e-05         -0.000572978           0.00479573 
                 1.6              65.5954           -0.0332728           0.00267078         -0.000352418           8.2521e-05         -0.000126056          0.000763861          -0.00594343 
                 1.8              74.6575           -0.0354756           0.00301325         -0.000418565          9.71503e-05         -0.000123507          0.000724193          -0.00566129 
                   2              83.8167           -0.0376033           0.00336693         -0.000486359          8.62835e-05          4.39733e-05         -0.000436433           0.00326424 
                 2.2              92.9944           -0.0396821           0.00373927         -0.000573282          0.000127803         -6.43469e-05          0.000219708          -0.00164482 
                 2.4              102.099           -0.0417157           0.00412505         -0.000663305          0.000148385         -4.30473e-05          5.80131e-05         -0.000636108 
                 2.6              111.033           -0.0436993           0.00452456         -0.000768394          0.000201337         -0.000164211          0.000721784          -0.00521634 
                 2.8              119.693           -0.0456195            0.0049287         -0.000874275          0.000233756         -0.000166204          0.000681668          -0.00512598 
                   3               127.98           -0.0474652           0.00533309         -0.000980337           0.00024049          2.17684e-05         -0.000773692           0.00663402 
                 3.2              135.797           -0.0492236           0.00573321           -0.0010928          0.000274844          3.29595e-05         -0.000907979           0.00742338 
                 3.4              143.055           -0.0508817           0.00612631           -0.0012162          0.000360289         -0.000252062           0.00100689          -0.00800512 
                 3.6              149.682           -0.0524206           0.00650359          -0.00133443          0.000414139         -0.000297103           0.00102238          -0.00705205 
                 3.8               155.63           -0.0538208           0.00685362          -0.00143395          0.000405203         -2.17882e-05         -0.000913138           0.00765059 
                   4               160.88           -0.0550766           0.00718122          -0.00154495          0.000474069         -0.000190659          0.000110282         -0.000382511 
                 4.2               165.43           -0.0561804           0.00747891          -0.00165118          0.000550873         -0.000403395           0.00134313          -0.00934694 
                 4.4                169.3           -0.0571266           0.00773849          -0.00173117          0.000542564         -0.000158558         -0.000374491           0.00356362 
                 4.6              172.515           -0.0579176           0.00796506           -0.0018141            0.0005898         -0.000232658         -4.85124e-05           0.00146838 
                 4.8              175.109           -0.0585577            0.0081538          -0.00188905          0.000652971         -0.000431689           0.00119461          -0.00817384 
                   5              177.131           -0.0590546           0.00829761          -0.00193037          0.000616323         -9.49364e-05          -0.00111924           0.00947984 
                 5.2              178.647           -0.0594272            0.0084106          -0.00198041          0.000672689         -0.000297959          8.70291e-05          0.000744983 
                 5.4              179.733           -0.0596902            0.0084885          -0.00201147          0.000698175         -0.000378867          0.000602366          -0.00324355 
                 5.6              180.472           -0.0598658            0.0085394          -0.00202902          0.000698219         -0.000326289          0.000197748          -4.4306e-05 
                 5.8              180.948            -0.059975           0.00857089          -0.00204215          0.000712492         -0.000382632          0.000568365          -0.00295641 
                   6              181.236           -0.0600388            0.0085903          -0.00205458          0.000740221         -0.000507257           0.00129402          -0.00791313 
                 6.2                181.4           -0.0600715           0.00859727          -0.00205121          0.000714483         -0.000368986          0.000449896          -0.00197331 
                 6.4              181.486           -0.0600877           0.00860159          -0.00205295          0.000715809          -0.00036904          0.000423496          -0.00160415 
                 6.6              181.527            -0.060095           0.00860362          -0.00205469          0.000722249         -0.000407753          0.000699262          -0.00383081 
                 6.8              181.546           -0.0600978           0.00860428          -0.00205509           0.00072391         -0.000419541          0.000793292          -0.00465961 
                   7              181.554           -0.0600988           0.00860423          -0.00205401          0.000718156          -0.00038482          0.000550402          -0.00272008 
                 7.2              181.557           -0.0600992           0.00860446          -0.00205455          0.000720167         -0.000393667          0.000593803          -0.00294225 
                 7.4              181.558           -0.0600993           0.00860452          -0.00205476          0.000721033         -0.000397273           0.00060643          -0.00294232 
                 7.6              181.558           -0.0600992           0.00860422          -0.00205348          0.000714874         -0.000362665          0.000381761          -0.00127968 
                 7.8              181.558           -0.0600993           0.00860461          -0.00205521          0.000723786         -0.000416267          0.000753339          -0.00420644 
                   8              181.558           -0.0600994           0.00860475          -0.00205535          0.000723317         -0.000409201          0.000684507          -0.00355109 
                 8.2              181.558           -0.0600994           0.00860458          -0.00205474          0.000720574          -0.00039428          0.000589336          -0.00285315 
                 8.4              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 8.6              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 8.8              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                   9              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 9.2              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 9.4              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 9.6              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                 9.8              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
                  10              181.558           -0.0600994           0.00860458          -0.00205474          0.000720519         -0.000393812          0.000585282          -0.00281571 
