                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              1.60709          -0.00090696           5.0526e-06         -1.12439e-05          5.36745e-05         -0.000306099           0.00203737            -0.015533 
                 0.4              3.21092          -0.00174691          9.31509e-06         -5.68685e-06          2.89045e-05         -0.000169877           0.00114081          -0.00867019 
                 0.6              4.80818          -0.00247398          1.56982e-05          2.67461e-06         -1.48601e-05          8.86468e-05         -0.000603398           0.00463749 
                 0.8              6.39557          -0.00306764          2.65183e-05          -5.0191e-06          1.84659e-05         -8.63254e-05          0.000458753           -0.0026667 
                   1              7.96974           -0.0035294          3.35645e-05         -2.60987e-06           1.0565e-05         -6.18465e-05          0.000411557          -0.00307371 
                 1.2              9.52729          -0.00387982          4.15858e-05         -1.10315e-05          6.00906e-05          -0.00038924           0.00284001           -0.0232301 
                 1.4              11.0649          -0.00414352          4.76102e-05         -9.83293e-06           3.9395e-05         -0.000208751           0.00130459          -0.00940831 
                 1.6               12.579           -0.0043399          4.85094e-05           1.6138e-06         -1.27753e-05          7.39805e-05         -0.000491343           0.00370441 
                 1.8              14.0663          -0.00448984          5.32763e-05         -5.23947e-06          2.07162e-05         -0.000123501          0.000863347          -0.00690454 
                   2              15.5233          -0.00460327          5.48851e-05         -1.93258e-06          9.27636e-07          9.54048e-06         -0.000142186           0.00156524 
                 2.2              16.9466          -0.00469015          5.67487e-05         -3.03305e-06          9.60072e-06         -6.01594e-05          0.000446431          -0.00378689 
                 2.4              18.3328          -0.00475684          6.04489e-05         -1.34458e-05          6.23744e-05         -0.000371836           0.00255904           -0.0200153 
                 2.6              19.6786          -0.00480575          5.95013e-05           -4.853e-06          1.59209e-05         -8.10527e-05          0.000476244          -0.00316457 
                 2.8              20.9808          -0.00484178          5.90159e-05          7.38772e-07         -1.26592e-05          8.27948e-05         -0.000587805           0.00461009 
                   3              22.2367          -0.00486625          5.87047e-05          1.20971e-06         -8.21164e-06          3.18887e-05          -0.00012831          0.000425108 
                 3.2              23.4442          -0.00488346          6.23608e-05         -1.05229e-05          4.22535e-05         -0.000232296           0.00150727           -0.0112878 
                 3.4              24.6016          -0.00489123          6.03496e-05         -9.83674e-07         -8.17425e-06           7.7572e-05         -0.000682076           0.00626041 
                 3.6              25.7081          -0.00489228           5.9736e-05         -1.73875e-06          4.68335e-06         -3.62259e-05          0.000297914          -0.00267522 
