                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              6.04799           -0.0034874          3.14832e-05          3.85252e-07         -3.79134e-06          2.51786e-05         -0.000209587           0.00199387 
                 0.4              12.1084          -0.00666039           0.00011682         -7.08601e-06          1.76572e-05         -9.96005e-05          0.000659659          -0.00499074 
                 0.6              18.1937          -0.00931334          0.000223589         -1.45106e-06         -3.58257e-05          0.000199828          -0.00127173           0.00924079 
                 0.8              24.3166           -0.0113971          0.000334319         -1.35956e-05         -1.21152e-05          7.58247e-05         -0.000520208            0.0041341 
                   1              30.4903           -0.0129748          0.000429795         -2.05442e-05         -1.80319e-05          0.000134843          -0.00102722           0.00872092 
                 1.2              36.7281           -0.0141584          0.000505543         -2.44663e-05         -2.36767e-05          0.000147449         -0.000981884            0.0075143 
                 1.4              43.0432           -0.0150619          0.000568598         -4.01317e-05          3.13429e-05         -0.000184698           0.00134906            -0.011036 
                 1.6              49.4489           -0.0157721          0.000616538          -4.1372e-05          1.41217e-05         -6.63372e-05          0.000457434          -0.00354226 
                 1.8              55.9575           -0.0163535          0.000656927         -4.50378e-05          1.26811e-05         -4.57168e-05          0.000264092          -0.00169664 
                   2              62.5802           -0.0168482          0.000690527          -4.4936e-05          8.78873e-07          6.32469e-06          2.98194e-05         -0.000747775 
                 2.2              69.3261            -0.017287          0.000722441         -4.99956e-05          8.34895e-06         -1.74638e-05          8.87645e-05         -0.000517629 
                 2.4              76.2016           -0.0176891          0.000751795         -5.41983e-05          1.62333e-05         -6.05145e-05          0.000369992          -0.00261134 
                 2.6              83.2096           -0.0180695          0.000779646         -5.51739e-05          5.38399e-06          1.75929e-05          -0.00022689           0.00241494 
                 2.8              90.3491           -0.0184378           0.00080532          -5.0493e-05         -2.30439e-05          0.000149454         -0.000918288           0.00643519 
                   3              97.6151           -0.0188034          0.000836038         -6.24084e-05          2.00789e-05         -8.79167e-05          0.000613639          -0.00488139 
                 3.2              104.999           -0.0191687          0.000864799         -6.30387e-05          1.02668e-05         -3.65527e-05          0.000315903          -0.00293027 
                 3.4              112.489           -0.0195372          0.000894932         -6.30995e-05         -9.14756e-06          9.96808e-05         -0.000720113           0.00579772 
                 3.6              120.072           -0.0199102          0.000927695         -7.21902e-05           2.7342e-05         -0.000143031           0.00108452          -0.00910985 
                 3.8              127.732            -0.020288           0.00095867         -6.34844e-05         -3.95985e-05          0.000278411          -0.00191895            0.0150246 
                   4              135.454           -0.0206728          0.000997238         -8.09203e-05          2.64075e-05          -0.00010109          0.000638627           -0.0046568 
                 4.2              143.221           -0.0210621           0.00103384         -8.22506e-05          6.88447e-06          3.44782e-05         -0.000356117           0.00341761 
                 4.4              151.014           -0.0214545           0.00107004         -8.26743e-05         -6.62189e-07          3.66124e-05         -0.000156496          0.000651787 
                 4.6              158.817            -0.021853           0.00111113         -9.11741e-05          1.46206e-05         -3.93031e-05          0.000326957          -0.00299184 
                 4.8              166.611           -0.0222543           0.00115086         -8.67951e-05          -4.1588e-05          0.000334312          -0.00242411            0.0196785 
