                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              0.68653              10.1413             0.989048             0.988286             0.945814             0.942041             0.777799             0.762502 
                 0.4               1.3874              10.0192             0.979039             0.977485             0.897284             0.889692             0.588123             0.558366 
                 0.6              2.11707                9.835             0.970602             0.968187             0.857053             0.845465             0.437889             0.393757 
                 0.8               2.8902              9.59533             0.963939             0.960627               0.8258             0.810063             0.325685             0.267179 
                   1               3.7216              9.30805             0.958944             0.954722             0.802634             0.782737             0.244996             0.172464 
                 1.2              4.62629               8.9818             0.955299             0.950202              0.78587             0.761983             0.187745             0.102022 
                 1.4              5.61927              8.62581             0.952646             0.946741             0.773711             0.746165             0.146675            0.0489903 
                 1.6              6.71523              8.24962             0.950676             0.944047             0.764685             0.733884             0.116249           0.00807512 
                 1.8              7.92831              7.86238             0.949145             0.941894              0.75769             0.724082            0.0926101           -0.0244684 
                   2              9.27164              7.47249             0.947897             0.940119             0.751959             0.716009             0.073195           -0.0511916 
                 2.2               10.757              7.08719             0.946812             0.938609             0.746995             0.709147            0.0563227           -0.0738295 
                 2.4               12.394               6.7125             0.945834             0.937282             0.742474             0.703133            0.0409006            -0.093579 
                 2.6              14.1906               6.3529             0.944897             0.936083             0.738172             0.697709            0.0262488             -0.11128 
                 2.8              16.1519              6.01164             0.943979             0.934971             0.733967             0.692691            0.0119603            -0.127524 
                   3              18.2806              5.69079              0.94307             0.933916             0.729793             0.687949          -0.00216447            -0.142727 
                 3.2               20.577              5.39135              0.94216             0.932898             0.725619             0.683388           -0.0161973            -0.157176 
                 3.4              23.0393              5.11349             0.941241             0.931901             0.721435             0.678942           -0.0301417            -0.171078 
                 3.6              25.6637              4.85684             0.940318             0.930913             0.717252             0.674562           -0.0439739             -0.18459 
                 3.8              28.4448              4.62056             0.939395             0.929926             0.713073             0.670204           -0.0576721            -0.197843 
                   4              31.3761              4.40354             0.938473             0.928931             0.708906             0.665834           -0.0712211            -0.210951 
                 4.2              34.4505              4.20441             0.937549             0.927921             0.704751             0.661418           -0.0846121            -0.224011 
                 4.4              37.6604              4.02176              0.93663             0.926889             0.700611             0.656929           -0.0978358            -0.237109 
                 4.6              40.9986               3.8541             0.935706             0.925832             0.696483             0.652345            -0.110882             -0.25031 
                 4.8               44.458                  3.7              0.93478             0.924744             0.692367             0.647646            -0.123747            -0.263672 
                   5              48.0324              3.55805             0.933855             0.923621             0.688266             0.642815            -0.136443            -0.277244 
                 5.2              51.7162              3.42696             0.932932             0.922458             0.684169             0.637835            -0.149006            -0.291079 
                 5.4              55.5051              3.30553             0.931998             0.921252             0.680052             0.632682            -0.161508             -0.30524 
                 5.6               59.395              3.19271             0.931049             0.919994             0.675885              0.62733            -0.174063            -0.319798 
                 5.8              63.3817              3.08758             0.930076             0.918677             0.671611             0.621742            -0.186833            -0.334845 
                   6              67.4595              2.98942             0.929056             0.917288             0.667161              0.61587            -0.200035            -0.350486 
                 6.2              71.6195              2.89769             0.927976             0.915813             0.662445             0.609654            -0.213943            -0.366843 
                 6.4               75.848                2.812             0.926805             0.914233             0.657345             0.603028             -0.22886            -0.384028 
                 6.6              80.1242              2.73216             0.925516             0.912529             0.651746             0.595923            -0.245065            -0.402098 
                 6.8              84.4195              2.65807             0.924077             0.910683             0.645542             0.588289            -0.262741            -0.421013 
                   7              88.6952              2.58977             0.922473             0.908686             0.638671             0.580113             -0.28193            -0.440617 
                 7.2              92.9043              2.52735             0.920697             0.906539             0.631126             0.571425            -0.302519             -0.46064 
                 7.4              96.9927               2.4709             0.918758             0.904257             0.622957              0.56231            -0.324229            -0.480689 
                 7.6              100.902               2.4205             0.916676             0.901868              0.61428             0.552912            -0.346607            -0.500256 
                 7.8              104.573              2.37618             0.914497             0.899421             0.605285             0.543433            -0.369048            -0.518765 
                   8               107.95              2.33792             0.912279             0.896976              0.59622             0.534127            -0.390851            -0.535639 
                 8.2              110.985              2.30562             0.910089             0.894607             0.587377             0.525275            -0.411301            -0.550394 
                 8.4              113.644              2.27912             0.908007             0.892396             0.579056             0.517162            -0.429789            -0.562718 
                 8.6              115.902              2.25816             0.906101             0.890409             0.571519                 0.51             -0.44593            -0.572613 
