            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.12319       0.998303        0.99492       0.989854       0.974751       0.949716       0.895408       0.793135 
           0.4        4.26147       0.996726       0.990205       0.980458        0.95158       0.903945       0.801987       0.612474 
           0.6         6.4295       0.995348         0.9861       0.972296       0.931617       0.864806       0.723477       0.463833 
           0.8        8.64094       0.994205       0.982701       0.965548       0.915222       0.832861       0.660335       0.346434 
             1         10.908       0.993282       0.979961       0.960116       0.902098         0.8074       0.610571       0.255169 
           1.2        13.2407       0.992538       0.977755       0.955744       0.891572       0.787035       0.571075       0.183373 
           1.4        15.6468       0.991922       0.975931       0.952127        0.88289       0.770259       0.538707       0.124848 
           1.6        18.1306       0.991389       0.974352          0.949       0.875396       0.755791       0.510908      0.0747827 
           1.8        20.6935       0.990905        0.97292       0.946158       0.868604       0.742693       0.485847      0.0298515 
             2        23.3335       0.990446       0.971562       0.943469       0.862189       0.730344        0.46233     -0.0120572 
           2.2        26.0454       0.989999       0.970238       0.940846       0.855949       0.718358       0.439638     -0.0521918 
           2.4        28.8208       0.989553       0.968922       0.938243       0.849771       0.706526       0.417374      -0.091229 
           2.6        31.6492       0.989106       0.967603       0.935634       0.843599        0.69474       0.395348       -0.12948 
           2.8        34.5176       0.988656       0.966277       0.933013       0.837416        0.68297       0.373503      -0.167037 
             3        37.4115       0.988203       0.964942       0.930382       0.831226       0.671225       0.351858      -0.203865 
           3.2        40.3152       0.987749       0.963607       0.927749       0.825049       0.659539        0.33047      -0.239887 
           3.4        43.2119       0.987296       0.962273       0.925122       0.818905       0.647949       0.309401      -0.275022 
           3.6        46.0847       0.986844       0.960946        0.92251       0.812813        0.63649       0.288701      -0.309217 
           3.8        48.9168       0.986395        0.95963       0.919921        0.80679       0.625186       0.268406      -0.342448 
             4        51.6914       0.985951       0.958325       0.917358        0.80084       0.614047       0.248525      -0.374726 
           4.2        54.3921        0.98551       0.957033        0.91482       0.794963       0.603068       0.229041      -0.406096 
           4.4        57.0024       0.985071       0.955751       0.912304       0.789151       0.592234       0.209924      -0.436614 
           4.6         59.505       0.984637       0.954477       0.909804       0.783392       0.581526       0.191144      -0.466315 
           4.8        61.8832       0.984203       0.953209       0.907318       0.777679       0.570934       0.172693      -0.495186 
             5        64.1209        0.98377       0.951946       0.904846       0.772015       0.560468       0.154606      -0.523118 
           5.2        66.2036        0.98334        0.95069        0.90239       0.766411       0.550164       0.136969      -0.549901 
           5.4        68.1185       0.982913       0.949447       0.899968       0.760904       0.540097       0.119942      -0.575208 
           5.6        69.8553       0.982495       0.948233       0.897606       0.755561       0.530402       0.103773      -0.598609 
           5.8        71.4059       0.982095        0.94707       0.895351       0.750487       0.521271      0.0887811      -0.619648 
             6        72.7594       0.981719       0.945982        0.89325       0.745784       0.512876      0.0752088      -0.638109 
           6.2        73.9041       0.981377       0.944994       0.891348       0.741541       0.505354      0.0632073      -0.653986 
           6.4        74.8352       0.981078       0.944128       0.889682       0.737844       0.498834       0.052922      -0.667265 
           6.6        75.5589       0.980827       0.943404       0.888292       0.734767       0.493433      0.0444867      -0.677912 
           6.8        76.0929       0.980627       0.942833         0.8872       0.732351       0.489213      0.0379557      -0.685979 
             7        76.4645       0.980482       0.942414       0.886398       0.730585       0.486139      0.0332357      -0.691694 
           7.2        76.7068       0.980384       0.942131       0.885856       0.729393        0.48407      0.0300781       -0.69546 
           7.4        76.8541       0.980322       0.941955        0.88552       0.728656       0.482793      0.0281345      -0.697758 
           7.6         76.937       0.980288       0.941857       0.885332        0.72824       0.482073      0.0270396      -0.699051 
           7.8          76.98        0.98027       0.941806       0.885235       0.728027       0.481704      0.0264777      -0.699718 
             8        77.0003       0.980262       0.941782        0.88519       0.727929       0.481533      0.0262163      -0.700032 
           8.2         77.009       0.980259       0.941773       0.885172       0.727888       0.481462      0.0261068      -0.700165 
           8.4        77.0124       0.980258       0.941769       0.885164       0.727873       0.481435      0.0260657      -0.700215 
           8.6        77.0136       0.980257       0.941768       0.885163       0.727868       0.481426       0.026052      -0.700233 
           8.8        77.0139       0.980257       0.941768       0.885162       0.727867       0.481424       0.026048      -0.700238 
             9         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260469      -0.700239 
           9.2         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260467      -0.700239 
           9.4         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260467      -0.700239 
           9.6         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
           9.8         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
            10         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          10.2         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          10.4         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          10.6         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          10.8         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
            11         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          11.2         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          11.4         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          11.6         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
          11.8         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
            12         77.014       0.980257       0.941768       0.885162       0.727866       0.481423      0.0260466      -0.700239 
