                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                  10              44.4554          -0.00984727          0.000238441         -5.03876e-06         -1.86254e-05          9.76238e-05         -0.000601574           0.00435573 
                10.2              44.4554          -0.00984727          0.000238464         -5.10625e-06         -1.84905e-05          9.79387e-05         -0.000610268           0.00446666 
                10.4              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.94127e-05          0.000102505         -0.000636909           0.00464597 
                10.6              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                10.8              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                  11              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                11.2              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                11.4              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                11.6              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                11.8              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                  12              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                12.2              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                12.4              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                12.6              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                12.8              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                  13              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                13.2              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                13.4              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                13.6              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                13.8              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
                  14              44.4554          -0.00984725          0.000238396          -4.8813e-06         -1.93902e-05          0.000102168         -0.000632972           0.00460188 
