                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              8.63391          -0.00958463          0.000234204         -1.06093e-05          1.02155e-05         -7.59563e-05           0.00061731          -0.00541649 
                 0.4               17.278           -0.0184645          0.000867508          -6.8347e-05          9.05197e-06         -9.65968e-06          5.82561e-05          -0.00045966 
                 0.6              25.9338           -0.0261667           0.00173279         -0.000186691          2.34829e-06          0.000171687          -0.00128807             0.010493 
                 0.8              34.5858           -0.0325528           0.00266212         -0.000362704           7.0286e-05         -2.30441e-06         -0.000197483           0.00217964 
                   1              43.1957           -0.0377569           0.00354199          -0.00054855          0.000116824         -2.63846e-05          2.96488e-05           -0.0005809 
                 1.2              51.6984           -0.0420472           0.00434193         -0.000740506          0.000188894         -0.000128952           0.00054887          -0.00431214 
                 1.4              60.0029           -0.0456876           0.00506672         -0.000919622          0.000226129         -1.80155e-05         -0.000406446           0.00356918 
                 1.6              67.9981           -0.0488744           0.00574203          -0.00110541            0.0003132         -0.000194654           0.00063641          -0.00443077 
                 1.8              75.5622           -0.0517192           0.00637868          -0.00128554          0.000371786         -0.000168404          0.000193244         -0.000354806 
                   2              82.5756           -0.0542707           0.00698051          -0.00147005          0.000465259         -0.000351151           0.00126743          -0.00881204 
                 2.2              88.9344            -0.056541           0.00753673          -0.00163693          0.000501269         -0.000199945           8.3601e-05          0.000163098 
                 2.4              94.5639           -0.0585302            0.0080423          -0.00179809          0.000561377         -0.000201129         -7.54887e-05           0.00125654 
                 2.6              99.4277           -0.0602361           0.00848908          -0.00194512          0.000619354         -0.000193946         -0.000409316           0.00451047 
                 2.8              103.527           -0.0616606           0.00887182          -0.00207611          0.000694282         -0.000367565          0.000725375          -0.00497251 
                   3              106.883           -0.0628199           0.00918896          -0.00217931          0.000714077         -0.000227865         -0.000421927            0.0043548 
                 3.2              109.537           -0.0637379           0.00944583          -0.00226959           0.00075954         -0.000283934         -0.000186828           0.00270774 
                 3.4              111.552           -0.0644395           0.00964459          -0.00234133          0.000800282          -0.00035278          0.000142277           0.00046169 
                 3.6              113.012           -0.0649517           0.00979002          -0.00239376          0.000831817         -0.000429974           0.00066526          -0.00401297 
                 3.8              114.015           -0.0653046           0.00989033          -0.00242956          0.000847802         -0.000430765          0.000568098          -0.00290188 
                   4              114.665           -0.0655309           0.00995411          -0.00245195          0.000857969         -0.000438544          0.000589985          -0.00303837 
                 4.2               115.06           -0.0656649           0.00999176          -0.00246561          0.000864626         -0.000436775          0.000504774          -0.00202772 
                 4.4              115.284           -0.0657368            0.0100112          -0.00247154          0.000864907         -0.000429463          0.000482141          -0.00209002 
                 4.6              115.402           -0.0657726            0.0100221          -0.00247977          0.000889493         -0.000560151           0.00133895          -0.00857928 
                 4.8              115.459           -0.0657877            0.0100249          -0.00247672          0.000869628         -0.000445026          0.000571938          -0.00271571 
                   5              115.484           -0.0657933            0.0100252          -0.00247327           0.00085412          -0.00036881          0.000135003          0.000162047 
                 5.2              115.494           -0.0657959            0.0100268          -0.00247653          0.000865379         -0.000417131          0.000374557          -0.00115373 
                 5.4              115.498           -0.0657963            0.0100261          -0.00247325          0.000850312         -0.000336125         -0.000131148           0.00245696 
                 5.6              115.499           -0.0657969            0.0100274          -0.00247856          0.000875437         -0.000476853          0.000785497          -0.00437559 
                 5.8              115.499           -0.0657966            0.0100267          -0.00247597          0.000863547         -0.000410134          0.000342341         -0.000977948 
                   6              115.499           -0.0657966            0.0100268          -0.00247676          0.000867832           -0.0004358          0.000516493          -0.00231123 
                 6.2              115.499           -0.0657967            0.0100271          -0.00247801          0.000874334         -0.000475063          0.000788268          -0.00444183 
                 6.4              115.499           -0.0657967            0.0100271          -0.00247802          0.000874447         -0.000476197          0.000799342          -0.00455375 
                 6.6              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                 6.8              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                   7              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                 7.2              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                 7.4              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                 7.6              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                 7.8              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
                   8              115.499           -0.0657967            0.0100271          -0.00247807          0.000874655         -0.000477245          0.000805757          -0.00460017 
