            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.50124       0.996102       0.988344       0.976756       0.942509       0.886138       0.766143       0.544345 
           0.4        9.03634       0.992528        0.97773       0.955709       0.891527       0.787095       0.571607       0.185674 
           0.6        13.6384       0.989495       0.968773       0.938032       0.849485       0.706812       0.420251      -0.078755 
           0.8        18.3387       0.987059       0.961612       0.923951       0.816489       0.644638        0.30692      -0.267831 
             1        23.1656       0.985155       0.956027       0.912982       0.791063       0.597139       0.222421      -0.404168 
           1.2        28.1434       0.983648        0.95162       0.904332       0.771155       0.560116       0.157592      -0.506649 
           1.4        33.2901       0.982409       0.947996       0.897216       0.754866       0.529888       0.105222      -0.588399 
           1.6        38.6166       0.981328       0.944843       0.891022       0.740748       0.503742      0.0603481      -0.657632 
           1.8        44.1251       0.980334       0.941943       0.885323       0.727824       0.479884       0.019841      -0.719154 
             2        49.8091       0.979376       0.939154       0.879854       0.715483       0.457215     -0.0181344      -0.775605 
           2.2        55.6525       0.978428       0.936399       0.874459       0.703383       0.435128     -0.0545594      -0.828293 
           2.4        61.6312       0.977475       0.933637       0.869062       0.691356       0.413334     -0.0898711       -0.87774 
           2.6        67.7136       0.976514       0.930855       0.863639       0.679353       0.391755      -0.124171      -0.924028 
           2.8        73.8622       0.975545       0.928058       0.858201       0.667399       0.370445      -0.157367      -0.967038 
             3        80.0351       0.974575       0.925263       0.852781       0.655567       0.349529      -0.189284       -1.00662 
           3.2        86.1877       0.973612       0.922493       0.847423       0.643951       0.329162      -0.219734       -1.04272 
           3.4        92.2742       0.972663       0.919773       0.842173       0.632643       0.309486      -0.248579        -1.0754 
           3.6        98.2492       0.971739       0.917127       0.837073       0.621724       0.290613      -0.275746       -1.10487 
           3.8        104.068       0.970844        0.91457       0.832155       0.611251       0.272617      -0.301231       -1.13143 
             4         109.69       0.969986       0.912117        0.82744       0.601261       0.255532       -0.32508        -1.1554 
           4.2        115.074       0.969164       0.909775       0.822941        0.59177       0.239361      -0.347376       -1.17713 
           4.4        120.184       0.968382       0.907547       0.818662       0.582778       0.224082       -0.36822       -1.19688 
           4.6        124.986       0.967639       0.905431       0.814601       0.574271       0.209662      -0.387704       -1.21488 
           4.8        129.449       0.966934       0.903427       0.810752       0.566235       0.196073      -0.405889       -1.23122 
             5        133.548       0.966267       0.901531       0.807113       0.558664       0.183312      -0.422769       -1.24583 
           5.2        137.264       0.965636       0.899743       0.803687       0.551566       0.171411      -0.438272       -1.25854 
           5.4        140.585       0.965046       0.898071       0.800488       0.544977       0.160447      -0.452263       -1.26915 
           5.6        143.507         0.9645       0.896529       0.797549        0.53896       0.150537      -0.464585       -1.27752 
           5.8        146.034       0.964007       0.895139       0.794911         0.5336       0.141815      -0.475108       -1.28369 
             6        148.173       0.963573       0.893919       0.792606       0.528948       0.134333      -0.483875       -1.28805 
           6.2        149.926       0.963202       0.892877       0.790645        0.52501       0.128053      -0.491078       -1.29118 
           6.4        151.311       0.962895       0.892018       0.789029       0.521774       0.122917      -0.496896        -1.2935 
           6.6        152.357       0.962653       0.891338       0.787751       0.519222       0.118873      -0.501447       -1.29523 
           6.8        153.106       0.962471        0.89083       0.786796       0.517314       0.115854      -0.504831       -1.29648 
