                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.458065         -0.000439937           1.4845e-06         -3.47112e-06          1.61112e-05         -9.27379e-05          0.000635281          -0.00503221 
                 0.4             0.910586         -0.000848332          2.96512e-06          -5.2274e-06          2.69606e-05          -0.00015848           0.00106088          -0.00801341 
                 0.6              1.35226          -0.00120214          3.05415e-06          1.31632e-06         -2.05582e-06         -6.58159e-06          0.000142998           -0.0017367 
                 0.8              1.77824          -0.00149137           6.0172e-06         -1.20906e-06          6.81012e-06         -4.43136e-05          0.000323169          -0.00262907 
                   1              2.18436          -0.00171397          8.19005e-06         -3.67614e-06          2.03859e-05         -0.000123011          0.000822557          -0.00611068 
                 1.2               2.5673          -0.00187816          8.53424e-06           1.9242e-06           -9.212e-06           5.3301e-05         -0.000368133           0.00294227 
                 1.4              2.92472           -0.0019955           1.0931e-05         -2.36262e-06           1.0319e-05         -5.86861e-05          0.000398774          -0.00313767 
                 1.6              3.25524          -0.00207485          1.04539e-05          1.36703e-06         -3.50205e-06          2.51595e-06          8.59938e-05          -0.00135443 
                 1.8              3.55848          -0.00212773           1.2674e-05         -3.40033e-06          1.29269e-05         -6.36058e-05          0.000377925          -0.00263825 
                   2              3.83491          -0.00215862          1.24644e-05         -4.64157e-06          2.85795e-05         -0.000190096           0.00139327           -0.0113284 
                 2.2              4.08568          -0.00217494          1.10875e-05          4.08745e-06         -2.09757e-05          0.000121253         -0.000806793            0.0061065 
                 2.4              4.31244          -0.00218115          1.31248e-05         -3.40874e-06          1.34495e-05         -6.68531e-05          0.000389756          -0.00259498 
                 2.6              4.51715          -0.00217903          1.37033e-05          -7.0177e-06           3.4358e-05         -0.000201765           0.00137394           -0.0106715 
                 2.8              4.70194          -0.00217102          1.17186e-05         -2.12678e-07          3.57299e-06          -3.2157e-05          0.000270272          -0.00238054 
                   3              4.86904          -0.00216045          1.15423e-05          1.58142e-06         -9.34477e-06           5.8184e-05         -0.000410821           0.00326905 
                 3.2               5.0207          -0.00214705          1.11737e-05          8.36537e-07         -3.38598e-07         -1.58345e-05          0.000199395          -0.00211622 
                 3.4               5.1592          -0.00213269          1.14359e-05          1.74445e-07         -5.03954e-07          1.08544e-06         -6.12498e-06          8.44123e-05 
                 3.6              5.28684          -0.00211746          1.20299e-05         -3.32902e-06          1.90473e-05         -0.000125084          0.000922498          -0.00760972 
                 3.8              5.40584          -0.00210145          9.61923e-06          7.01094e-06         -3.46662e-05          0.000198064           -0.0013094           0.00987142 
                   4              5.51829           -0.0020875          1.26126e-05         -5.45459e-06          2.42285e-05          -0.00013033           0.00081741          -0.00587347 
                 4.2              5.62606          -0.00207424          1.13223e-05         -8.88722e-07          3.16385e-06         -1.49839e-05          7.95229e-05         -0.000450458 
                 4.4               5.7307          -0.00206427          1.08364e-05          5.40946e-07         -3.78662e-06           2.5913e-05         -0.000201057           0.00174609 
                 4.6              5.83351          -0.00205897           1.0714e-05          8.74259e-07         -6.23981e-06          4.50329e-05         -0.000358909           0.00314735 
                 4.8              5.93562          -0.00205995          1.18774e-05         -3.25156e-06          1.33769e-05         -7.02538e-05          0.000442144          -0.00324984 
                   5              6.03825          -0.00206686          1.11125e-05          8.44615e-07         -9.55574e-06          7.85658e-05         -0.000660605           0.00595613 
                 5.2              6.14208          -0.00208164          1.23248e-05         -3.22366e-06          1.12828e-05         -4.96412e-05           0.00025423          -0.00145509 
                 5.4              6.24544          -0.00210427          1.21208e-05         -2.44979e-06          1.06958e-05         -5.52723e-05          0.000319801          -0.00203262 
                 5.6               6.3446          -0.00213665          1.13167e-05          3.56208e-06         -2.01589e-05          0.000125225         -0.000884422             0.007045 
                 5.8              6.43525          -0.00217901           1.4374e-05         -6.35562e-06          2.90742e-05         -0.000163801           0.00108069          -0.00817546 
                   6              6.51357          -0.00222618          1.42165e-05         -4.31407e-06          2.53471e-05          -0.00017003            0.0012726           -0.0106087 
                 6.2              6.57712          -0.00227469          1.38206e-05          2.61513e-06         -1.46873e-05          9.03131e-05         -0.000640949           0.00517134 
                 6.4              6.62529          -0.00231899          1.48069e-05          2.35461e-06         -1.40975e-05           8.9747e-05         -0.000652681           0.00535884 
                 6.6              6.65923          -0.00235496          1.57526e-05          1.15629e-06          -6.0067e-06          3.20608e-05          -0.00020561            0.0015505 
                 6.8              6.68134          -0.00238076          1.53712e-05          5.47794e-06         -2.79884e-05          0.000161779          -0.00108614            0.0083312 
                   7               6.6946          -0.00239738          1.56395e-05          4.97416e-06         -2.25704e-05          0.000117707         -0.000719072           0.00503325 
                 7.2              6.70188          -0.00240789            1.704e-05          2.83502e-06         -2.01287e-05          0.000137663           -0.0010362           0.00864406 
                 7.4              6.70552          -0.00241258           1.6643e-05          2.65453e-06         -1.14682e-05          5.47907e-05         -0.000312071           0.00207862 
                 7.6              6.70716          -0.00241539          1.79361e-05         -1.17785e-06          3.32481e-06         -1.54462e-05            8.974e-05         -0.000638825 
                 7.8              6.70782          -0.00241605          1.67715e-05          3.71208e-06         -2.09606e-05          0.000128045         -0.000897519           0.00712513 
                   8              6.70806          -0.00241664           1.7397e-05          1.81871e-06         -1.41323e-05          0.000100789         -0.000788842           0.00681778 
                 8.2              6.70813          -0.00241642          1.67707e-05          3.35414e-06         -1.82763e-05          0.000109524          -0.00076127           0.00602712 
                 8.4              6.70815          -0.00241618          1.59209e-05          6.52937e-06         -3.30195e-05          0.000192318          -0.00130863            0.0101957 
                 8.6              6.70816          -0.00241661           1.7024e-05          2.71311e-06         -1.64128e-05          0.000104753         -0.000764561           0.00629636 
                 8.8              6.70816          -0.00241662          1.69346e-05          3.20505e-06         -1.88427e-05          0.000117573         -0.000838158           0.00674948 
                   9              6.70816          -0.00241665          1.70091e-05          2.95163e-06         -1.77545e-05          0.000111908         -0.000803439           0.00650434 
                 9.2              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                 9.4              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                 9.6              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                 9.8              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                  10              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                10.2              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                10.4              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                10.6              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                10.8              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                  11              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                11.2              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                11.4              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                11.6              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                11.8              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
                  12              6.70816          -0.00241665           1.7024e-05          2.86218e-06         -1.72327e-05          0.000108569         -0.000779543           0.00631338 
