                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              5.03563          -0.00523335          6.97034e-05         -3.79297e-06          8.49944e-06         -3.51098e-05          0.000153625         -0.000612053 
                 0.4              10.0821            -0.010129          0.000257209         -9.08544e-06         -2.37055e-06         -7.16123e-06          0.000175966          -0.00215442 
                 0.6              15.1454           -0.0144525          0.000522145         -2.67408e-05         -1.58464e-05          8.80069e-05         -0.000497465           0.00323349 
                 0.8              20.2226           -0.0181187          0.000818304         -6.37753e-05          1.85387e-05         -6.47099e-05          0.000389097          -0.00268908 
                   1              25.2975           -0.0211743           0.00110558         -9.45744e-05          9.55824e-06          7.91381e-06         -7.40691e-05          0.000731868 
                 1.2              30.3393           -0.0237473            0.0013791         -0.000145158          8.01962e-05         -0.000331659           0.00202523           -0.0143631 
                 1.4              35.3017           -0.0259689           0.00162429         -0.000162825          9.73609e-06          7.07842e-05         -0.000484414            0.0036585 
                 1.6              40.1255           -0.0279547           0.00186482          -0.00020558           4.5415e-05         -8.57634e-05          0.000520213          -0.00393427 
                 1.8               44.743           -0.0297666           0.00209463         -0.000236707          2.78434e-05          4.20177e-05         -0.000280198           0.00182885 
                   2              49.0836           -0.0314378           0.00232108         -0.000273472          2.56705e-05           0.00010968         -0.000808396            0.0063196 
                 2.2              53.0809           -0.0329751           0.00254434         -0.000323092          7.83333e-05         -0.000122581          0.000619771          -0.00392495 
                 2.4              56.6812           -0.0343697           0.00275282         -0.000356026          5.70383e-05          4.59571e-05         -0.000490623            0.0043074 
                 2.6              59.8511           -0.0356135           0.00294922         -0.000397754          8.94553e-05         -0.000116203          0.000721706          -0.00588163 
                 2.8              62.5779            -0.036698           0.00312777         -0.000433652          9.46341e-05         -8.33649e-05          0.000416869          -0.00311987 
                   3               64.858           -0.0376218            0.0032849         -0.000462595          8.28579e-05          3.21872e-05         -0.000385158           0.00314581 
                 3.2              66.6999           -0.0383884           0.00342041          -0.00049156          9.17093e-05          8.34784e-06           -0.0001555          0.000858001 
                 3.4               68.129           -0.0390033           0.00353454         -0.000524241          0.000132616         -0.000181686           0.00108281          -0.00858604 
                 3.6              69.1877            -0.039472           0.00362062         -0.000538694          0.000108285          5.67298e-06          -0.00028581           0.00262525 
                 3.8               69.932           -0.0398096           0.00368373         -0.000551178          0.000101556          6.74781e-05         -0.000714072           0.00597143 
                   4               70.426            -0.040037           0.00372854         -0.000567162          0.000132636         -0.000100076          0.000447592          -0.00330685 
                 4.2              70.7336           -0.0401768           0.00375388         -0.000568415          0.000112408          1.57652e-05         -0.000274731           0.00185281 
                 4.4              70.9122           -0.0402564           0.00376955         -0.000573921          0.000120952         -1.71488e-05         -0.000120103           0.00110089 
                 4.6              71.0083           -0.0402967           0.00377659           -0.0005752          0.000125802         -7.17203e-05          0.000401975          -0.00389625 
                 4.8              71.0561           -0.0403162           0.00378089         -0.000577276          0.000126703         -5.46971e-05          0.000187581          -0.00168386 
                   5              71.0778           -0.0403245           0.00378352          -0.00058225          0.000148612         -0.000176231          0.000974703          -0.00751343 
                 5.2              71.0867           -0.0403271           0.00378289          -0.00057745          0.000123427         -2.34611e-05         -9.66402e-05           0.00103422 
                 5.4                71.09            -0.040328           0.00378303         -0.000578407          0.000131439         -8.55262e-05          0.000407346          -0.00339982 
                 5.6              71.0911           -0.0403278            0.0037814          -0.00057114          9.43719e-05          0.000135001          -0.00110345           0.00835309 
                 5.8              71.0914           -0.0403285           0.00378325         -0.000578227          0.000127554         -5.05162e-05          0.000107603         -0.000705358 
                   6              71.0915           -0.0403282           0.00378249         -0.000575329          0.000113699          2.92455e-05         -0.000429212           0.00342998 
                 6.2              71.0915           -0.0403285           0.00378333         -0.000578212          0.000126147         -3.60492e-05         -2.50158e-05          0.000541423 
                 6.4              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00341e-05         -6.76794e-05           0.00088302 
                 6.6              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                 6.8              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                   7              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                 7.2              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                 7.4              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                 7.6              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                 7.8              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
                   8              71.0915           -0.0403285           0.00378329         -0.000578029          0.000125177         -3.00355e-05          -6.7678e-05          0.000883214 
