                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                10.2              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                10.4              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                10.6              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                10.8              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                  11              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                11.2              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                11.4              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                11.6              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                11.8              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
                  12              28.2056          -0.00818879          0.000173476         -1.08489e-05          2.33287e-05         -0.000133636          0.000893949          -0.00678644 
