                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2               2.0028              2.75502             0.987541             0.985492             0.938427             0.928449              0.74837             0.709003 
                 0.4              4.03238              2.73252             0.976089             0.972103             0.883116             0.864171             0.534476             0.464147 
                 0.6              6.11524              2.70067             0.966301             0.960523             0.836817             0.809929             0.364562             0.269994 
                 0.8              8.27727              2.66048             0.958426             0.951016             0.800216             0.766302              0.23621             0.122091 
                   1              10.5432              2.61307             0.952354              0.94346             0.772359             0.732177             0.141912            0.0112202 
                 1.2              12.9361               2.5596             0.947752             0.937513             0.751445             0.705597              0.07278             -0.07263 
                 1.4              15.4763              2.50138             0.944238              0.93276              0.73555             0.684497            0.0209393             -0.13796 
                 1.6              18.1807              2.43974             0.941464             0.928829             0.723037             0.667122           -0.0195983            -0.191072 
                 1.8              21.0622              2.37605             0.939166             0.925428             0.712686             0.652155           -0.0529884             -0.23628 
                   2              24.1283              2.31159             0.937156             0.922353             0.703653             0.638678           -0.0819598            -0.276412 
                 2.2              27.3813              2.24755             0.935315              0.91946             0.695394             0.626079            -0.108237            -0.313271 
                 2.4              30.8181              2.18491             0.933559             0.916659             0.687561             0.613965            -0.132869            -0.347971 
                 2.6              34.4303              2.12448             0.931844             0.913894             0.679947             0.602091            -0.156464             -0.38118 
                 2.8              38.2045              2.06685             0.930145             0.911127             0.672444             0.590314            -0.179352            -0.413272 
                   3               42.124              2.01243             0.928447             0.908344             0.664992              0.57856            -0.201686            -0.444442 
                 3.2              46.1684              1.96147             0.926747             0.905534             0.657576             0.566799            -0.223516            -0.474767 
                 3.4              50.3159              1.91405             0.925045             0.902701             0.650198             0.555034            -0.244831             -0.50426 
                 3.6              54.5434              1.87015             0.923347             0.899848             0.642879             0.543284            -0.265591            -0.532903 
                 3.8              58.8283              1.82962             0.921656             0.896982             0.635641             0.531578            -0.285749            -0.560672 
                   4              63.1486              1.79229             0.919981             0.894115             0.628508             0.519945            -0.305274            -0.587564 
                 4.2              67.4843               1.7579             0.918329             0.891251               0.6215             0.508405            -0.324158            -0.613594 
                 4.4              71.8187              1.72617             0.916696             0.888394             0.614617             0.496969            -0.342421            -0.638809 
                 4.6              76.1375              1.69682             0.915085             0.885545             0.607849             0.485625            -0.360129            -0.663291 
                 4.8              80.4297              1.66958             0.913485             0.882694             0.601161             0.474337            -0.377409            -0.687164 
                   5              84.6858              1.64419             0.911881             0.879823             0.594484              0.46303            -0.394462            -0.710601 
                 5.2              88.8972              1.62045             0.910251             0.876903             0.587714             0.451596            -0.411566            -0.733813 
                 5.4               93.053               1.5982             0.908556             0.873894             0.580704             0.439886            -0.429093            -0.757048 
                 5.6              97.1379              1.57733             0.906751             0.870742             0.573268             0.427715            -0.447443            -0.780448 
                 5.8              101.131              1.55777             0.904779             0.867385             0.565203             0.414917             -0.46685            -0.803775 
                   6              105.005              1.53951             0.902589             0.863775             0.556374             0.401433            -0.487154            -0.826233 
                 6.2               108.73              1.52255             0.900157             0.859895             0.546773             0.387373            -0.507783            -0.846741 
                 6.4               112.27              1.50694             0.897493             0.855775             0.536508             0.372951            -0.528143            -0.864515 
                 6.6              115.584              1.49273             0.894628             0.851467              0.52574              0.35842            -0.547703            -0.878899 
                 6.8              118.631              1.47999             0.891634              0.84707             0.514772             0.344198            -0.565569            -0.888925 
                   7              121.357              1.46884             0.888598             0.842715             0.503955             0.330733            -0.581135            -0.894487 
                 7.2                123.7               1.4594             0.885628             0.838552             0.493639             0.318396            -0.594328            -0.896382 
                 7.4              125.618              1.45175              0.88286             0.834749             0.484234             0.307582            -0.604938            -0.895108 
                 7.6              127.104              1.44586             0.880433             0.831478             0.476176             0.298698            -0.612628            -0.891149 
                 7.8              128.187              1.44156             0.878457             0.828867             0.469791             0.291967            -0.617474            -0.885696 
                   8              128.924              1.43862             0.876985             0.826955             0.465162             0.287295            -0.620113            -0.880286 
                 8.2               129.39              1.43677             0.875988              0.82568             0.462107             0.284326            -0.621371            -0.875991 
                 8.4              129.661              1.43569             0.875379              0.82491             0.460275             0.282597            -0.621913            -0.873128 
                 8.6              129.806              1.43511             0.875044              0.82449             0.459281             0.281676            -0.622135            -0.871483 
                 8.8              129.876              1.43484             0.874879             0.824284             0.458795              0.28123            -0.622225            -0.870657 
                   9              129.907              1.43472             0.874806             0.824193             0.458581             0.281035            -0.622262            -0.870291 
                 9.2              129.919              1.43467             0.874778             0.824157             0.458497             0.280958            -0.622277            -0.870149 
                 9.4              129.923              1.43466             0.874768             0.824145             0.458468             0.280932            -0.622282            -0.870101 
                 9.6              129.924              1.43465             0.874765             0.824141             0.458459             0.280923            -0.622284            -0.870086 
                 9.8              129.925              1.43465             0.874764              0.82414             0.458456             0.280921            -0.622285            -0.870083 
                  10              129.925              1.43465             0.874764              0.82414             0.458456             0.280921            -0.622285            -0.870081 
                10.2              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                10.4              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                10.6              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                10.8              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                  11              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                11.2              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                11.4              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
                11.6              129.925              1.43465             0.874764              0.82414             0.458456              0.28092            -0.622285            -0.870081 
