                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              17.4222              1.00274             0.941816             0.887739              0.72789             0.492643             0.025539            -0.662779 
                 0.4               34.881             0.984079             0.889657             0.789835             0.515255             0.137226            -0.485608             -1.17299 
                 0.6              52.3932             0.967626             0.845736             0.709363              0.35809           -0.0963332            -0.709368             -1.12552 
                 0.8              69.9382             0.953717             0.810179             0.645337             0.244308            -0.247373            -0.786525            -0.889406 
                   1              87.4434              0.94213             0.781671             0.594473             0.160665            -0.348391            -0.799641            -0.626121 
                 1.2              104.776             0.932386             0.758405             0.553081            0.0966788            -0.420151            -0.786706            -0.382677 
                 1.4              121.746             0.924006             0.738775             0.518208            0.0454962            -0.473855            -0.762033            -0.163916 
                 1.6              138.115             0.916653             0.721672             0.487946           0.00314653            -0.515087            -0.730687            0.0335817 
                 1.8              153.621             0.910154             0.706475             0.461262           -0.0325404            -0.546822            -0.695299             0.211807 
                   2              168.005              0.90445             0.692908             0.437684           -0.0627897            -0.571025            -0.658127             0.371254 
                 2.2              181.044             0.899538             0.680877             0.417011           -0.0883797            -0.589228            -0.621138             0.512397 
                 2.4              192.574              0.89543             0.670361             0.399154            -0.109851            -0.602604             -0.58575             0.636027 
                 2.6              202.514             0.892121             0.661346             0.384059            -0.127584            -0.611993            -0.552909               0.7426 
                 2.8              210.862             0.889592             0.653801             0.371654            -0.141898            -0.618086             -0.52345             0.831759 
                   3              217.662             0.887775              0.64764             0.361744            -0.153216            -0.621767            -0.498302             0.903111 
                 3.2              223.002             0.886564             0.642744             0.354049            -0.162003             -0.62394             -0.47805             0.957585 
                 3.4              227.024              0.88583             0.638985             0.348274            -0.168667             -0.62526            -0.462624             0.997533 
                 3.6              229.911             0.885454             0.636228             0.344125            -0.173545            -0.626098            -0.451479              1.02576 
                 3.8              231.875             0.885318             0.634319             0.341307            -0.176945            -0.626646            -0.443882              1.04483 
                   4              233.134             0.885323             0.633085             0.339523             -0.17917            -0.627009            -0.439059              1.05696 
                 4.2               233.89             0.885392             0.632348             0.338481            -0.180527            -0.627251            -0.436254               1.0641 
                 4.4              234.313             0.885475             0.631946             0.337926            -0.181292            -0.627407            -0.434781              1.06794 
                 4.6              234.532             0.885543             0.631745             0.337659            -0.181687            -0.627502            -0.434091              1.06981 
                 4.8              234.637              0.88559             0.631655             0.337544            -0.181874            -0.627554            -0.433807              1.07062 
                   5              234.683             0.885618             0.631618               0.3375            -0.181954            -0.627579            -0.433704              1.07093 
                 5.2              234.701             0.885631             0.631604             0.337485            -0.181985            -0.627591            -0.433673              1.07103 
                 5.4              234.707             0.885637               0.6316             0.337481            -0.181996            -0.627595            -0.433666              1.07106 
                 5.6              234.709             0.885639             0.631599              0.33748            -0.181999            -0.627596            -0.433664              1.07106 
                 5.8               234.71              0.88564             0.631599             0.337479               -0.182            -0.627596            -0.433664              1.07106 
                   6               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 6.2               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 6.4               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 6.6               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 6.8               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                   7               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 7.2               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 7.4               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 7.6               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                 7.8               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
                   8               234.71             0.885641             0.631598             0.337479            -0.182001            -0.627596            -0.433664              1.07106 
