                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              8.63391             0.990415              0.97148             0.943344              0.86199             0.730343             0.463403          -0.00672694 
                 0.4               17.278             0.981536             0.945474             0.892362             0.744046             0.510793            0.0750601            -0.626697 
                 0.6              25.9338             0.973833             0.923233             0.849266             0.648954             0.341798             -0.18963            -0.969673 
                 0.8              34.5858             0.967447             0.905004             0.814247             0.574704             0.214927             -0.36688             -1.14706 
                   1              43.1957             0.962243             0.890271             0.786085             0.516828             0.118875            -0.488705             -1.23747 
                 1.2              51.6984             0.957953               0.8782             0.763065             0.470624            0.0437196            -0.576945              -1.2842 
                 1.4              60.0029             0.954312             0.868004             0.743643             0.432384           -0.0175115            -0.644229             -1.30703 
                 1.6              67.9981             0.951126             0.859119             0.726745             0.399693           -0.0690482            -0.697237             -1.31433 
                 1.8              75.5622             0.948281             0.851221             0.711764             0.371195            -0.113221            -0.739558             -1.31037 
                   2              82.5756             0.945729             0.844168             0.698422             0.346217            -0.151282            -0.773408             -1.29843 
                 2.2              88.9344             0.943459             0.837914             0.686618             0.324435            -0.183948            -0.800392             -1.28145 
                 2.4              94.5639              0.94147             0.832452              0.67633             0.305685            -0.211675            -0.821708             -1.26178 
                 2.6              99.4277             0.939764             0.827781             0.667547             0.289854            -0.234779            -0.838224             -1.24116 
                 2.8              103.527             0.938339              0.82389             0.660242              0.27682            -0.253549            -0.850634             -1.22091 
                   3              106.883              0.93718             0.820729              0.65432             0.266347            -0.268444            -0.859767             -1.20241 
                 3.2              109.537             0.936262             0.818232             0.649647             0.258141            -0.280011            -0.866463             -1.18679 
                 3.4              111.552              0.93556             0.816326             0.646083             0.251909            -0.288754            -0.871361             -1.17453 
                 3.6              113.012             0.935048             0.814935              0.64348              0.24737            -0.295115            -0.874886             -1.16555 
                 3.8              114.015             0.934695             0.813977             0.641685             0.244241            -0.299507            -0.877333             -1.15941 
                   4              114.665             0.934469             0.813361             0.640531             0.242227            -0.302348            -0.878948             -1.15556 
                 4.2               115.06             0.934335             0.812997             0.639846              0.24103             -0.30405            -0.879952             -1.15336 
                 4.4              115.284             0.934263             0.812801             0.639475             0.240377            -0.304988            -0.880535             -1.15226 
                 4.6              115.402             0.934227             0.812704             0.639292             0.240054            -0.305459            -0.880849             -1.15178 
                 4.8              115.459             0.934212             0.812662             0.639211              0.23991            -0.305674            -0.881004              -1.1516 
                   5              115.484             0.934207             0.812645             0.639178             0.239852            -0.305762            -0.881073             -1.15154 
                 5.2              115.494             0.934204             0.812639             0.639167             0.239831            -0.305794              -0.8811             -1.15153 
                 5.4              115.498             0.934204             0.812637             0.639163             0.239824            -0.305805             -0.88111             -1.15153 
                 5.6              115.499             0.934203             0.812637             0.639163             0.239822            -0.305808            -0.881114             -1.15153 
                 5.8              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881114             -1.15153 
                   6              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 6.2              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 6.4              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 6.6              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 6.8              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                   7              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 7.2              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 7.4              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 7.6              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                 7.8              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
                   8              115.499             0.934203             0.812637             0.639163             0.239822            -0.305809            -0.881115             -1.15153 
