                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              5.65252              0.99529             0.985929             0.971955             0.930784             0.863176             0.720227             0.457716 
                 0.4              11.3466             0.990954             0.973071             0.946498             0.869516             0.744845             0.491064             0.042725 
                 0.6              17.1226             0.987238             0.962133             0.924969             0.818852             0.649038             0.314751            -0.255238 
                 0.8              23.0189             0.984219               0.9533             0.907655             0.778851             0.574661             0.183666            -0.463351 
                   1                29.07             0.981831             0.946334             0.894036             0.747814             0.517613            0.0863348            -0.610568 
                 1.2               35.305             0.979929             0.940799             0.883217             0.723398             0.473023            0.0119097            -0.719599 
                 1.4               41.746             0.978358             0.936237             0.874299             0.703409             0.436637           -0.0479225            -0.805474 
                 1.6              48.4062             0.976994             0.932279             0.866556             0.686151             0.405308           -0.0987946            -0.877183 
                 1.8               55.289             0.975744             0.928656             0.859471             0.670456             0.376929            -0.144228            -0.939765 
                   2               62.387             0.974548             0.925198             0.852716             0.655587             0.350202            -0.186283            -0.995898 
                 2.2              69.6823              0.97337             0.921801             0.846095             0.641117             0.324391            -0.226074             -1.04689 
                 2.4              77.1472             0.972192             0.918411             0.839503             0.626827             0.299127            -0.264123             -1.09327 
                 2.6              84.7457             0.971006             0.915007             0.832903             0.612635             0.274285            -0.300598             -1.13521 
                 2.8              92.4346             0.969812             0.911589             0.826296             0.598549             0.249883            -0.335469             -1.17268 
                   3              100.166             0.968615             0.908172             0.819709             0.584628             0.226019            -0.368629             -1.20572 
                 3.2              107.887             0.967422             0.904777             0.813186             0.570954              0.20282            -0.399969             -1.23447 
                 3.4              115.547             0.966245              0.90143             0.806767             0.557612               0.1804            -0.429435             -1.25921 
                 3.6              123.093             0.965087             0.898151             0.800496             0.544672             0.158846            -0.457035             -1.28036 
                 3.8              130.478             0.963958             0.894957             0.794398              0.53218             0.138199             -0.48284             -1.29837 
                   4              137.654             0.962859             0.891856             0.788486             0.520146              0.11844            -0.506997             -1.31373 
                 4.2              144.581             0.961791             0.888843             0.782747             0.508534            0.0994842            -0.529709             -1.32688 
                 4.4              151.215             0.960747             0.885905             0.777157             0.497291             0.081242            -0.551096             -1.33791 
                 4.6              157.508             0.959724             0.883034             0.771703             0.486395            0.0637014            -0.571145             -1.34674 
                 4.8              163.414             0.958725             0.880234             0.766399             0.475875            0.0469134            -0.589805             -1.35338 
                   5              168.894             0.957756             0.877523             0.761277             0.465792            0.0309795            -0.606968             -1.35779 
                 5.2              173.916             0.956822             0.874922             0.756376             0.456217            0.0160148             -0.62252             -1.35994 
                 5.4              178.463              0.95593             0.872442             0.751724             0.447209           0.00211955            -0.636351             -1.35981 
                 5.6              182.527             0.955085               0.8701             0.747352              0.43883           -0.0105863            -0.648322             -1.35735 
                 5.8              186.108             0.954296             0.867923             0.743316             0.431182           -0.0219469            -0.658312             -1.35274 
                   6              189.199             0.953573             0.865939             0.739663             0.424338           -0.0319038            -0.666449             -1.34667 
                 6.2               191.79             0.952927             0.864171             0.736427             0.418332           -0.0404895            -0.673019             -1.34003 
                 6.4              193.882             0.952368             0.862643             0.733641             0.413204           -0.0477188            -0.678244             -1.33349 
                 6.6              195.501             0.951904             0.861379             0.731341             0.408997           -0.0535771            -0.682251             -1.32746 
                 6.8              196.693             0.951539             0.860386             0.729544             0.405727           -0.0580762            -0.685156             -1.32226 
                   7              197.523             0.951272             0.859659             0.728229             0.403348           -0.0613132            -0.687128             -1.31812 
                 7.2              198.067             0.951089             0.859164             0.727338             0.401742           -0.0634794            -0.688387             -1.31514 
                 7.4                198.4             0.950976             0.858856             0.726782             0.400742           -0.0648215            -0.689146             -1.31322 
