                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.284941             0.999674             0.999021             0.998044             0.995114             0.990235             0.979532             0.959151 
                 0.4             0.563658             0.999369             0.998111             0.996225             0.990579             0.981188             0.960635             0.921596 
                 0.6             0.830414             0.999106             0.997322             0.994649             0.986654              0.97337             0.944356             0.889366 
                 0.8              1.08038             0.998893             0.996683             0.993369             0.983474             0.967039             0.931214             0.863426 
                   1              1.30993              0.99873             0.996194             0.992392             0.981048             0.962214             0.921219             0.843749 
                 1.2               1.5168             0.998612              0.99584             0.991688             0.979299             0.958739             0.914031             0.829621 
                 1.4              1.70008             0.998531             0.995599             0.991208             0.978107             0.956374             0.909141             0.820023 
                 1.6              1.86006             0.998479             0.995445             0.990901             0.977347             0.954865             0.906023             0.813907 
                 1.8              1.99801             0.998451             0.995356             0.990722             0.976906             0.953986             0.904212             0.810357 
                   2              2.11597             0.998435             0.995313             0.990637             0.976692             0.953563             0.903337             0.808642 
                 2.2              2.21643             0.998432             0.995302             0.990615             0.976637             0.953453             0.903112             0.808203 
                 2.4              2.30218             0.998436             0.995312             0.990635             0.976688             0.953556             0.903326             0.808628 
                 2.6              2.37607             0.998444             0.995336             0.990684             0.976808             0.953795             0.903821             0.809607 
                 2.8              2.44092             0.998454             0.995369             0.990747             0.976966             0.954108              0.90447             0.810883 
                   3              2.49932             0.998464             0.995401             0.990813             0.977128             0.954434             0.905144             0.812214 
                 3.2              2.55352             0.998474             0.995429             0.990869             0.977268              0.95471             0.905714             0.813334 
                 3.4               2.6054             0.998479             0.995444               0.9909             0.977346             0.954866             0.906037             0.813972 
                 3.6              2.65653             0.998478             0.995443             0.990895             0.977334             0.954841             0.905988             0.813883 
                 3.8              2.70864              0.99847             0.995416             0.990843             0.977206             0.954592              0.90548             0.812905 
                   4              2.76282             0.998453             0.995364             0.990738             0.976948             0.954081             0.904438             0.810896 
                 4.2              2.81811             0.998424             0.995279             0.990569             0.976529             0.953255             0.902751             0.807645 
                 4.4               2.8722             0.998383             0.995156             0.990329             0.975933             0.952083             0.900357             0.803038 
                 4.6              2.92234             0.998332             0.995004             0.990024             0.975182             0.950606             0.897348             0.797261 
                 4.8              2.96601             0.998275             0.994832             0.989682             0.974343             0.948957             0.893998             0.790858 
                   5              3.00152             0.998217             0.994662             0.989345             0.973509             0.947326             0.890692             0.784572 
                 5.2              3.02836             0.998166             0.994511             0.989046             0.972776             0.945891             0.887795              0.77909 
                 5.4              3.04714             0.998127             0.994392             0.988811             0.972199             0.944766             0.885531             0.774828 
                 5.6              3.05923             0.998098             0.994309             0.988647             0.971795             0.943979             0.883951             0.771862 
                 5.8              3.06637             0.998081             0.994257             0.988543             0.971542             0.943486             0.882962             0.770013 
                   6              3.07021             0.998072             0.994228             0.988485               0.9714              0.94321             0.882408             0.768978 
                 6.2              3.07208             0.998066             0.994213             0.988456             0.971328             0.943071              0.88213             0.768459 
                 6.4              3.07291             0.998064             0.994206             0.988443             0.971296             0.943009             0.882005             0.768227 
                 6.6              3.07323             0.998063             0.994203             0.988438             0.971283             0.942984             0.881955             0.768134 
                 6.8              3.07334             0.998063             0.994203             0.988436             0.971279             0.942975             0.881938             0.768102 
                   7              3.07338             0.998063             0.994202             0.988436             0.971277             0.942972             0.881932             0.768091 
                 7.2              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768089 
                 7.4              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 7.6              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 7.8              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                   8              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 8.2              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 8.4              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 8.6              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 8.8              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                   9              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 9.2              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 9.4              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 9.6              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                 9.8              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
                  10              3.07339             0.998063             0.994202             0.988435             0.971277             0.942971             0.881931             0.768088 
