            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2         1.9517       0.998925       0.996776       0.993557       0.983942       0.967971       0.933156       0.867277 
           0.4        3.90732       0.997926       0.993791       0.987602       0.969182       0.938692       0.872781       0.749109 
           0.6        5.87083       0.997062       0.991212       0.982461       0.956511       0.913678       0.821769       0.650591 
           0.8        7.84627       0.996356       0.989105       0.978272       0.946227       0.893456       0.780914       0.572575 
             1        9.83774       0.995802       0.987453       0.974988       0.938195       0.877708        0.74932       0.512759 
           1.2        11.8494       0.995374       0.986182        0.97246       0.932025       0.865637       0.725219       0.467379 
           1.4        13.8853       0.995045       0.985199       0.970506       0.927265       0.856328       0.706691       0.432594 
           1.6        15.9495       0.994783       0.984422       0.968964       0.923508       0.848985       0.692096       0.405227 
           1.8        18.0455       0.994571       0.983789       0.967703       0.920443        0.84299       0.680196       0.382924 
             2        20.1767        0.99439       0.983251       0.966634       0.917845       0.837911        0.67012       0.364045 
           2.2        22.3452       0.994231       0.982778       0.965694       0.915559       0.833441       0.661264       0.347463 
           2.4        24.5528       0.994086       0.982347       0.964837       0.913479       0.829374       0.653211       0.332401 
           2.6        26.7999        0.99395       0.981943       0.964034       0.911526       0.825561       0.645673       0.318321 
           2.8        29.0859       0.993819       0.981555        0.96326       0.909652       0.821901       0.638447       0.304849 
             3        31.4096       0.993691       0.981174       0.962505       0.907819       0.818325       0.631398        0.29174 
           3.2        33.7688       0.993565       0.980797       0.961754       0.906004       0.814787       0.624441       0.278832 
           3.4        36.1609       0.993438       0.980421       0.961007       0.904194       0.811261       0.617521       0.266029 
           3.6        38.5831       0.993311       0.980043       0.960255       0.902377       0.807728       0.610601       0.253266 
           3.8        41.0325       0.993183        0.97966       0.959497       0.900549       0.804175       0.603658       0.240497 
             4        43.5061       0.993052       0.979275       0.958733       0.898703       0.800592       0.596669       0.227683 
           4.2        46.0007       0.992921       0.978885       0.957958       0.896835       0.796969       0.589619       0.214793 
           4.4        48.5135       0.992787       0.978488       0.957171        0.89494       0.793299       0.582491       0.201802 
           4.6        51.0414       0.992651       0.978085       0.956371       0.893016       0.789576       0.575276       0.188689 
           4.8        53.5815       0.992512       0.977674       0.955558        0.89106       0.785795       0.567964       0.175442 
             5        56.1309       0.992372       0.977256       0.954728        0.88907       0.781951       0.560547       0.162041 
           5.2        58.6872       0.992227       0.976829       0.953884       0.887042       0.778038        0.55301        0.14846 
           5.4         61.248        0.99208       0.976393       0.953019       0.884969        0.77404       0.545329       0.134658 
           5.6        63.8112       0.991928       0.975944       0.952131       0.882841       0.769943       0.537469       0.120571 
           5.8        66.3746       0.991772       0.975481       0.951213       0.880646       0.765717       0.529379       0.106109 
             6        68.9356       0.991609       0.974997       0.950259       0.878363       0.761327        0.52099      0.0911534 
           6.2        71.4903       0.991437       0.974491       0.949256       0.875967       0.756724       0.512216      0.0755563 
           6.4         74.033       0.991255       0.973953       0.948192       0.873428       0.751853       0.502952      0.0591477 
           6.6        76.5549       0.991061       0.973376       0.947053       0.870714       0.746652       0.493093      0.0417656 
           6.8        79.0441        0.99085       0.972754       0.945825       0.867793       0.741068       0.482553      0.0232981 
