            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        11.4787        1.17797       0.961374       0.934453        0.81476       0.691897       0.295125      -0.115582 
           0.4        23.0824        1.16249       0.926451       0.875961       0.660689       0.449733      -0.175139      -0.719046 
           0.6        34.9229        1.14684       0.896914        0.82676       0.539987       0.269068      -0.466369      -0.993159 
           0.8        47.0871        1.13154       0.872966       0.786698       0.448174       0.136194      -0.642257       -1.09318 
             1         59.628        1.11677        0.85375       0.754083          0.378      0.0361397      -0.751408       -1.11335 
           1.2        72.5591        1.10254       0.837993       0.726778        0.32257     -0.0428023       -0.82285       -1.09738 
           1.4        85.8528        1.08885       0.824526       0.702941       0.276741      -0.108166      -0.871286       -1.06108 
           1.6        99.4417        1.07572       0.812495       0.681297       0.237215      -0.164242      -0.903678       -1.00933 
           1.8        113.223        1.06323        0.80138       0.661098       0.202078      -0.213335      -0.923677      -0.944601 
             2        127.066        1.05147       0.790902       0.641974       0.170276      -0.256711      -0.933802      -0.869711 
           2.2        140.818        1.04052       0.780942       0.623783        0.14123      -0.295175      -0.936242      -0.788036 
           2.4        154.313        1.03044        0.77146       0.606493       0.114583      -0.329337      -0.932992      -0.702844 
           2.6        167.379        1.02127       0.762453        0.59012      0.0900775      -0.359725      -0.925772      -0.616755 
           2.8        179.843        1.01304       0.753929       0.574688      0.0675067      -0.386788      -0.915914      -0.531457 
             3        191.543        1.00574       0.745899       0.560229      0.0467228      -0.410829      -0.904237      -0.447678 
           3.2        202.335       0.999345       0.738375       0.546785      0.0276648      -0.431962      -0.891064      -0.365603 
           3.4          212.1       0.993836       0.731385       0.534428      0.0103682      -0.450139      -0.876511      -0.285818 
           3.6        220.755       0.989184       0.724974       0.523263    -0.00504824      -0.465244      -0.860817      -0.209877 
           3.8        228.256       0.985375       0.719211       0.513427     -0.0184305      -0.477208      -0.844533      -0.140031 
             4        234.587       0.982392       0.714165       0.505033     -0.0297014      -0.486203      -0.828592     -0.0786625 
           4.2        239.756       0.980173       0.709884       0.498104      -0.038932      -0.492733      -0.814127     -0.0275994 
           4.4        243.811       0.978622        0.70639       0.492592     -0.0462699      -0.497394      -0.801988      0.0126294 
           4.6        246.851       0.977619       0.703671       0.488397     -0.0518945      -0.500685      -0.792511      0.0427654 
           4.8        249.017       0.977034        0.70167       0.485369     -0.0560081      -0.502966      -0.785607       0.064231 
             5        250.473       0.976744       0.700295       0.483318     -0.0588458      -0.504497      -0.780936      0.0786557 
           5.2        251.393       0.976635       0.699419       0.482027     -0.0606739       -0.50548      -0.778035      0.0876907 
           5.4        251.936        0.97662       0.698905        0.48128     -0.0617647      -0.506076        -0.7764      0.0929014 
           5.6        252.234       0.976643       0.698629       0.480884     -0.0623641      -0.506416      -0.775577      0.0956409 
           5.8        252.385       0.976672       0.698494       0.480695     -0.0626657      -0.506594      -0.775208      0.0969411 
             6        252.456       0.976694       0.698434       0.480612     -0.0628038      -0.506679      -0.775065      0.0974935 
           6.2        252.486       0.976708       0.698411        0.48058     -0.0628612      -0.506715      -0.775017      0.0977019 
           6.4        252.497       0.976716       0.698403       0.480569     -0.0628827       -0.50673      -0.775005      0.0977707 
           6.6        252.501       0.976719         0.6984       0.480566     -0.0628898      -0.506735      -0.775001      0.0977903 
           6.8        252.502        0.97672       0.698399       0.480565     -0.0628919      -0.506736      -0.775001      0.0977948 
             7        252.502        0.97672       0.698399       0.480565     -0.0628925      -0.506736      -0.775001      0.0977957 
           7.2        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977959 
           7.4        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           7.6        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           7.8        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
             8        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           8.2        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           8.4        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           8.6        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           8.8        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
             9        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           9.2        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           9.4        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           9.6        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
           9.8        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
            10        252.503        0.97672       0.698399       0.480565     -0.0628927      -0.506737      -0.775001      0.0977958 
