                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              4.50124          -0.00389817          3.80606e-05          6.80034e-06         -3.78784e-05          0.000227113          -0.00157563            0.0124345 
                 0.4              9.03634          -0.00747196          0.000146121         -4.73643e-06          3.43059e-07         -3.30886e-06          3.71611e-05          -0.00039065 
                 0.6              13.6384           -0.0105052          0.000288063         -1.48918e-05          9.30464e-06         -5.12158e-05          0.000354075          -0.00277157 
                 0.8              18.3387            -0.012941          0.000434852         -2.76138e-05          8.61568e-06         -4.09518e-06         -0.000143277           0.00210087 
                   1              23.1656           -0.0148453          0.000562756         -3.02647e-05         -2.32327e-05          0.000147067         -0.000956184           0.00709368 
                 1.2              28.1434           -0.0163518          0.000674994         -4.29977e-05         -1.32429e-05          0.000106675         -0.000754053           0.00605303 
                 1.4              33.2901           -0.0175912          0.000769833         -4.74796e-05         -3.69029e-05          0.000248453          -0.00168456             0.012967 
                 1.6              38.6166           -0.0186724            0.0008604         -7.09178e-05          3.35141e-05         -0.000146885          0.000945718          -0.00706523 
                 1.8              44.1251           -0.0196662          0.000941047         -7.05721e-05         -4.31727e-06          5.48418e-05         -0.000293022           0.00173272 
                   2              49.8091           -0.0206241           0.00102636         -8.10335e-05         -3.26447e-06          7.79216e-05         -0.000564684           0.00454632 
                 2.2              55.6525           -0.0215723           0.00111551         -9.23229e-05          3.16428e-06          4.00054e-05         -0.000244028            0.0015823 
                 2.4              61.6312           -0.0225253           0.00121315         -0.000115461          6.12206e-05         -0.000289897            0.0019906           -0.0156705 
                 2.6              67.7136           -0.0234858           0.00131272         -0.000119636          1.79004e-05         -2.28049e-05          0.000151312          -0.00118239 
                 2.8              73.8622           -0.0244548           0.00142245         -0.000136728          2.75648e-05         -6.04572e-05          0.000396931          -0.00310894 
                   3              80.0351           -0.0254248           0.00153724         -0.000150509           1.2557e-05          5.34466e-05         -0.000435132            0.0037391 
                 3.2              86.1877           -0.0263883           0.00165803         -0.000169119          1.56055e-05          4.82865e-05         -0.000347676           0.00262623 
                 3.4              92.2742           -0.0273365           0.00178304         -0.000191299          2.77976e-05          1.70795e-06         -4.59337e-05          0.000366466 
                 3.6              98.2492           -0.0282609            0.0019092         -0.000212317          3.01885e-05          7.67233e-06         -5.57043e-05          0.000177369 
                 3.8              104.068           -0.0291555           0.00203642         -0.000236902          4.24048e-05         -2.43407e-05          9.65787e-05         -0.000649349 
                   4               109.69           -0.0300145           0.00216033         -0.000256104          3.11423e-05          6.10712e-05         -0.000433917           0.00307144 
                 4.2              115.074           -0.0308362           0.00228355         -0.000282817          5.34438e-05         -3.47124e-05          0.000190879          -0.00168982 
                 4.4              120.184           -0.0316182           0.00240154         -0.000304016          5.26691e-05         -5.58975e-06          1.50752e-05         -0.000513591 
                 4.6              124.986           -0.0323614           0.00251564         -0.000324484           4.5533e-05          8.14457e-05         -0.000659672           0.00516439 
                 4.8              129.449           -0.0330664            0.0026261         -0.000348499          6.23719e-05          1.47077e-05         -0.000230874           0.00196795 
                   5              133.548           -0.0337332           0.00273067         -0.000365635          5.07531e-05          0.000101261           -0.0007707           0.00578285 
                 5.2              137.264           -0.0343637           0.00283433         -0.000391245          7.52999e-05          6.58292e-06         -0.000237736           0.00227654 
                 5.4              140.585           -0.0349539           0.00293281          -0.00041148          8.04921e-05         -3.78987e-06         -0.000112996          0.000845136 
                 5.6              143.507           -0.0354997           0.00302781         -0.000432851           8.9062e-05         -1.91475e-05         -4.17855e-05           0.00045836 
                 5.8              146.034           -0.0359929           0.00311731         -0.000453304          9.37724e-05         -8.42678e-06         -0.000158799           0.00158479 
                   6              148.173           -0.0364268           0.00319924         -0.000473516           0.00010427         -4.58169e-05          0.000137663          -0.00109678 
                 6.2              149.926           -0.0367979           0.00327113         -0.000490101           0.00010133          1.10848e-05         -0.000302697            0.0025544 
                 6.4              151.311            -0.037105           0.00333263         -0.000508984          0.000122972         -8.62501e-05          0.000337405          -0.00233184 
                 6.6              152.357           -0.0373474           0.00338034         -0.000519748          0.000121321          -6.4181e-05          0.000231152          -0.00184631 
                 6.8              153.106           -0.0375293           0.00341735         -0.000531606          0.000134933         -0.000118251          0.000543452          -0.00395543 
                   7              153.612            -0.037656           0.00344242         -0.000537138          0.000132984         -9.95578e-05          0.000441329           -0.0033831 
                 7.2              153.933           -0.0377377           0.00345861         -0.000540618          0.000129647         -6.55811e-05          0.000166621         -0.000983176 
                 7.4              154.123           -0.0377859           0.00346795          -0.00054179           0.00012324         -2.04954e-05         -0.000153591           0.00154942 
                 7.6              154.226           -0.0378117           0.00347299         -0.000544091          0.000132209         -8.56124e-05          0.000369006          -0.00303176 
                 7.8              154.278           -0.0378244           0.00347557         -0.000544607          0.000129727         -6.04147e-05          0.000146905         -0.000994961 
                   8              154.302           -0.0378299           0.00347637         -0.000543829           0.00012449          -2.7607e-05         -8.93305e-05          0.000943582 
                 8.2              154.312           -0.0378325           0.00347791         -0.000548278          0.000145219         -0.000145637          0.000697788          -0.00507841 
                 8.4              154.316           -0.0378329           0.00347732         -0.000545887          0.000134853         -9.13083e-05           0.00036097           -0.0026624 
                 8.6              154.317           -0.0378331           0.00347717         -0.000544826          0.000128553         -4.96221e-05           5.0322e-05         -7.15546e-05 
                 8.8              154.318           -0.0378331           0.00347677         -0.000543211           0.00012055           -2.022e-06         -0.000280068           0.00254886 
                   9              154.318           -0.0378331           0.00347724         -0.000545777          0.000135078         -9.42118e-05          0.000381125          -0.00278097 
                 9.2              154.318           -0.0378331           0.00347698         -0.000544766          0.000130503         -6.95969e-05          0.000226459          -0.00166551 
                 9.4              154.318           -0.0378331           0.00347698         -0.000544727          0.000129959         -6.45587e-05          0.000181219          -0.00124003 
                 9.6              154.318           -0.0378331             0.003477         -0.000544805          0.000130341         -6.67944e-05          0.000196404          -0.00135769 
                 9.8              154.318           -0.0378331             0.003477         -0.000544805          0.000130341         -6.67945e-05          0.000196405          -0.00135771 
                  10              154.318           -0.0378331             0.003477         -0.000544805          0.000130341         -6.67945e-05          0.000196405          -0.00135771 
                10.2              154.318           -0.0378331             0.003477         -0.000544805          0.000130341         -6.67945e-05          0.000196405          -0.00135771 
