                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              0.88407             0.999029              0.99709             0.994185               0.9855             0.971073             0.939592             0.879975 
                 0.4              1.75051              0.99814              0.99443             0.988877             0.972334             0.944933             0.885592             0.774051 
                 0.6               2.5829             0.997392             0.992192             0.984416             0.961322             0.923159             0.841041             0.687658 
                 0.8              3.36717             0.996805             0.990443             0.980934             0.952755             0.906278             0.806764             0.621797 
                   1               4.0924             0.996376             0.989161             0.978382             0.946493             0.893964               0.7819             0.574333 
                 1.2              4.75139             0.996076             0.988271              0.97661             0.942154             0.885445             0.764759             0.541748 
                 1.4              5.34071              0.99588             0.987685             0.975445             0.939303             0.879853             0.753532             0.520453 
                 1.6              5.86042             0.995759             0.987325             0.974729             0.937553             0.876418             0.746645             0.507407 
                 1.8              6.31353             0.995693             0.987126             0.974335             0.936589             0.874529              0.74286             0.500243 
                   2              6.70513             0.995664             0.987041             0.974165             0.936175             0.873718             0.741239             0.497183 
                 2.2              7.04168             0.995662             0.987033             0.974149             0.936136             0.873643             0.741094             0.496923 
                 2.4              7.33035             0.995676             0.987075             0.974234             0.936344             0.874053             0.741923              0.49852 
                 2.6               7.5785               0.9957              0.98715             0.974383              0.93671             0.874775             0.743381             0.501319 
                 2.8              7.79344             0.995732             0.987245             0.974572             0.937174             0.875691             0.745232             0.504871 
                   3              7.98216             0.995768             0.987352             0.974785             0.937695             0.876719             0.747309              0.50886 
                 3.2              8.15118             0.995806             0.987463             0.975006             0.938239             0.877791             0.749477             0.513022 
                 3.4              8.30628             0.995842             0.987571             0.975224             0.938771             0.878841             0.751598             0.517093 
                 3.6              8.45226             0.995875             0.987671              0.97542             0.939254             0.879793              0.75352             0.520776 
                 3.8              8.59283             0.995902             0.987751             0.975581             0.939647             0.880567             0.755082             0.523761 
                   4              8.73076             0.995921             0.987806              0.97569             0.939915             0.881094             0.756143             0.525786 
                 4.2              8.86842             0.995929              0.98783             0.975739             0.940034             0.881329             0.756618               0.5267 
                 4.4              9.00792             0.995925             0.987822             0.975723             0.939995             0.881257             0.756479             0.526458 
                 4.6              9.14845             0.995911             0.987778             0.975636             0.939783             0.880844             0.755664             0.524951 
                 4.8              9.28514             0.995882             0.987692             0.975467              0.93937             0.880042             0.754072             0.521991 
                   5              9.41169             0.995839             0.987566             0.975216             0.938759             0.878852             0.751713             0.517603 
                 5.2              9.52215             0.995786             0.987408             0.974903             0.937999             0.877375             0.748791             0.512192 
                 5.4              9.61241              0.99573             0.987239             0.974568             0.937186             0.875799             0.745685             0.506479 
                 5.6               9.6811             0.995677             0.987081             0.974255             0.936427             0.874333             0.742811             0.501232 
                 5.8              9.72958             0.995632              0.98695             0.973998             0.935805             0.873136             0.740471             0.496993 
                   6              9.76116               0.9956             0.986855             0.973812             0.935353             0.872268             0.738782             0.493952 
                 6.2              9.78009             0.995579             0.986794             0.973691             0.935061             0.871708             0.737695             0.492004 
                 6.4              9.79048             0.995568             0.986758             0.973621             0.934892             0.871384             0.737069             0.490884 
                 6.6              9.79567             0.995561              0.98674             0.973585             0.934805             0.871217             0.736745             0.490306 
                 6.8              9.79803             0.995558             0.986731             0.973568             0.934764             0.871139             0.736595             0.490039 
                   7              9.79898             0.995557             0.986728             0.973561             0.934747             0.871107             0.736533             0.489927 
                 7.2              9.79933             0.995557             0.986726             0.973559             0.934741             0.871095              0.73651             0.489886 
                 7.4              9.79945             0.995556             0.986726             0.973558             0.934739             0.871091             0.736502             0.489873 
                 7.6              9.79948             0.995557             0.986725             0.973557             0.934738              0.87109               0.7365             0.489869 
                 7.8              9.79948             0.995557             0.986726             0.973557             0.934738              0.87109               0.7365             0.489868 
                   8              9.79948             0.995557             0.986726             0.973557             0.934738              0.87109               0.7365             0.489868 
                 8.2              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 8.4              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 8.6              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 8.8              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                   9              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 9.2              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 9.4              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 9.6              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                 9.8              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
                  10              9.79949             0.995557             0.986726             0.973557             0.934738              0.87109             0.736499             0.489868 
