                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              6.28261          -0.00600426          9.19681e-05         -4.13841e-07         -5.61868e-06          1.64104e-05         -2.12189e-05         -0.000421882 
                 0.4              12.6124           -0.0115595          0.000344622         -2.22876e-05          2.33659e-05         -0.000118677          0.000762862          -0.00572511 
                 0.6               19.031           -0.0163666          0.000685231         -5.36337e-05          3.27677e-05         -0.000160996           0.00106417          -0.00804509 
                 0.8              25.5697           -0.0203507           0.00104885         -9.41507e-05          3.12519e-05         -0.000115864          0.000733504          -0.00532444 
                   1              32.2457           -0.0236131           0.00139545          -0.00013875          2.64656e-05          -3.5611e-05           0.00015356         -0.000752941 
                 1.2              39.0597           -0.0263353           0.00171328         -0.000182815          2.62521e-05         -1.49591e-05          0.000166824          -0.00192558 
                 1.4              45.9954           -0.0286995           0.00201343            -0.000234          4.67982e-05         -5.38945e-05          0.000272525          -0.00183847 
                 1.6              53.0193            -0.030839           0.00230343         -0.000282484          5.65304e-05         -7.17192e-05          0.000480282          -0.00407184 
                 1.8              60.0833           -0.0328393            0.0025943         -0.000329509          3.34386e-05          0.000139833          -0.00100849           0.00763172 
                   2              67.1268           -0.0347449           0.00289585         -0.000400451          0.000105253         -0.000190389           0.00115841          -0.00882606 
                 2.2              74.0802           -0.0365704           0.00319907          -0.00045718           8.4773e-05          1.99271e-05         -0.000276151           0.00212019 
                 2.4              80.8679           -0.0383209           0.00350945         -0.000530767          0.000123362         -9.05229e-05          0.000405612          -0.00302394 
                 2.6              87.4116            -0.039991           0.00381821         -0.000602586          0.000139181         -5.74815e-05            0.0001023         -0.000481157 
                 2.8              93.6336           -0.0415755           0.00412216         -0.000676221          0.000159099         -5.02127e-05          1.55147e-05          0.000120437 
                   3              99.4606           -0.0430695           0.00441851         -0.000753444          0.000194901         -0.000125402          0.000470316          -0.00349911 
                 3.2              104.827           -0.0444667           0.00470178         -0.000824575          0.000208238          -6.6328e-05         -2.60456e-05          0.000611133 
                 3.4              109.681           -0.0457616           0.00497169         -0.000895954          0.000235036         -9.28495e-05          7.55876e-05          2.06012e-05 
                 3.6              113.986           -0.0469461           0.00522641         -0.000966096          0.000268244         -0.000163986           0.00052011          -0.00356069 
                 3.8              117.725           -0.0480074           0.00546205          -0.00102924           0.00027927         -9.90972e-05          -4.4136e-06          0.000634092 
                   4              120.895           -0.0489337           0.00567624          -0.00109227          0.000311999         -0.000175475          0.000472179          -0.00312453 
                 4.2              123.498           -0.0497168           0.00586236          -0.00114361          0.000313867          -8.0693e-05         -0.000198033            0.0019041 
                 4.4              125.557           -0.0503544           0.00601876          -0.00119015          0.000323885         -3.13977e-05         -0.000627979           0.00550584 
                 4.6              127.114           -0.0508492           0.00614237          -0.00122913          0.000342857          -6.8614e-05         -0.000375888           0.00329475 
                 4.8              128.235           -0.0512121           0.00623493          -0.00126272          0.000376871         -0.000201146          0.000465836           -0.0030613 
                   5              128.997           -0.0514602           0.00629659          -0.00127858          0.000365753         -9.74141e-05          -0.00023398           0.00215884 
                 5.2              129.484           -0.0516176           0.00633628          -0.00129227          0.000377675         -0.000142769          6.61282e-05          -0.00017182 
                 5.4              129.776           -0.0517095           0.00635924          -0.00129947          0.000377814         -0.000113757         -0.000220784           0.00258648 
                 5.6              129.937            -0.051758           0.00637112            -0.001304          0.000386071         -0.000165088           0.00018202         -0.000911295 
                 5.8              130.021           -0.0517813           0.00637625           -0.0013037          0.000376179         -9.97107e-05         -0.000287768            0.0028934 
