                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.416545         -0.000420194          1.00829e-06         -1.84854e-06          7.25011e-06         -3.23854e-05          0.000158398         -0.000797968 
                 0.4             0.825102         -0.000810991          3.06629e-06         -5.53871e-06          2.76451e-05         -0.000165034           0.00114893           -0.0091445 
                 0.6              1.21824          -0.00114879          3.02076e-06          4.35055e-07          8.37275e-07         -1.43978e-05          0.000131354          -0.00113392 
                 0.8              1.58958          -0.00142472          7.20943e-06         -5.54233e-06          1.80299e-05         -6.19847e-05          0.000175662          0.000249285 
                   1              1.93419          -0.00163247          3.16928e-06          1.32665e-05         -5.96424e-05          0.000324735          -0.00208339            0.0153939 
                 1.2              2.24878          -0.00178556          7.41292e-06          4.28678e-06         -2.42487e-05          0.000153061          -0.00109261           0.00875356 
                 1.4              2.53171          -0.00188891          7.88006e-06          3.28632e-06         -9.66146e-06          2.71635e-05         -2.92688e-05         -0.000754001 
                 1.6              2.78293          -0.00195657          1.03488e-05           -2.156e-06          1.10315e-05         -6.76983e-05          0.000472871          -0.00371779 
                 1.8               3.0037          -0.00199604          1.10863e-05         -1.96424e-06          5.32676e-06          -1.8344e-05          7.77207e-05          -0.00043209 
                   2              3.19627          -0.00201529          1.09503e-05         -4.06724e-07          -3.9421e-06          4.66482e-05         -0.000440107           0.00416872 
                 2.2              3.36354          -0.00202061          1.13571e-05         -3.18117e-06          1.43301e-05         -8.00049e-05           0.00052302          -0.00391981 
                 2.4              3.50885          -0.00201599          1.00888e-05          1.33947e-06         -7.01085e-06          4.21221e-05         -0.000294057           0.00232761 
                 2.6              3.63568          -0.00200606          1.14697e-05          -4.8134e-06          2.45621e-05         -0.000147813           0.00101896          -0.00794746 
                 2.8              3.74754          -0.00199136          1.01667e-05          6.67104e-07         -3.65573e-06          1.86255e-05         -0.000100519          0.000549587 
                   3              3.84783           -0.0019747          1.01616e-05           2.0791e-07         -1.03955e-06          8.05649e-07          3.61503e-05         -0.000610656 
                 3.2               3.9397          -0.00195761          1.18029e-05         -6.82793e-06          3.22613e-05         -0.000186994           0.00127477          -0.00999268 
                 3.4              4.02599          -0.00193967          8.66867e-06          3.55192e-06         -1.33632e-05          5.82713e-05         -0.000289966           0.00158316 
                 3.6              4.10909          -0.00192634          1.06836e-05         -3.18805e-06          1.39447e-05         -7.75111e-05          0.000513155           -0.0039361 
                 3.8              4.19087           -0.0019165          1.08331e-05         -5.27337e-06          2.79178e-05         -0.000173735           0.00123638          -0.00994104 
                   4              4.27287          -0.00191298          1.01571e-05         -4.91473e-07         -2.50417e-06          3.28117e-05         -0.000313747           0.00297514 
                 4.2              4.35658          -0.00191618           8.4929e-06          5.02688e-06          -2.5341e-05          0.000150301          -0.00103926           0.00821231 
                 4.4              4.44341          -0.00192827          7.74181e-06          8.41696e-06         -4.01494e-05           0.00022638           -0.0014882            0.0111937 
                 4.6              4.53284          -0.00195176          1.14939e-05          -4.4343e-06          1.97448e-05         -0.000109026          0.000709511          -0.00531957 
                 4.8              4.62166          -0.00198558          1.09701e-05          4.32745e-08         -4.37072e-06          4.45294e-05         -0.000416668           0.00401715 
                   5              4.70563          -0.00203171          1.21131e-05         -3.10266e-06          1.67034e-05         -0.000106617          0.000772372           -0.0062904 
                 5.2              4.78057          -0.00208724          1.30319e-05         -2.65659e-06          1.38059e-05         -9.00102e-05          0.000673999          -0.00568995 
                 5.4               4.8433          -0.00214606          1.31522e-05          2.29182e-06         -1.49898e-05          9.88995e-05         -0.000726942           0.00595734 
                 5.6              4.89231          -0.00220172          1.47783e-05         -4.90566e-07         -4.29245e-07          1.22028e-05         -0.000139709           0.00146505 
                 5.8              4.92788          -0.00224762          1.37179e-05          6.08781e-06         -2.69893e-05          0.000141684          -0.00088397           0.00640042 
                   6              4.95176          -0.00228377          1.77714e-05         -5.21026e-06          2.16489e-05         -0.000111516          0.000664551          -0.00449339 
                 6.2              4.96652          -0.00230624          1.57253e-05          3.82562e-06         -1.69334e-05          8.52307e-05         -0.000506753           0.00348198 
                 6.4              4.97487          -0.00231998          1.52165e-05          7.17606e-06         -3.29456e-05          0.000175904          -0.00110427           0.00798125 
                 6.6              4.97918          -0.00232862          1.90995e-05         -7.16986e-06          3.50861e-05         -0.000209452           0.00144243           -0.0112866 
                 6.8              4.98118          -0.00233184          1.78472e-05         -1.78672e-06          9.31506e-06         -6.37399e-05          0.000486049          -0.00411938 
                   7              4.98202          -0.00233313          1.68405e-05           3.0309e-06         -1.59975e-05          8.96624e-05         -0.000578299           0.00423842 
