            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        0.98328       0.998966         0.9969       0.993805       0.984556       0.969194       0.935693       0.872284 
           0.4         1.9546       0.998018       0.994067       0.988156       0.970551       0.941403       0.878343        0.75994 
           0.6        2.90245       0.997222       0.991687       0.983411       0.958844       0.918274       0.831102       0.668515 
           0.8        3.81632       0.996596        0.98982       0.979694       0.949711       0.900291       0.794665       0.598683 
             1        4.68704       0.996132       0.988435       0.976938       0.942958       0.887024       0.767941        0.54781 
           1.2        5.50724       0.995801       0.987449       0.974976       0.938158       0.877609       0.749043        0.51198 
           1.4        6.27155       0.995573       0.986769       0.973624       0.934853       0.871128       0.736062       0.487419 
           1.6         6.9768       0.995421       0.986315       0.972722       0.932651       0.866812       0.727427       0.471091 
           1.8        7.62193       0.995324       0.986029       0.972151       0.931258       0.864079       0.721958       0.460748 
             2         8.2078       0.995269       0.985863       0.971821        0.93045       0.862496       0.718791       0.454752 
           2.2        8.73677       0.995242       0.985784       0.971664       0.930068       0.861744       0.717285       0.451898 
           2.4        9.21228       0.995236       0.985767        0.97163       0.929986       0.861582       0.716961       0.451276 
           2.6        9.63844       0.995245       0.985793       0.971682       0.930112        0.86183       0.717454       0.452205 
           2.8        10.0197       0.995263       0.985848       0.971791       0.930378       0.862352       0.718499       0.454185 
             3        10.3606       0.995288       0.985921       0.971938       0.930737       0.863057       0.719911       0.456865 
           3.2        10.6657       0.995317       0.986008       0.972109       0.931156       0.863881       0.721565        0.46001 
           3.4        10.9399       0.995349       0.986102       0.972297       0.931615       0.864783       0.723378       0.463463 
           3.6        11.1879       0.995382       0.986201       0.972494       0.932097       0.865733       0.725287       0.467101 
           3.8        11.4143       0.995416       0.986301       0.972695       0.932588       0.866697       0.727225       0.470798 
             4        11.6237       0.995448       0.986399        0.97289       0.933065       0.867636       0.729112       0.474393 
           4.2        11.8198       0.995479       0.986489        0.97307       0.933504       0.868498       0.730842       0.477684 
           4.4         12.006       0.995504       0.986565       0.973221       0.933873       0.869223       0.732296        0.48044 
           4.6        12.1846       0.995523       0.986621       0.973332       0.934145       0.869757       0.733362       0.482452 
           4.8        12.3577       0.995533       0.986653       0.973395       0.934298       0.870056       0.733959       0.483574 
             5        12.5271       0.995535       0.986658       0.973405       0.934324       0.870106       0.734058        0.48376 
           5.2        12.6941       0.995528       0.986636       0.973362       0.934218       0.869901       0.733654        0.48301 
           5.4        12.8562       0.995511       0.986586       0.973261       0.933972       0.869421       0.732703       0.481242 
           5.6        13.0083       0.995483       0.986502       0.973096       0.933571       0.868642       0.731159       0.478369 
           5.8        13.1442       0.995445        0.98639       0.972873       0.933029       0.867587       0.729072       0.474496 
             6        13.2588       0.995401       0.986258       0.972613       0.932396       0.866357       0.726645       0.470015 
           6.2        13.3496       0.995355       0.986123       0.972346       0.931749       0.865106       0.724188       0.465511 
           6.4        13.4165       0.995314       0.986002       0.972107       0.931171        0.86399       0.722006       0.461542 
           6.6        13.4623       0.995282       0.985907       0.971918       0.930713        0.86311       0.720293        0.45845 
           6.8        13.4913       0.995259       0.985839       0.971785       0.930392       0.862493       0.719097       0.456306 
             7        13.5081       0.995245       0.985797       0.971701       0.930191       0.862107       0.718352       0.454975 
           7.2        13.5171       0.995237       0.985772       0.971655       0.930077       0.861892       0.717934       0.454233 
           7.4        13.5214       0.995233        0.98576       0.971631       0.930021       0.861783       0.717725       0.453861 
           7.6        13.5233       0.995231       0.985755        0.97162       0.929995       0.861734        0.71763       0.453694 
           7.8        13.5241        0.99523       0.985753       0.971616       0.929985       0.861714       0.717592       0.453627 
             8        13.5244        0.99523       0.985752       0.971614       0.929981       0.861707       0.717579       0.453603 
           8.2        13.5244        0.99523       0.985752       0.971614        0.92998       0.861705       0.717574       0.453596 
           8.4        13.5245        0.99523       0.985751       0.971614       0.929979       0.861704       0.717573       0.453594 
           8.6        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
           8.8        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
             9        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
           9.2        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
           9.4        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
           9.6        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
           9.8        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
            10        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          10.2        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          10.4        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          10.6        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          10.8        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
            11        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          11.2        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          11.4        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          11.6        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
          11.8        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
            12        13.5245        0.99523       0.985752       0.971614       0.929979       0.861704       0.717573       0.453593 
