                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.57602             0.998459             0.995385             0.990782             0.977052             0.954286             0.904846             0.811657 
                 0.4               3.1377             0.997051             0.991175             0.982392             0.956339             0.913332             0.821055             0.649181 
                 0.6              4.67106             0.995864             0.987638             0.975355             0.939089             0.879453             0.752791             0.519247 
                 0.8              6.16286             0.994932             0.984864             0.969844             0.925659             0.853209             0.700552             0.421284 
                   1              7.60099             0.994238             0.982801             0.965749             0.915717             0.833848             0.662346             0.350378 
                 1.2              8.97475              0.99374             0.981321             0.962812             0.908607             0.820028             0.635221             0.300342 
                 1.4              10.2752             0.993391             0.980286             0.960759             0.903644             0.810387             0.616353             0.265624 
                 1.6              11.4953             0.993154             0.979581             0.959357             0.900261              0.80381             0.603495              0.24197 
                 1.8              12.6303             0.992997             0.979115             0.958435             0.898032             0.799475             0.595019             0.226353 
                   2              13.6777             0.992901              0.97883             0.957866             0.896658             0.796798             0.589775             0.216659 
                 2.2              14.6373             0.992849             0.978676              0.95756             0.895918             0.795355             0.586939             0.211384 
                 2.4              15.5108             0.992831             0.978622              0.95745             0.895653             0.794832               0.5859             0.209411 
                 2.6              16.3019             0.992837             0.978639             0.957485             0.895733             0.794984              0.58618             0.209874 
                 2.8              17.0154              0.99286             0.978708              0.95762             0.896061             0.795615             0.587399             0.212075 
                   3              17.6566             0.992894              0.97881             0.957825             0.896551             0.796567              0.58925             0.215453 
                 3.2              18.2313             0.992936             0.978933             0.958069             0.897141             0.797714             0.591487             0.219558 
                 3.4              18.7449             0.992981             0.979068             0.958336             0.897784             0.798961             0.593924             0.224046 
                 3.6              19.2025             0.993026             0.979203             0.958607              0.89844             0.800241             0.596427             0.228669 
                 3.8              19.6087             0.993071             0.979338             0.958876             0.899089             0.801505             0.598909             0.233263 
                   4              19.9679             0.993116             0.979469             0.959135             0.899717             0.802731             0.601316              0.23773 
                 4.2              20.2845             0.993158             0.979594             0.959383             0.900318             0.803902              0.60362             0.242018 
                 4.4               20.563             0.993198             0.979712             0.959617             0.900886             0.805012             0.605808             0.246098 
                 4.6              20.8077             0.993235             0.979822             0.959837             0.901418             0.806054             0.607866             0.249943 
                 4.8              21.0231             0.993269             0.979924             0.960042             0.901913             0.807024             0.609777             0.253518 
                   5              21.2134             0.993301             0.980018             0.960227             0.902364             0.807903             0.611516             0.256772 
