                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              0.13754         -0.000212193         -4.36237e-07           1.4614e-06         -4.50779e-06          1.41559e-05         -2.75484e-05         -0.000244409 
                 0.4              0.27092         -0.000409641          2.47305e-06         -7.71445e-06          3.69482e-05         -0.000212387           0.00142455           -0.0109271 
                 0.6             0.396536         -0.000577501          1.76529e-06         -2.44619e-06          8.12033e-06         -2.90264e-05           9.2148e-05         -1.28361e-05 
                 0.8             0.511815         -0.000710823          8.79224e-07           2.3446e-06          -1.1977e-05          7.00057e-05         -0.000467962           0.00353774 
                   1             0.615559          -0.00080959          1.36461e-06          2.16064e-06         -1.19079e-05          7.45989e-05         -0.000533418           0.00431509 
                 1.2             0.708093          -0.00087771          2.69739e-06         -1.82179e-06          7.28718e-06         -3.67183e-05           0.00022555          -0.00164709 
                 1.4               0.7912         -0.000921171           1.7821e-06          1.59252e-06         -6.43327e-06          3.36957e-05          -0.00021887            0.0016944 
                 1.6             0.867832         -0.000952143          2.67333e-06          -1.7054e-06          1.08892e-05         -7.20531e-05          0.000522221          -0.00419003 
                 1.8             0.941626         -0.000985221          3.45148e-06         -3.07978e-06          1.50166e-05         -8.76781e-05           0.00059718          -0.00465587 
                   2               1.0163          -0.00104032          3.53242e-06         -1.55466e-06          7.58634e-06         -4.61084e-05          0.000329883          -0.00270298 
                 2.2              1.09506           -0.0011415          4.10024e-06          -2.3743e-07          2.54781e-06          -2.1871e-05          0.000189131          -0.00174837 
                 2.4              1.18018          -0.00131112          5.80418e-06          2.94022e-06         -1.67601e-05           0.00010933         -0.000817855           0.00690106 
                 2.6              1.27305          -0.00156151          9.88962e-06          1.20184e-06         -8.64065e-07         -1.97085e-05          0.000262801          -0.00283912 
                 2.8               1.3744          -0.00189289          1.72438e-05         -4.36553e-07          2.76484e-06         -2.56839e-05          0.000221747          -0.00200213 
                   3              1.48238          -0.00229537          2.79956e-05         -4.72214e-06          1.90235e-05         -0.000108002          0.000716889          -0.00544252 
                 3.2              1.59206           -0.0027553          4.05764e-05         -5.71587e-06          1.90948e-05         -0.000100499          0.000639863          -0.00477824 
                 3.4              1.69718          -0.00325252          5.42665e-05         -1.41411e-06         -8.07222e-06          7.44176e-05         -0.000652495           0.00601739 
                 3.6              1.79169          -0.00375746          6.97666e-05          1.56277e-06         -2.10974e-05          0.000124966         -0.000851599           0.00662145 
                 3.8              1.87109          -0.00423464          8.79166e-05         -1.01545e-06         -1.18113e-05          6.69128e-05           -0.0004383           0.00330103 
                   4              1.93323          -0.00464916          0.000105937         -4.91405e-06          2.63807e-06         -1.81044e-05          0.000147008          -0.00130835 
                 4.2               1.9784          -0.00497811          0.000119895         -2.52729e-07         -2.72947e-05            0.0001667          -0.00115907           0.00915187 
                 4.4              2.00881          -0.00521686          0.000133512         -7.91512e-06          5.32653e-06         -2.10074e-05          0.000111509         -0.000710141 
                 4.6              2.02771          -0.00537295          0.000140257         -3.40285e-06         -1.85431e-05          0.000116634         -0.000821715           0.00655099 
                 4.8              2.03851          -0.00546683           0.00014594         -6.08287e-06         -8.04508e-06          6.16626e-05         -0.000497225           0.00444907 
                   5              2.04416          -0.00551752          0.000148961         -7.38689e-06         -2.05463e-06          2.32858e-05         -0.000211187           0.00202313 
                 5.2              2.04685          -0.00554255          0.000150524         -7.81687e-06         -2.93133e-07          8.69627e-06         -7.52862e-05          0.000670654 
                 5.4              2.04802          -0.00555328          0.000150975         -8.54485e-06          7.08002e-06         -4.99996e-05          0.000399753          -0.00346432 
                 5.6              2.04847           -0.0055583          0.000152992         -1.41569e-05          2.95343e-05          -0.00016095           0.00105445           -0.0079664 
                 5.8              2.04862          -0.00555935          0.000151809         -9.81148e-06          1.06901e-05            -6.17e-05          0.000437855          -0.00355209 
                   6              2.04867          -0.00555995          0.000151757         -9.27431e-06          8.73738e-06         -5.68662e-05          0.000453026          -0.00403652 
                 6.2              2.04868          -0.00556045          0.000152976          -1.3228e-05          2.33321e-05         -0.000115684          0.000687369          -0.00467573 
                 6.4              2.04869          -0.00555991          0.000151121         -6.05266e-06         -1.05922e-05          7.60488e-05         -0.000578225           0.00489555 
                 6.6              2.04869          -0.00555986          0.000151219         -6.98009e-06         -4.63712e-06            3.656e-05         -0.000290821           0.00257596 
                 6.8              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343537           0.00306789 
                   7              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
                 7.2              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
                 7.4              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
                 7.6              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
                 7.8              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
                   8              2.04869          -0.00555991          0.000151268         -6.98008e-06         -5.22286e-06          4.24174e-05         -0.000343586           0.00306924 
