            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        13.1461         1.3085       0.956948       0.932342       0.794191       0.682982        0.22288      -0.138899 
           0.4        26.4716        1.28907       0.918063       0.871973       0.624354        0.43564      -0.280515      -0.734128 
           0.6        40.1419        1.26846       0.885206       0.821107       0.492385       0.252291       -0.58004      -0.986964 
           0.8        54.2955        1.24746       0.858625       0.779585        0.39291        0.11823      -0.751605       -1.06298 
             1        69.0335        1.22647       0.837386         0.7457       0.317649      0.0177871       -0.85154       -1.06072 
           1.2        84.4115        1.20573       0.820081       0.717266       0.258806     -0.0612301      -0.912687       -1.02497 
           1.4        100.436        1.18542       0.805373       0.692349       0.210536      -0.126691      -0.951108      -0.971035 
           1.6        117.061        1.16571       0.792257       0.669565       0.169045      -0.183075      -0.973869      -0.902594 
           1.8        134.194        1.14682        0.78008       0.648063       0.132094      -0.232741      -0.984207      -0.820688 
             2        151.695        1.12893       0.768478       0.627398      0.0984519      -0.276888      -0.984126      -0.726967 
           2.2        169.391        1.11219       0.757274       0.607393      0.0674675      -0.316167       -0.97539      -0.624143 
           2.4        187.077        1.09671       0.746411       0.588025      0.0388014      -0.350991       -0.95974      -0.515425 
           2.6        204.533        1.08257       0.735899       0.569361      0.0122713      -0.381678      -0.938841      -0.403925 
           2.8        221.533        1.06978       0.725774       0.551498     -0.0122384      -0.408516      -0.914204      -0.292361 
             3        237.849        1.05835        0.71608       0.534538     -0.0348188      -0.431777      -0.887111        -0.1829 
           3.2        253.266        1.04827       0.706864       0.518593      -0.055513      -0.451655      -0.858512      -0.077179 
           3.4        267.587        1.03949       0.698194         0.5038     -0.0742803      -0.468261      -0.829226      0.0231023 
           3.6        280.653        1.03201       0.690155       0.490313     -0.0910608      -0.481776      -0.800173       0.116195 
           3.8        292.354        1.02577       0.682828       0.478241      -0.105849      -0.492467      -0.772117        0.20094 
             4        302.636         1.0207       0.676251       0.467645      -0.118672      -0.500574      -0.745603       0.276318 
           4.2        311.493        1.01675       0.670455       0.458561      -0.129563       -0.50634      -0.721202       0.341191 
           4.4        318.952        1.01387       0.665455       0.451002      -0.138603      -0.510096      -0.699554       0.394838 
           4.6        325.067        1.01195       0.661251        0.44491      -0.145957      -0.512335      -0.681205       0.437306 
           4.8        329.923        1.01084       0.657821       0.440146      -0.151832       -0.51363       -0.66642       0.469411 
             5        333.641        1.01034        0.65512       0.436534      -0.156429      -0.514442      -0.655102       0.492608 
           5.2        336.371        1.01027       0.653083       0.433892      -0.159922      -0.515047       -0.64687       0.508687 
           5.4        338.285        1.01044       0.651623       0.432042      -0.162474      -0.515565      -0.641192       0.519409 
           5.6        339.558        1.01072       0.650638       0.430813      -0.164244      -0.516015      -0.637501       0.526261 
           5.8        340.359        1.01101       0.650015       0.430047        -0.1654      -0.516382      -0.635262       0.530409 
             6        340.833        1.01125        0.64965       0.429604      -0.166105      -0.516655      -0.634012       0.532751 
           6.2        341.095        1.01143       0.649452       0.429368      -0.166503      -0.516838      -0.633376       0.533963 
           6.4        341.229        1.01154       0.649353       0.429253      -0.166711      -0.516949      -0.633086       0.534529 
           6.6        341.293         1.0116       0.649308       0.429202      -0.166811      -0.517008      -0.632968       0.534762 
           6.8        341.321        1.01164       0.649289       0.429182      -0.166854      -0.517037      -0.632926       0.534845 
             7        341.332        1.01165       0.649282       0.429174      -0.166871       -0.51705      -0.632913       0.534869 
           7.2        341.336        1.01166        0.64928       0.429172      -0.166878      -0.517055       -0.63291       0.534875 
           7.4        341.338        1.01166       0.649279       0.429172       -0.16688      -0.517057      -0.632909       0.534876 
           7.6        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           7.8        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
             8        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           8.2        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           8.4        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           8.6        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           8.8        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
             9        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           9.2        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           9.4        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           9.6        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
           9.8        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
            10        341.338        1.01166       0.649279       0.429171       -0.16688      -0.517057      -0.632909       0.534876 
