                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              1.69081              10.5158             0.970213             0.967879             0.855142             0.843963             0.430148             0.387855 
                 0.4              3.41776              10.3546             0.943799             0.939237             0.733498             0.712476            0.0135694            -0.058416 
                 0.6              5.21728              10.1351             0.922515             0.915762             0.640046             0.609939            -0.266019            -0.360607 
                 0.8              7.12662              9.86417             0.906588              0.89769             0.572715             0.533996            -0.445389            -0.558974 
                   1              9.18369              9.54911             0.895218             0.884258             0.525864             0.478996            -0.560162            -0.690619 
                 1.2               11.427               9.1975             0.887241             0.874345             0.493423             0.439004            -0.635928            -0.781459 
                 1.4              13.8955              8.81768             0.881564             0.866917             0.470474             0.409254             -0.68856            -0.847272 
                 1.6              16.6278              8.41868             0.877381             0.861188             0.453571             0.386393            -0.727331            -0.897173 
                 1.8              19.6613              8.00955             0.874141             0.856618             0.440451             0.368201            -0.757684            -0.936499 
                   2              23.0318              7.59866             0.871484             0.852842             0.429656              0.35322            -0.782922            -0.968534 
                 2.2              26.7717              7.19342              0.86917             0.849618             0.420244             0.340473            -0.805123            -0.995398 
                 2.4              30.9091              6.79994             0.867044             0.846773             0.411588             0.329283            -0.825631             -1.01853 
                 2.6              35.4663              6.42288             0.864996             0.844183             0.403274             0.319164             -0.84528             -1.03891 
                 2.8              40.4585               6.0657             0.862975             0.841759             0.395047             0.309766            -0.864552             -1.05722 
                   3              45.8938              5.73049             0.860923             0.839433             0.386761             0.300841            -0.883624             -1.07389 
                 3.2               51.772              5.41839             0.858829              0.83716             0.378367              0.29222            -0.902453             -1.08916 
                 3.4               58.085               5.1297             0.856696             0.834909             0.369882             0.283794             -0.92092             -1.10319 
                 3.6              64.8186              4.86396             0.854531              0.83266             0.361344             0.275492            -0.938868             -1.11607 
                 3.8              71.9519              4.62029             0.852346             0.830399              0.35281             0.267264            -0.956154             -1.12787 
                   4              79.4596              4.39747             0.850151             0.828116             0.344326             0.259072            -0.972668             -1.13869 
                 4.2              87.3124              4.19405             0.847961             0.825802             0.335944             0.250887             -0.98831             -1.14856 
                 4.4              95.4793              4.00847             0.845783             0.823453             0.327705             0.242692             -1.00299             -1.15756 
                 4.6              103.927              3.83914             0.843636             0.821067             0.319655             0.234476             -1.01665             -1.16573 
                 4.8              112.624              3.68447             0.841524             0.818643             0.311827             0.226234             -1.02926             -1.17312 
                   5               121.54              3.54294             0.839459             0.816181              0.30425             0.217963             -1.04082             -1.17979 
                 5.2              130.644               3.4131             0.837436             0.813683             0.296924             0.209659             -1.05138             -1.18581 
                 5.4              139.911              3.29365             0.835464             0.811146              0.28984              0.20131             -1.06103             -1.19124 
                 5.6              149.315              3.18345             0.833527             0.808565             0.282955             0.192897             -1.06992             -1.19615 
                 5.8              158.827              3.08152             0.831612             0.805933             0.276201             0.184388             -1.07822             -1.20059 
                   6              168.418              2.98705             0.829691             0.803237             0.269479             0.175746             -1.08613             -1.20458 
                 6.2              178.049              2.89946             0.827735             0.800462             0.262671             0.166927             -1.09387             -1.20813 
                 6.4              187.669              2.81833             0.825711             0.797594             0.255649             0.157893              -1.1016             -1.21115 
                 6.6              197.214               2.7434             0.823575             0.794618             0.248287             0.148624             -1.10943             -1.21349 
                 6.8                206.6              2.67456             0.821301             0.791527             0.240495             0.139132             -1.11735             -1.21492 
                   7              215.733              2.61178             0.818868             0.788328             0.232241             0.129483              -1.1252             -1.21515 
                 7.2                224.5              2.55509             0.816278             0.785047             0.223569             0.119798             -1.13268             -1.21388 
                 7.4              232.785              2.50451             0.813563             0.781727             0.214605             0.110251             -1.13948             -1.21091 
                 7.6              240.474              2.46005              0.81077             0.778433             0.205554              0.10106             -1.14526              -1.2062 
                 7.8              247.465              2.42163              0.80798             0.775245             0.196675            0.0924534             -1.14981             -1.19993 
                   8              253.678              2.38909             0.805277              0.77225             0.188251            0.0846498             -1.15304             -1.19249 
                 8.2              259.065              2.36218             0.802758             0.769538             0.180553            0.0778261             -1.15507             -1.18444 
                 8.4              263.612              2.34059              0.80051              0.76718             0.173794            0.0720973             -1.15615             -1.17641 
                 8.6              267.334              2.32389             0.798584             0.765216             0.168082            0.0674706             -1.15666             -1.16902 
                 8.8              270.276              2.31148             0.797009             0.763648             0.163429            0.0638468             -1.15699             -1.16281 
                   9              272.513              2.30268             0.795772             0.762443             0.159778             0.061079             -1.15736             -1.15806 
                 9.2              274.143              2.29677              0.79485             0.761555              0.15703            0.0590161             -1.15782             -1.15475 
                 9.4              275.273              2.29303             0.794199             0.760929             0.155059            0.0575261             -1.15833             -1.15266 
                 9.6              276.016              2.29083             0.793761             0.760509             0.153725            0.0564959              -1.1588             -1.15146 
                 9.8              276.476              2.28962             0.793491             0.760245             0.152881            0.0558237             -1.15918             -1.15085 
                  10              276.743              2.28903             0.793336              0.76009             0.152386            0.0554148             -1.15945             -1.15057 
                10.2              276.888              2.28877             0.793252             0.760006             0.152118            0.0551852             -1.15962             -1.15047 
                10.4               276.96              2.28866              0.79321             0.759964             0.151986            0.0550669             -1.15972             -1.15044 
                10.6              276.993              2.28863             0.793192             0.759945             0.151925            0.0550115             -1.15978             -1.15045 
                10.8              277.007              2.28863             0.793186             0.759937             0.151901            0.0549878              -1.1598             -1.15045 
                  11              277.013              2.28863             0.793183             0.759934             0.151891            0.0549788             -1.15981             -1.15045 
                11.2              277.015              2.28863             0.793181             0.759933             0.151888            0.0549757             -1.15981             -1.15046 
                11.4              277.015              2.28863             0.793181             0.759933             0.151887            0.0549747             -1.15981             -1.15046 
                11.6              277.015              2.28863             0.793181             0.759933             0.151887            0.0549745             -1.15982             -1.15046 
                11.8              277.015              2.28863             0.793181             0.759933             0.151887            0.0549745             -1.15982             -1.15046 
                  12              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                12.2              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                12.4              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                12.6              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                12.8              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                  13              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                13.2              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                13.4              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                13.6              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                13.8              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
                  14              277.015              2.28863             0.793181             0.759933             0.151887            0.0549744             -1.15982             -1.15046 
