            dY            C~1        C~2/C~1        C~3/C~1        C~4/C~1        C~5/C~1        C~6/C~1        C~7/C~1        C~8/C~1
          10.8        120.639      -0.013635       0.000446   -2.27776e-05   -1.22385e-06     4.1861e-06    4.15961e-05   -0.000779567
            11        120.643      -0.013635       0.000445   -1.97367e-05   -1.36329e-05    7.08266e-05   -0.000405905     0.00281248
          11.2        120.645      -0.013636       0.000447   -2.66428e-05    1.84282e-05   -0.000115749    0.000892768    -0.00765755
          11.4        120.645      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000171563     0.00130517     -0.0109424
          11.6        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011234
          11.8        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
            12        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          12.2        120.646      -0.013636       0.000446   -2.16292e-05   -8.70816e-06     5.2451e-05   -0.000299114     0.00189703
          12.4        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          12.6        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          12.8        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
            13        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          13.2        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          13.4        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          13.6        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
          13.8        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
            14        120.646      -0.013636       0.000447   -2.76292e-05    2.62918e-05   -0.000172549     0.00132489      -0.011235
