            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        4.24698       0.996468       0.989437        0.97893       0.947835       0.896594       0.787181       0.584329 
           0.4        8.51392       0.993241       0.979842       0.959889       0.901573       0.806475       0.609026       0.253175 
           0.6        12.8207        0.99052       0.971792       0.943984       0.863567       0.733574       0.470094     0.00690519 
           0.8        17.1869       0.988361       0.965432       0.931456        0.83402       0.677569        0.36649      -0.169544 
             1        21.6316       0.986704       0.960564       0.921883       0.811656       0.635504       0.290312       -0.29564 
           1.2        26.1726       0.985434       0.956841       0.914561        0.79466       0.603659       0.233407      -0.388275 
           1.4         30.826       0.984434       0.953911       0.908798       0.781335       0.578725       0.189206      -0.459624 
           1.6        35.6046        0.98361       0.951495       0.904039        0.77037       0.558217       0.153051      -0.517683 
           1.8        40.5176       0.982891       0.949391       0.899897       0.760848       0.540424        0.12185      -0.567498 
             2        45.5689       0.982233       0.947467       0.896106       0.752161       0.524217      0.0936113      -0.612208 
           2.2        50.7567       0.981606       0.945633       0.892495       0.743912       0.508873      0.0670848      -0.653719 
           2.4        56.0734       0.980989       0.943833       0.888956       0.735857       0.493945      0.0415189      -0.693132 
           2.6         61.505       0.980372       0.942036       0.885427       0.727856       0.479182      0.0165053      -0.731003 
           2.8        67.0328        0.97975       0.940224       0.881874        0.71984       0.464469    -0.00813018      -0.767535 
             3        72.6333       0.979121       0.938394       0.878293       0.711795       0.449784     -0.0324085      -0.802721 
           3.2        78.2797       0.978485        0.93655       0.874691       0.703742       0.435168     -0.0562576      -0.836447 
           3.4         83.943       0.977847       0.934702       0.871087       0.695722       0.420697     -0.0795553      -0.868559 
           3.6        89.5929       0.977212       0.932862       0.867506        0.68779       0.406466      -0.102162      -0.898908 
           3.8        95.1993       0.976582       0.931045       0.863975       0.680005       0.392573      -0.123943      -0.927395 
             4        100.733       0.975966       0.929265       0.860521       0.672422       0.379109      -0.144794      -0.953986 
           4.2        106.166       0.975365       0.927534       0.857167       0.665086       0.366142      -0.164648      -0.978719 
           4.4        111.476       0.974784        0.92586       0.853927       0.658027       0.353712      -0.183488        -1.0017 
           4.6         116.64       0.974223       0.924249        0.85081       0.651257       0.341826      -0.201346        -1.0231 
           4.8        121.643       0.973684       0.922699       0.847812       0.644765       0.330455      -0.218307       -1.04313 
