            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        11.6187        1.01106       0.962552       0.927449       0.820521       0.659669       0.318038      -0.225776 
           0.4        23.2607       0.998921       0.928392        0.86236       0.670141       0.392182      -0.138127      -0.874192 
           0.6        34.9379       0.988037       0.899037       0.807207       0.550728       0.192746      -0.421888       -1.15003 
           0.8        46.6395       0.978655       0.874792       0.762095       0.458487        0.04695      -0.593406       -1.22854 
             1        58.3253       0.970702        0.85504       0.725504       0.387106     -0.0612533      -0.699479       -1.21914 
           1.2        69.9209        0.96393       0.838744       0.695331       0.330396      -0.144751      -0.768962        -1.1747 
           1.4        81.3204       0.958074       0.824896       0.669669       0.283608      -0.212074      -0.816966       -1.11528 
           1.6        92.3919       0.952928       0.812731       0.647147       0.243612       -0.26825      -0.850813       -1.04721 
           1.8        102.987       0.948371       0.801757         0.6269       0.208505      -0.316168      -0.874349      -0.972964 
             2         112.94       0.944331       0.791677       0.608421       0.177143       -0.35754      -0.889828      -0.893785 
           2.2        122.075       0.940795       0.782386       0.591552       0.149117      -0.392908      -0.898068      -0.810197 
           2.4        130.237       0.937815       0.774005       0.576531       0.124658      -0.422171      -0.900228      -0.726458 
           2.6        137.346       0.935446       0.766677       0.563577       0.103874      -0.445738      -0.898429      -0.647721 
           2.8        143.393       0.933686       0.760418       0.552688      0.0865548      -0.464278      -0.894218       -0.57641 
             3        148.399       0.932473       0.755159       0.543703      0.0723256      -0.478592      -0.888811      -0.514157 
           3.2        152.406        0.93171       0.750823       0.536438      0.0608278      -0.489476      -0.883223      -0.462106 
           3.4        155.491       0.931296       0.747353       0.530732      0.0517727      -0.497585       -0.87812      -0.420459 
           3.6        157.761       0.931136       0.744687       0.526429      0.0449085      -0.503432       -0.87385      -0.388646 
           3.8        159.348       0.931142        0.74275       0.523354       0.039965       -0.50746      -0.870552      -0.365655 
             4        160.398        0.93124       0.741432       0.521296      0.0366192      -0.510082      -0.868232      -0.350131 
           4.2         161.05       0.931371         0.7406       0.520019      0.0345091      -0.511684      -0.866768      -0.340456 
           4.4         161.43       0.931494       0.740117       0.519292      0.0332766      -0.512598      -0.865952      -0.334942 
           4.6        161.636       0.931592       0.739859       0.518912      0.0326135       -0.51308      -0.865557      -0.332089 
           4.8        161.739       0.931658       0.739734       0.518733      0.0322862      -0.513315      -0.865393      -0.330756 
             5        161.787       0.931698       0.739679       0.518656      0.0321386      -0.513419      -0.865337      -0.330198 
           5.2        161.807       0.931719       0.739657       0.518627      0.0320782      -0.513461      -0.865323       -0.32999 
           5.4        161.814       0.931729       0.739649       0.518617      0.0320559      -0.513475      -0.865321      -0.329922 
           5.6        161.817       0.931733       0.739646       0.518614      0.0320484       -0.51348      -0.865322      -0.329902 
           5.8        161.818       0.931734       0.739645       0.518613      0.0320463      -0.513482      -0.865322      -0.329898 
             6        161.818       0.931735       0.739645       0.518613      0.0320457      -0.513482      -0.865323      -0.329897 
           6.2        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           6.4        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           6.6        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           6.8        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
             7        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           7.2        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           7.4        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           7.6        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
           7.8        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
             8        161.818       0.931735       0.739645       0.518613      0.0320455      -0.513482      -0.865323      -0.329896 
