            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.74471        2.83286       0.981715        0.97875        0.91012        0.89585       0.637336       0.582653 
           0.4        5.52689        2.80648       0.965162       0.959466       0.831416       0.804952       0.344688       0.251998 
           0.6        8.38368        2.77084       0.951354        0.94321       0.767675       0.730953       0.125198     0.00644089 
           0.8        11.3515        2.72703       0.940551       0.930244       0.718981       0.673549     -0.0319372       -0.16971 
             1        14.4656         2.6761       0.932425       0.920202       0.682995       0.629979      -0.142596      -0.295768 
           1.2        17.7587        2.61913       0.926392       0.912438       0.656542       0.596727      -0.221501      -0.388285 
           1.4        21.2605        2.55735       0.921832       0.906291       0.636667       0.570606      -0.279809       -0.45917 
           1.6         24.996        2.49208       0.918248       0.901217       0.621086       0.549174      -0.325132      -0.516258 
           1.8        28.9845        2.42471       0.915272       0.896821       0.608187       0.530709      -0.362399      -0.564507 
             2        33.2377        2.35658       0.912661       0.892827       0.596897       0.514053      -0.394729      -0.607015 
           2.2        37.7593        2.28892       0.910249       0.889053       0.586519       0.498447      -0.424044      -0.645688 
           2.4        42.5444        2.22281       0.907936       0.885381       0.576625       0.483409      -0.451485      -0.681664 
           2.6        47.5791         2.1591       0.905661       0.881736       0.566963       0.468649       -0.47768      -0.715577 
           2.8        52.8418        2.09846       0.903391       0.878078       0.557406       0.454011      -0.502921      -0.747736 
             3        58.3036        2.04133       0.901116       0.874391       0.547905       0.439432      -0.527298      -0.778258 
           3.2        63.9305        1.98799       0.898834       0.870671       0.538469       0.424911      -0.550787      -0.807154 
           3.4        69.6848        1.93854       0.896557       0.866931       0.529135       0.410487      -0.573304      -0.834395 
           3.6        75.5268        1.89296       0.894298       0.863187       0.519959       0.396221      -0.594747      -0.859947 
           3.8        81.4173         1.8511       0.892073       0.859461          0.511       0.382184      -0.615027      -0.883808 
             4        87.3187        1.81274       0.889898       0.855774        0.50232       0.368441       -0.63409       -0.90602 
           4.2         93.197        1.77761       0.887789       0.852146       0.493963       0.355046      -0.651925      -0.926676 
           4.4        99.0242         1.7454       0.885754       0.848589       0.485956        0.34203      -0.668566      -0.945908 
           4.6        104.778        1.71577       0.883797       0.845112       0.478299       0.329391      -0.684113      -0.963896 
           4.8        110.443         1.6884       0.881907       0.841702       0.470944       0.317075      -0.698764      -0.980873 
             5        116.009        1.66301       0.880058        0.83833        0.46378       0.304969      -0.712811      -0.997065 
           5.2        121.468        1.63932       0.878204       0.834948       0.456631       0.292909      -0.726587       -1.01261 
           5.4        126.806        1.61716        0.87627       0.831474       0.449231       0.280672      -0.740452       -1.02744 
           5.6        131.991        1.59646       0.874164       0.827829       0.441346       0.268163      -0.754248       -1.04078 
           5.8         136.97        1.57731       0.871893       0.824045       0.433091       0.255608      -0.767538       -1.05242 
             6        141.694        1.55976       0.869543       0.820213       0.424663       0.243117      -0.780713       -1.06305 
           6.2        146.132         1.5438       0.867146       0.816357        0.41607       0.230674       -0.79381       -1.07208 
           6.4        150.262        1.52935       0.864685       0.812471       0.407301       0.218375      -0.806328       -1.07867 
           6.6         154.06        1.51637       0.862149       0.808566       0.398406       0.206378      -0.817855       -1.08242 
           6.8        157.501        1.50484       0.859568       0.804695       0.389554       0.194948       -0.82781       -1.08283 
             7         160.54        1.49482       0.856995       0.800947       0.380966       0.184369      -0.835924       -1.08016 
           7.2        163.126        1.48639       0.854501       0.797414       0.372845       0.174833      -0.842395       -1.07533 
           7.4        165.229        1.47957       0.852184       0.794219       0.365462       0.166566      -0.847258       -1.06893 
           7.6        166.853        1.47431       0.850148       0.791483       0.359131       0.159827      -0.850358       -1.06139 
           7.8        168.035        1.47046       0.848484         0.7893       0.354101       0.154753      -0.851812       -1.05369 
             8        168.842        1.46783       0.847235       0.787695       0.350438       0.151246       -0.85214       -1.04699 
           8.2        169.356        1.46614       0.846379       0.786617       0.347999       0.149017      -0.851942       -1.04199 
           8.4         169.66        1.46515       0.845848       0.785957       0.346517       0.147711      -0.851634       -1.03874 
           8.6        169.825        1.46461        0.84555       0.785589       0.345697       0.147005      -0.851397       -1.03687 
           8.8        169.907        1.46434       0.845399       0.785404       0.345285       0.146655      -0.851259       -1.03591 
             9        169.945        1.46422       0.845329        0.78532       0.345097       0.146496      -0.851193       -1.03547 
           9.2         169.96        1.46417       0.845301       0.785285       0.345019       0.146431      -0.851166       -1.03529 
           9.4        169.966        1.46415        0.84529       0.785272       0.344991       0.146407      -0.851156       -1.03523 
           9.6        169.968        1.46415       0.845287       0.785268       0.344982       0.146399      -0.851153       -1.03521 
           9.8        169.969        1.46414       0.845286       0.785266       0.344979       0.146396      -0.851152        -1.0352 
            10        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          10.2        169.969        1.46414       0.845285       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          10.4        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          10.6        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          10.8        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
            11        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          11.2        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          11.4        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          11.6        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          11.8        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
            12        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          12.2        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          12.4        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          12.6        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          12.8        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
            13        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          13.2        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          13.4        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          13.6        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
          13.8        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
            14        169.969        1.46414       0.845286       0.785266       0.344978       0.146396      -0.851152        -1.0352 
