                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.284941         -0.000326103           -6.282e-07          4.65711e-06         -2.57001e-05          0.000160956          -0.00114652           0.00921115 
                 0.4             0.563658         -0.000630755          3.26439e-06         -7.18521e-06          3.04795e-05         -0.000160966           0.00101782          -0.00749591 
                 0.6             0.830414         -0.000894385           4.7687e-06         -8.35728e-06          3.38987e-05         -0.000169397           0.00100345          -0.00686403 
                 0.8              1.08038          -0.00110666          2.73052e-06           1.8512e-07          3.67464e-06         -3.73203e-05          0.000316482          -0.00272949 
                   1              1.30993          -0.00126978          3.09177e-06          1.91613e-06         -1.87796e-06         -1.92682e-05          0.000281282           -0.0030855 
                 1.2               1.5168          -0.00138751          2.58438e-06          8.78162e-06         -4.11061e-05          0.000234592          -0.00157943            0.0122335 
                 1.4              1.70008          -0.00146897          5.81737e-06         -2.58811e-07         -8.29372e-07          1.32111e-05         -0.000135817           0.00135748 
                 1.6              1.86006          -0.00152075          6.88151e-06          -1.4677e-06          4.51599e-07           2.4967e-05         -0.000314963           0.00335733 
                 1.8              1.99801          -0.00154944          4.20418e-06          8.17312e-06         -3.93741e-05          0.000221956          -0.00144771            0.0107556 
                   2              2.11597          -0.00156454          6.85738e-06         -2.24956e-06          1.14274e-05         -7.01995e-05          0.000500896          -0.00407409 
                 2.2              2.21643          -0.00156839          7.50305e-06         -4.83209e-06          2.35784e-05         -0.000136675          0.000922496          -0.00713878 
                 2.4              2.30218          -0.00156442          5.27761e-06          4.14825e-06         -1.86693e-05          9.63914e-05         -0.000566716           0.00372096 
                 2.6              2.37607          -0.00155642          5.23553e-06            5.265e-06         -2.93131e-05          0.000185828          -0.00134182            0.0109179 
                 2.8              2.44092          -0.00154553          5.12103e-06          3.93295e-06         -1.83251e-05          0.000103269         -0.000683186           0.00517613 
                   3              2.49932          -0.00153574          8.28227e-06         -8.52233e-06          4.27717e-05         -0.000256398           0.00178145            -0.014088 
                 3.2              2.55352          -0.00152601           7.2449e-06         -4.42526e-06          2.09123e-05         -0.000118346          0.000778466          -0.00584962 
                 3.4               2.6054          -0.00152103          7.48445e-06         -4.45229e-06          1.89606e-05         -0.000103324          0.000682582          -0.00528816 
                 3.6              2.65653          -0.00152161          7.79211e-06          -7.8674e-06          4.15203e-05         -0.000254429           0.00178725            -0.014217 
                 3.8              2.70864          -0.00153047          7.75297e-06         -6.46081e-06          3.38915e-05         -0.000210918           0.00151153           -0.0122737 
