                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2               1.9517           -0.0010754          2.26982e-06          2.23395e-06          -5.5439e-06          1.60373e-06          0.000184224          -0.00283601 
                 0.4              3.90732          -0.00207382          1.23077e-05         -3.48833e-06          1.66175e-05         -9.65828e-05          0.000649489          -0.00496824 
                 0.6              5.87083           -0.0029376          2.43832e-05         -7.68545e-06           4.2614e-05         -0.000274847           0.00199451           -0.0162073 
                 0.8              7.84627           -0.0036437          3.58642e-05         -1.80978e-06          3.70877e-06         -1.02851e-05          1.96272e-06          0.000459804 
                   1              9.83774          -0.00419767          4.61895e-05          2.31761e-06         -1.80123e-05           0.00011403         -0.000813957           0.00652166 
                 1.2              11.8494          -0.00462586          5.97331e-05         -1.59333e-05          7.92363e-05         -0.000494718           0.00354083           -0.0286452 
                 1.4              13.8853           -0.0049546          6.23898e-05          5.36539e-06         -2.90307e-05          0.000149468         -0.000900644           0.00623227 
                 1.6              15.9495          -0.00521691          7.26545e-05         -8.33884e-06          2.91358e-05         -0.000154174          0.000969556          -0.00706955 
                 1.8              18.0455          -0.00542871          7.50546e-05         -2.27203e-07         -6.04028e-07         -2.72367e-05          0.000349555          -0.00373395 
                   2              20.1767          -0.00560957          7.96068e-05          1.34809e-06         -1.51561e-05          8.18817e-05         -0.000508811           0.00360415 
                 2.2              22.3452           -0.0057688          8.48189e-05         -3.86659e-06          9.19659e-06         -5.40831e-05          0.000369099          -0.00286742 
                 2.4              24.5528          -0.00591359          8.80551e-05         -1.87758e-06          6.92385e-08         -1.35545e-05          0.000194845          -0.00232881 
                 2.6              26.7999          -0.00604989          9.24519e-05          -4.0933e-06          4.32838e-06         -6.35824e-06         -5.20898e-05          0.000990437 
                 2.8              29.0859          -0.00618055           9.6184e-05         -6.24357e-06          1.82975e-05         -0.000106598          0.000732516          -0.00576605 
                   3              31.4096          -0.00630932          0.000101912         -1.44828e-05          5.54703e-05         -0.000311892            0.0020628           -0.0156677 
                 3.2              33.7688          -0.00643524           0.00010242         -2.97908e-06          2.22691e-06         -2.14162e-05          0.000213881          -0.00218682 
                 3.4              36.1609          -0.00656187          0.000106607         -6.05627e-06          1.69575e-05         -0.000100163          0.000679002          -0.00521356 
                 3.6              38.5831          -0.00668899          0.000109659          -3.0065e-06          8.03461e-07         -1.72614e-06         -2.36554e-05          0.000535045 
                 3.8              41.0325          -0.00681723          0.000112155          3.48504e-06         -3.10973e-05          0.000172578          -0.00110562           0.00807938 
                   4              43.5061          -0.00694767          0.000118259         -4.22929e-06          3.81556e-06         -1.76757e-05          9.38858e-05         -0.000521775 
                 4.2              46.0007          -0.00707908          0.000121911         -1.60867e-06         -1.06737e-05          7.15206e-05         -0.000538952           0.00456023 
                 4.4              48.5135          -0.00721321          0.000127367         -5.21504e-06          6.01894e-06         -2.79922e-05           0.00015606         -0.000985884 
                 4.6              51.0414          -0.00734898          0.000131619         -4.32982e-06          3.54614e-06         -2.60377e-05          0.000209965           -0.0018323 
                 4.8              53.5815          -0.00748757          0.000136708         -4.29253e-06         -1.13845e-06          1.85699e-05         -0.000196128           0.00203884 
                   5              56.1309           -0.0076284          0.000141027         -2.01315e-06         -9.78071e-06          5.10236e-05         -0.000310465           0.00219387 
                 5.2              58.6872          -0.00777264          0.000146915         -3.54422e-06         -5.67415e-06          3.50503e-05         -0.000236689           0.00180231 
                 5.4               61.248           -0.0079199          0.000152332         -3.60828e-06         -4.89812e-06          2.51274e-05         -0.000148051           0.00100922 
                 5.6              63.8112           -0.0080717          0.000158906         -6.01775e-06          4.38794e-06         -2.47919e-05          0.000167977          -0.00127986 
                 5.8              66.3746          -0.00822787          0.000164234         -3.43505e-06         -7.05089e-06          2.90774e-05         -0.000121046          0.000426149 
                   6              68.9356          -0.00839137          0.000171566         -5.16423e-06         -4.27938e-06           2.9709e-05         -0.000212746            0.0016913 
                 6.2              71.4903           -0.0085629          0.000179451         -8.95225e-06          1.36382e-05          -7.8598e-05          0.000538506          -0.00421471 
                 6.4               74.033          -0.00874471          0.000186836         -7.49673e-06          3.01253e-06         -9.10623e-06          2.46124e-05          4.74996e-05 
                 6.6              76.5549          -0.00893933            0.0001942         -3.21332e-06         -1.90454e-05          0.000112979         -0.000764847            0.0059168 
                 6.8              79.0441          -0.00915034          0.000205278         -8.50165e-06          1.03776e-06           9.8402e-06         -0.000140398           0.00156448 
