                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                  10              35.7635          -0.00808662          0.000162179         -8.72398e-07          -1.8558e-05          9.35758e-05         -0.000556117           0.00383689 
                10.2              35.7635          -0.00808659          0.000162095         -5.39656e-07         -2.02105e-05          0.000103421         -0.000624486             0.004379 
                10.4              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                10.6              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                10.8              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                  11              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                11.2              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                11.4              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                11.6              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                11.8              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                  12              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                12.2              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                12.4              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                12.6              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                12.8              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                  13              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                13.2              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                13.4              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                13.6              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                13.8              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
                  14              35.7635          -0.00808659          0.000162095          -5.3686e-07         -2.02385e-05          0.000103659         -0.000626541           0.00439793 
