                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2             0.905613          -0.00264475          2.17145e-05          3.48569e-06         -2.03239e-05          0.000126935         -0.000911378           0.00740243 
                 0.4               1.8065          -0.00521491          9.02098e-05         -1.21913e-05           4.7466e-05          -0.00027605           0.00185802           -0.0142256 
                 0.6              2.69798           -0.0076621          0.000191122         -1.09322e-05          1.06083e-05         -5.31752e-05           0.00034178          -0.00259552 
                 0.8              3.57551          -0.00996229          0.000322602         -1.92296e-05           7.9112e-06         -5.59371e-05          0.000477073          -0.00430414 
                   1              4.43472           -0.0121112          0.000477819         -3.04729e-05         -1.25466e-05           8.5332e-05          -0.00053889            0.0039058 
                 1.2              5.27147           -0.0141153          0.000650896         -4.73959e-05         -2.48511e-05          0.000170306          -0.00110129           0.00817118 
                 1.4              6.08192            -0.015988           0.00084079         -8.01323e-05          1.33056e-05         -1.83717e-05          0.000137653          -0.00126356 
                 1.6              6.86259           -0.0177378           0.00103732         -0.000105699          -5.7304e-07          9.09596e-05         -0.000598543           0.00438908 
                 1.8              7.61045           -0.0193753           0.00124251         -0.000142167          1.86977e-05          1.69033e-05         -9.54298e-05          0.000420998 
                   2              8.32301           -0.0209055           0.00145175         -0.000182124          3.63653e-05         -3.53962e-05          0.000248444          -0.00232302 
                 2.2              8.99839           -0.0223329           0.00166407         -0.000230743          7.18786e-05         -0.000129951          0.000559319          -0.00267857 
                 2.4              9.63537           -0.0236581           0.00187037         -0.000266298          4.47377e-05          8.53467e-05         -0.000857965           0.00775599 
                 2.6              10.2335           -0.0248866           0.00207561         -0.000316922          9.08135e-05         -0.000141703          0.000805746          -0.00605437 
                 2.8              10.7931           -0.0260204           0.00227262         -0.000357946          8.32217e-05         -3.67942e-05           0.00013737          -0.00132466 
                   3              11.3152           -0.0270671           0.00246494         -0.000404106          8.80774e-05          4.44603e-05         -0.000609036           0.00551773 
                 3.2               11.801           -0.0280294            0.0026482         -0.000449857           0.00010618         -1.42096e-05         -3.24477e-05         -0.000447361 
