                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              11.4787              1.12818             0.843231             0.741384             0.342876           0.00814575            -0.787655             -1.05104 
                 0.4              23.0824              1.06551             0.708475             0.533117           -0.0342291            -0.381017             -0.78153           -0.0388033 
                 0.6              34.9229              1.00463             0.592626             0.364387            -0.236117            -0.461369              -0.3323             0.926462 
                 0.8              47.0871             0.945542             0.492234             0.225818            -0.330807            -0.393915            0.0923223              1.28383 
                   1               59.628             0.888111             0.404246             0.110446            -0.359812            -0.261677             0.374115               1.1611 
                 1.2              72.5591             0.832245             0.326418            0.0137987            -0.348155            -0.107497             0.512019             0.778809 
                 1.4              85.8528             0.777984             0.257327           -0.0667005            -0.311697            0.0449779             0.537558             0.312305 
                 1.6              99.4417             0.725487             0.196143            -0.132512            -0.261318             0.181857             0.487703            -0.124523 
                 1.8              113.223             0.674993             0.142364            -0.184602            -0.204872             0.295308             0.395594            -0.472608 
                   2              127.066             0.626767            0.0956035            -0.223818            -0.147992             0.381868             0.286777             -0.71518 
                 2.2              140.818             0.581065            0.0554793            -0.251064           -0.0945012              0.44119             0.178276            -0.861645 
                 2.4              154.313             0.538122            0.0215531            -0.267351           -0.0467323             0.474883            0.0796859            -0.931688 
                 2.6              167.379             0.498146          -0.00667984            -0.273805            -0.005856              0.48557          -0.00473581            -0.943787 
                 2.8              179.843             0.461309           -0.0297823            -0.271658            0.0278084             0.476283           -0.0739293            -0.909957 
                   3              191.543             0.427751           -0.0483578            -0.262246            0.0545283             0.450209             -0.12845            -0.835912 
                 3.2              202.335             0.397561           -0.0630286            -0.246997            0.0749468              0.41063            -0.169568             -0.72414 
                 3.4                212.1             0.370779           -0.0744098            -0.227414            0.0899187              0.36094             -0.19888            -0.577358 
                 3.6              220.755             0.347379           -0.0830892            -0.205029             0.100382             0.304601            -0.218132              -0.4007 
                 3.8              228.256             0.327263           -0.0896075            -0.181346             0.107257             0.245056            -0.229104            -0.202428 
                   4              234.587             0.310309            -0.094426            -0.157829             0.111367             0.185776             -0.23349            0.0056393 
                 4.2              239.756             0.296396           -0.0979097            -0.135888             0.113437             0.130295            -0.232967              0.20812 
                 4.4              243.811              0.28536            -0.100362            -0.116717             0.114117            0.0817501            -0.229296             0.389233 
                 4.6              246.851             0.276957            -0.102038            -0.101097             0.113971            0.0422415            -0.224185             0.537404 
                 4.8              249.017              0.27086            -0.103148           -0.0892776             0.113443            0.0124311            -0.219031             0.648271 
                   5              250.473             0.266676            -0.103862           -0.0809957             0.112841          -0.00839925            -0.214709             0.724439 
                 5.2              251.393             0.263977            -0.104307           -0.0756297             0.112328           -0.0218831            -0.211555             0.772754 
                 5.4              251.936              0.26235            -0.104573           -0.0724187             0.111962           -0.0299692            -0.209505             0.801169 
                 5.6              252.234              0.26144            -0.104724           -0.0706469             0.111733            -0.034455            -0.208305             0.816681 
                 5.8              252.385              0.26097            -0.104806           -0.0697481             0.111605           -0.0367508            -0.207668             0.824524 
                   6              252.456             0.260747            -0.104847           -0.0693297             0.111541           -0.0378306             -0.20736             0.828181 
                 6.2              252.486             0.260651            -0.104865           -0.0691527             0.111512           -0.0382936            -0.207226              0.82974 
                 6.4              252.497             0.260613            -0.104873           -0.0690848               0.1115           -0.0384735            -0.207173             0.830343 
                 6.6              252.501               0.2606            -0.104876           -0.0690614             0.111495           -0.0385365            -0.207154             0.830553 
                 6.8              252.502             0.260596            -0.104877           -0.0690544             0.111494           -0.0385557            -0.207148             0.830618 
                   7              252.502             0.260594            -0.104877           -0.0690523             0.111494            -0.038561            -0.207147             0.830635 
                 7.2              252.503             0.260594            -0.104877           -0.0690519             0.111494           -0.0385622            -0.207146             0.830639 
                 7.4              252.503             0.260594            -0.104877           -0.0690518             0.111494           -0.0385625            -0.207146              0.83064 
                 7.6              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 7.8              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                   8              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 8.2              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 8.4              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 8.6              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 8.8              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                   9              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 9.2              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 9.4              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 9.6              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                 9.8              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
                  10              252.503             0.260594            -0.104877           -0.0690518             0.111493           -0.0385625            -0.207146              0.83064 
