            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
          12.2        341.292    1.26262e-17   -1.26126e-17              1   -1.26126e-17              1   -1.26126e-17              1 
          12.4        341.292    5.12344e-19    -5.1179e-19              1    -5.1179e-19              1    -5.1179e-19              1 
          12.6        341.292    1.34209e-20   -1.34066e-20              1   -1.34066e-20              1   -1.34066e-20              1 
          12.8        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
            13        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
          13.2        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
          13.4        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
          13.6        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
          13.8        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
            14        341.292              0           -nan           -nan           -nan           -nan           -nan           -nan 
