            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2         4.6492        1.39174       0.931232       0.898212       0.679798       0.540537      -0.134455      -0.503092 
           0.4        9.34828        1.35727        0.86839       0.806855       0.426974       0.209282      -0.715678      -0.986615 
           0.6         14.144        1.32162       0.811181       0.724605       0.227905     -0.0275126      -0.958939      -0.946064 
           0.8        19.0771         1.2851       0.758775       0.649601      0.0700633      -0.196161       -1.00239      -0.656134 
             1        24.1796        1.24796       0.710141       0.579964     -0.0564431       -0.31489      -0.927756      -0.258309 
           1.2        29.4725        1.21047       0.664369       0.514202      -0.158524      -0.395214      -0.782156       0.174271 
           1.4        34.9643        1.17297       0.620815       0.451356      -0.240686      -0.444185      -0.594318       0.599237 
           1.6        40.6505        1.13583       0.579114        0.39094      -0.305884      -0.466405      -0.383897       0.987893 
           1.8        46.5138        1.09943       0.539104       0.332822      -0.356222      -0.465364      -0.165731        1.31924 
             2        52.5254         1.0641       0.500754       0.277076      -0.393412      -0.444165      0.0485658        1.57847 
           2.2        58.6463        1.03013       0.464111       0.223894      -0.419006      -0.405832       0.250104        1.75673 
           2.4         64.829       0.997728        0.42925       0.173504      -0.434501      -0.353415       0.432476        1.85072 
           2.6        71.0198       0.967065       0.396262        0.12614      -0.441355       -0.28995       0.591545        1.86207 
           2.8        77.1596       0.938253       0.365234      0.0820078      -0.440995      -0.218424       0.725156        1.79651 
             3        83.1862       0.911378       0.336244      0.0412742      -0.434801      -0.141695       0.832825        1.66295 
           3.2        89.0358       0.886496       0.309357     0.00405591      -0.424077     -0.0624291       0.915411         1.4726 
           3.4        94.6451       0.863649        0.28462     -0.0295803      -0.410048      0.0169431         0.9748        1.23815 
           3.6        99.9536       0.842862       0.262056     -0.0596307      -0.393837      0.0942891        1.01365        0.97302 
           3.8        104.907       0.824145       0.241665     -0.0861501      -0.376446       0.167823        1.03509       0.690575 
             4        109.459       0.807484       0.223417      -0.109255      -0.358745       0.236142        1.04253       0.403346 
           4.2        113.575       0.792844       0.207255      -0.129121      -0.341452       0.298253        1.03935       0.122386 
           4.4        117.235       0.780156       0.193092      -0.145967      -0.325125       0.353562        1.02873      -0.143337 
           4.6        120.429       0.769334       0.180821      -0.160051      -0.310169       0.401824        1.01347      -0.387122 
           4.8        123.163       0.760264       0.170307      -0.171646      -0.296844       0.443118       0.995892      -0.604588 
             5        125.455       0.752821         0.1614      -0.181031      -0.285283       0.477757       0.977833      -0.793505 
           5.2         127.33       0.746869       0.153948      -0.188481      -0.275531       0.506199       0.960654      -0.953182 
           5.4        128.819       0.742255       0.147825      -0.194251      -0.267558       0.528954       0.945292       -1.08408 
           5.6        129.961       0.738808        0.14292      -0.198592       -0.26127       0.546591       0.932324       -1.18763 
           5.8        130.804       0.736338       0.139116      -0.201748      -0.256511        0.55976       0.921981       -1.26632 
             6        131.398       0.734653       0.136282      -0.203954      -0.253075       0.569176       0.914202       -1.32346 
           6.2        131.796       0.733565       0.134268      -0.205429      -0.250722       0.575585       0.908712        -1.3629 
           6.4        132.047       0.732906       0.132914      -0.206364      -0.249203       0.579714        0.90508       -1.38863 
           6.6        132.197       0.732533       0.132059      -0.206923      -0.248286       0.582212        0.90285       -1.40439 
           6.8         132.28       0.732338       0.131554      -0.207237      -0.247769        0.58363       0.901576       -1.41342 
             7        132.322       0.732243       0.131278      -0.207401        -0.2475       0.584375       0.900905       -1.41821 
           7.2        132.343       0.732202       0.131139      -0.207479      -0.247369       0.584742        0.90058       -1.42058 
           7.4        132.351       0.732186       0.131074      -0.207514      -0.247312       0.584904       0.900435       -1.42163 
           7.6        132.355        0.73218       0.131047      -0.207528      -0.247289       0.584968       0.900378       -1.42206 
           7.8        132.356       0.732178       0.131037      -0.207533       -0.24728       0.584995       0.900357       -1.42223 
             8        132.357       0.732177       0.131034      -0.207534      -0.247277       0.585003       0.900352       -1.42228 
           8.2        132.357       0.732177       0.131033      -0.207535      -0.247277       0.585005       0.900351       -1.42229 
           8.4        132.357       0.732177       0.131032      -0.207535      -0.247276       0.585006       0.900349        -1.4223 
           8.6        132.357       0.732177       0.131032      -0.207535      -0.247276       0.585006       0.900349        -1.4223 
           8.8        132.357       0.732177       0.131032      -0.207535      -0.247276       0.585006       0.900349        -1.4223 
