                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              1.10264          -0.00432124          6.08473e-05          3.52688e-06         -2.76872e-05           0.00017362          -0.00124314            0.0100546 
                 0.4              2.18358          -0.00843351          0.000236406         -1.06607e-05         -1.05315e-05          8.66675e-05         -0.000698864           0.00612134 
                 0.6              3.22267           -0.0122317          0.000497435         -3.37218e-05         -4.62036e-06          1.48605e-05          8.00616e-05          -0.00176812 
                 0.8              4.20256           -0.0156558          0.000818657         -7.34545e-05         -1.00487e-05          0.000102452         -0.000600354            0.0039328 
                   1              5.10982           -0.0186824           0.00117243         -0.000133134           1.1556e-05          7.50588e-05         -0.000609854           0.00512619 
                 1.2              5.93554           -0.0213156           0.00153272          -0.00020305          4.75453e-05         -6.51712e-05          0.000408331          -0.00332588 
                 1.4              6.67543           -0.0235809           0.00188294         -0.000273504          4.77864e-05          6.02168e-05         -0.000561375           0.00464746 
                 1.6              7.32953           -0.0255126             0.002214         -0.000355531          0.000100666         -0.000129003          0.000697671          -0.00522134 
                 1.8              7.90144           -0.0271481           0.00251391         -0.000422665          8.64005e-05          7.75165e-05         -0.000695848           0.00507763 
                   2              8.39743           -0.0285299           0.00278622         -0.000497514           0.00012365          5.44094e-06         -0.000344385           0.00291173 
                 2.2              8.82549           -0.0296977            0.0030278         -0.000564998           0.00014938         -1.50249e-05          -0.00026168           0.00223097 
                 2.4              9.19453           -0.0306901           0.00324186         -0.000627649          0.000175759         -4.39226e-05         -0.000119406           0.00101503 
                 2.6              9.51382           -0.0315433           0.00343266         -0.000686994          0.000207191         -9.69622e-05          0.000111315          -0.00030825 
                 2.8              9.79254           -0.0322887           0.00360285         -0.000738983          0.000227884         -0.000112772          0.000190447           -0.0010998 
                   3              10.0396           -0.0329566             0.003759         -0.000787937          0.000245035         -9.93176e-05          2.20634e-05          0.000234238 
                 3.2              10.2632            -0.033572            0.0039033         -0.000828623          0.000237482          3.97338e-05         -0.000954567           0.00776993 
                 3.4              10.4708           -0.0341602           0.00404682         -0.000882532          0.000289811         -0.000135652          3.66984e-05          0.000970783 
                 3.6              10.6686           -0.0347362           0.00418522         -0.000924698          0.000297586         -0.000109914         -1.80921e-05          0.000279954 
                 3.8              10.8615           -0.0353173           0.00432769         -0.000972853          0.000321984         -0.000149087          0.000220839           -0.0017873 
                   4              11.0533           -0.0359133           0.00447414          -0.00101797          0.000318302         -4.91983e-06         -0.000854565           0.00672023 
                 4.2              11.2475           -0.0365352           0.00463179          -0.00107829          0.000369918         -0.000158128          7.54371e-06          0.000652132 
                 4.4              11.4472           -0.0371882           0.00479793          -0.00113793          0.000403536         -0.000209678          0.000240625         -0.000914338 
                 4.6              11.6514           -0.0378695           0.00497383            -0.001201          0.000430585         -0.000193605         -6.83964e-05           0.00211259 
                 4.8              11.8528           -0.0385585           0.00515429          -0.00126974          0.000483179         -0.000355064           0.00101474          -0.00686534 
                   5              12.0423           -0.0392265           0.00533068          -0.00133365          0.000508236         -0.000327638          0.000652578          -0.00350361 
                 5.2              12.2105             -0.03984           0.00549288            -0.001389          0.000517966          -0.00026277          0.000287785          -0.00175413 
