            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        2.96554        1.17589       0.958212       0.929339       0.800233       0.669488       0.245527      -0.182467 
           0.4        5.95933         1.1572       0.918753       0.863424       0.628003       0.401195      -0.265012      -0.814734 
           0.6        9.00711         1.1374       0.881644       0.801867        0.47997       0.183883      -0.595297       -1.08246 
           0.8        12.1298        1.11681       0.846682       0.743998       0.352337     0.00728149      -0.795473       -1.11536 
             1        15.3419        1.09571       0.813524        0.68905       0.241511      -0.136938      -0.901987      -0.998207 
           1.2        18.6499        1.07441       0.781826       0.636351       0.144565      -0.254839      -0.940039      -0.784991 
           1.4        22.0522        1.05318        0.75132       0.585452      0.0593773      -0.350521      -0.927063       -0.51139 
           1.6        25.5388        1.03228       0.721857       0.536148     -0.0155055      -0.426752      -0.875851      -0.203212 
           1.8        29.0919        1.01196       0.693395       0.488439     -0.0810934      -0.485574      -0.796545       0.119305 
             2        32.6863        0.99243       0.665974       0.442465      -0.138156      -0.528746      -0.697652       0.439836 
           2.2        36.2916       0.973852       0.639678       0.398441      -0.187366      -0.557975       -0.58644       0.745562 
           2.4        39.8721       0.956362       0.614622       0.356613       -0.22938      -0.575028      -0.469061        1.02705 
           2.6        43.3887       0.940067       0.590929       0.317234      -0.264851      -0.581718      -0.350579        1.27806 
           2.8        46.7993       0.925048       0.568722       0.280542      -0.294442      -0.579891      -0.235042        1.49524 
             3        50.0606       0.911368       0.548122       0.246746      -0.318824      -0.571391      -0.125564        1.67764 
           3.2        53.1307        0.89907       0.529231       0.216017      -0.338658      -0.557997     -0.0243818        1.82635 
           3.4        55.9713       0.888176       0.512131       0.188471      -0.354591      -0.541374      0.0670407        1.94392 
           3.6         58.551       0.878682        0.49686       0.164149       -0.36724      -0.523003       0.147951        2.03399 
           3.8        60.8462        0.87058       0.483419       0.143035      -0.377189      -0.504141       0.218151        2.10068 
             4        62.8371       0.863852       0.471802       0.125097      -0.384934       -0.48584       0.277728        2.14806 
           4.2        64.5078        0.85845       0.462027       0.110293      -0.390865       -0.46903       0.326855        2.17998 
           4.4        65.8554       0.854284       0.454073      0.0984999      -0.395313      -0.454417       0.366009        2.20017 
           4.6        66.8941       0.851219       0.447858      0.0894914      -0.398567       -0.44243       0.395984        2.21199 
           4.8        67.6548       0.849083       0.443225      0.0829341      -0.400877      -0.433181       0.417899        2.21831 
             5         68.181       0.847686       0.439954      0.0784107      -0.402464      -0.426496       0.433113        2.22135 
           5.2         68.523       0.846835       0.437779      0.0754754      -0.403508       -0.42199       0.443074        2.22264 
           5.4        68.7307       0.846356       0.436426      0.0736936      -0.404163      -0.419165       0.449188        2.22309 
           5.6        68.8479       0.846109       0.435644       0.072688      -0.404549      -0.417531       0.452681         2.2232 
           5.8         68.909       0.845995       0.435226       0.072164      -0.404762      -0.416656       0.454532        2.22321 
             6        68.9382       0.845947        0.43502      0.0719122       -0.40487      -0.416231       0.455427        2.22319 
           6.2        68.9509       0.845929       0.434929      0.0718036      -0.404921       -0.41604       0.455828        2.22318 
           6.4         68.956       0.845923       0.434891      0.0717603      -0.404941      -0.415964       0.455987        2.22318 
           6.6        68.9577       0.845922       0.434877      0.0717449      -0.404949      -0.415937       0.456043        2.22317 
           6.8        68.9583       0.845922       0.434873      0.0717401      -0.404952      -0.415927       0.456064        2.22317 
             7        68.9584       0.845922       0.434872      0.0717392      -0.404953      -0.415924       0.456068        2.22317 
           7.2        68.9585       0.845922       0.434872      0.0717391      -0.404953      -0.415924       0.456069        2.22317 
           7.4        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           7.6        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           7.8        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
             8        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           8.2        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           8.4        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           8.6        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           8.8        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
             9        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           9.2        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           9.4        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           9.6        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
           9.8        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
            10        68.9585       0.845922       0.434871       0.071739      -0.404953      -0.415924       0.456069        2.22317 
