            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        1.03831        10.4649       0.940326       0.939172       0.715753       0.713876     -0.0636392      -0.038147 
           0.4        2.09867        10.1801       0.884626       0.883579       0.475101       0.483465      -0.752819      -0.616375 
           0.6        3.20338        9.84068       0.833268       0.833485       0.273138       0.300798       -1.17366      -0.887443 
           0.8         4.3751        9.45497       0.785861       0.788375       0.102678       0.156227       -1.41028      -0.964983 
             1        5.63692        9.03168       0.741584       0.747333     -0.0430297      0.0409181       -1.51822       -0.92339 
           1.2        7.01227        8.58026       0.699675       0.709424       -0.16888     -0.0519607       -1.53045      -0.808098 
           1.4        8.52477        8.11053       0.659547       0.673887      -0.277946      -0.127204       -1.46692      -0.646836 
           1.6        10.1977        7.63247       0.620843       0.640171       -0.37199      -0.188048       -1.34174      -0.457541 
           1.8        12.0537        7.15519       0.583383       0.607903       -0.45203      -0.236683        -1.1669      -0.252833 
             2        14.1141         6.6868       0.547093       0.576836      -0.518799      -0.274653      -0.953943      -0.042304 
           2.2        16.3985        6.23393       0.511968       0.546806      -0.572951       -0.30309      -0.714135       0.166333 
           2.4        18.9235         5.8017       0.478015       0.517712      -0.615171      -0.322873      -0.458322        0.36661 
           2.6        21.7025        5.39367        0.44526       0.489489       -0.64623      -0.334723      -0.196656       0.552985 
           2.8        24.7448         5.0121       0.413741       0.462107      -0.666969      -0.339266      0.0617593       0.720666 
             3         28.055        4.65806        0.38349       0.435563      -0.678285      -0.337079       0.309059       0.865553 
           3.2        31.6332        4.33166        0.35453       0.409869      -0.681135      -0.328723       0.538787       0.984263 
           3.4        35.4749        4.03224       0.326878        0.38505      -0.676493      -0.314763       0.745978         1.0742 
           3.6        39.5715        3.75865       0.300549       0.361136      -0.665329      -0.295771       0.927125        1.13356 
           3.8        43.9111        3.50932       0.275525       0.338158      -0.648576      -0.272344        1.08009        1.16143 
             4         48.479        3.28248       0.251806       0.316152      -0.627128      -0.245087        1.20388        1.15772 
           4.2        53.2579        3.07631       0.229362       0.295146      -0.601815      -0.214615        1.29857        1.12318 
           4.4        58.2292        2.88894       0.208177       0.275174      -0.573408      -0.181553        1.36497        1.05934 
           4.6        63.3743        2.71853       0.188228       0.256261      -0.542589       -0.14652        1.40455       0.968438 
           4.8        68.6745        2.56336       0.169481       0.238435      -0.510002       -0.11012        1.41926       0.853306 
             5        74.1117        2.42184       0.151933       0.221707      -0.476196      -0.072941        1.41138       0.717276 
           5.2        79.6693         2.2925       0.135544       0.206091      -0.441673     -0.0355228        1.38344       0.563975 
           5.4        85.3324        2.17403       0.120288       0.191588      -0.406874     0.00162612        1.33802       0.397241 
           5.6        91.0864        2.06529       0.106143       0.178193      -0.372182      0.0380493        1.27777       0.220949 
           5.8        96.9162        1.96529      0.0930649       0.165897       -0.33793        0.07335        1.20531       0.038903 
             6        102.805        1.87321       0.081013       0.154682      -0.304407       0.107165        1.12316      -0.145196 
           6.2        108.732        1.78842      0.0699451       0.144527      -0.271864       0.139178        1.03373      -0.327832 
           6.4        114.669        1.71039      0.0598166       0.135418      -0.240528       0.169099       0.939272      -0.505635 
           6.6         120.58        1.63876       0.050579        0.12733      -0.210604       0.196674       0.841979      -0.675466 
           6.8        126.416        1.57326      0.0421915       0.120242      -0.182264       0.221679       0.743896      -0.834432 
             7        132.124        1.51368      0.0346094       0.114119      -0.155696        0.24392        0.64697      -0.979854 
           7.2        137.639        1.45989      0.0277985       0.108932       -0.13104       0.263279        0.55299       -1.10964 
           7.4        142.894        1.41172      0.0217249       0.104628      -0.108415       0.279705       0.463579       -1.22227 
           7.6        147.821        1.36904      0.0163472       0.101147     -0.0879227       0.293232       0.380139       -1.31696 
           7.8        152.356        1.33167      0.0116337      0.0984065     -0.0696202       0.303998       0.303833       -1.39373 
             8        156.447         1.2994     0.00753916      0.0963234     -0.0535161       0.312226        0.23545       -1.45346 
           8.2        160.056        1.27196     0.00400478      0.0947923      -0.039571       0.318241       0.175469       -1.49788 
           8.4        163.162        1.24906    0.000965985      0.0937156     -0.0276786        0.32241       0.123937       -1.52923 
           8.6        165.759        1.23036    -0.00164077      0.0929951     -0.0177233       0.325121      0.0806689       -1.55004 
           8.8        167.862        1.21549    -0.00384543      0.0925389     -0.0095866       0.326733      0.0453366       -1.56282 
             9        169.502        1.20404    -0.00567322      0.0922658    -0.00312841        0.32757       0.017392        -1.5699 
           9.2        170.728        1.19554    -0.00714665      0.0921084     0.00182062       0.327908    -0.00392728       -1.57329 
           9.4        171.605        1.18948    -0.00829425      0.0920147      0.0054608       0.327961     -0.0195249       -1.57451 
           9.6        172.201        1.18537    -0.00914781      0.0919531     0.00800763       0.327884     -0.0303969       -1.57469 
           9.8        172.583        1.18273    -0.00974796      0.0919178     0.00970536       0.327766     -0.0376174       -1.57441 
            10        172.813        1.18112     -0.0101525      0.0918905      0.0107675       0.327667     -0.0421187       -1.57411 
          10.2        172.944        1.18022     -0.0104032      0.0918758      0.0113911       0.327595     -0.0447715       -1.57386 
          10.4        173.012        1.17974     -0.0105468      0.0918668      0.0117353       0.327552     -0.0462243       -1.57373 
          10.6        173.045        1.17951     -0.0106227      0.0918615      0.0119065       0.327525     -0.0469561       -1.57362 
          10.8         173.06         1.1794     -0.0106616      0.0918588      0.0119866       0.327516     -0.0472949       -1.57359 
            11        173.066        1.17936     -0.0106783      0.0918571       0.012021        0.32751     -0.0474416       -1.57358 
          11.2        173.069        1.17935     -0.0106858      0.0918571      0.0120345       0.327509     -0.0475023       -1.57358 
          11.4        173.069        1.17934     -0.0106881      0.0918571      0.0120393       0.327508     -0.0475198       -1.57358 
          11.6        173.069        1.17934     -0.0106891      0.0918565      0.0120405       0.327508      -0.047524       -1.57358 
          11.8         173.07        1.17934     -0.0106893      0.0918569      0.0120411       0.327508     -0.0475261       -1.57358 
            12         173.07        1.17934     -0.0106893      0.0918569      0.0120414       0.327508     -0.0475276       -1.57358 
          12.2         173.07        1.17934     -0.0106893      0.0918567      0.0120413       0.327508     -0.0475276       -1.57358 
          12.4         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475277       -1.57358 
          12.6         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
          12.8         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
            13         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
          13.2         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
          13.4         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
          13.6         173.07        1.17934     -0.0106893      0.0918567      0.0120412       0.327508     -0.0475276       -1.57358 
