                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2              6.55975              1.29554              0.90679              0.85665             0.577433             0.378767            -0.401703            -0.825905 
                 0.4              13.2072              1.25181             0.823309              0.73155              0.26911           -0.0149438            -0.914503             -1.00272 
                 0.6              20.0231              1.20728             0.748308             0.621009            0.0443864            -0.257208            -0.974115            -0.550391 
                 0.8              27.0749              1.16232             0.680221             0.521503            -0.119726            -0.397767            -0.814801            0.0750637 
                   1              34.4111              1.11728             0.617535             0.430153            -0.239144            -0.467149            -0.557532             0.680909 
                 1.2              42.0581              1.07255             0.559068             0.344998            -0.324287              -0.4836            -0.265684              1.18475 
                 1.4              50.0175              1.02853             0.504058             0.264949            -0.381983            -0.458631            0.0248234              1.54842 
                 1.6              58.2659              0.98564             0.452102             0.189587            -0.417027            -0.400552             0.291724               1.7544 
                 1.8              66.7561             0.944257             0.403045             0.118921            -0.433193             -0.31636             0.520892              1.79858 
                   2              75.4193             0.904685             0.356874            0.0531794             -0.43375             -0.21251             0.704132              1.68754 
                 2.2              84.1689             0.867162             0.313651          -0.00732146            -0.421677           -0.0951259             0.837972              1.43636 
                 2.4              92.9048             0.831859             0.273453           -0.0622864            -0.399747            0.0299937             0.922656              1.06654 
                 2.6              101.519             0.798891             0.236351            -0.111487            -0.370515             0.157485             0.961248              0.60399 
                 2.8              109.901             0.768334             0.202388            -0.154804            -0.336311             0.282543             0.958882            0.0774947 
                   3              117.941             0.740236             0.171578            -0.192238            -0.299221             0.401006             0.922049            -0.482868 
                 3.2              125.534             0.714629             0.143905            -0.223912            -0.261081             0.509479             0.858159             -1.04713 
                 3.4              132.584             0.691536             0.119326            -0.250082            -0.223478             0.605421             0.775065             -1.58733 
                 3.6              139.013             0.670954            0.0977475            -0.271154            -0.187705             0.687365             0.680606             -2.08023 
                 3.8              144.769             0.652842            0.0790249             -0.28767             -0.15472             0.754948             0.581898             -2.50982 
                   4              149.826              0.63711            0.0629579            -0.300249            -0.125121              0.80877             0.484759             -2.86809 
                 4.2              154.183             0.623641            0.0493134            -0.309524           -0.0992257             0.850078             0.393583             -3.15372 
                 4.4              157.853             0.612312            0.0378514            -0.316108           -0.0771342             0.880505             0.311451             -3.37064 
                 4.6              160.863             0.602989            0.0283637            -0.320576           -0.0588135             0.901879             0.240427             -3.52655 
                 4.8              163.256             0.595525            0.0206829            -0.323456            -0.044116              0.91606             0.181595             -3.63175 
                   5              165.089             0.589747            0.0146333            -0.325215           -0.0327633             0.924865             0.135004             -3.69808 
                 5.2              166.437             0.585447            0.0100316            -0.326238            -0.024361              0.92993            0.0998344             -3.73696 
                 5.4              167.382             0.582391           0.00667064            -0.326806           -0.0184288             0.932597            0.0745836             -3.75818 
                 5.6              168.012              0.58033             0.004327            -0.327119           -0.0144523             0.933868             0.057396             -3.76905 
                 5.8              168.408             0.579019           0.00277987            -0.327287           -0.0119335             0.934403            0.0463502             -3.77431 
                   6              168.643             0.578236           0.00181717            -0.327381           -0.0104334             0.934596            0.0396748             -3.77679 
                 6.2              168.773             0.577801           0.00125743             -0.32743          -0.00959525             0.934652            0.0359005             -3.77792 
                 6.4               168.84             0.577576           0.00095426            -0.327457          -0.00916077             0.934659            0.0339139             -3.77843 
                 6.6              168.872             0.577468          0.000802583             -0.32747          -0.00895154             0.934658            0.0329457             -3.77867 
                 6.8              168.885             0.577422          0.000733095            -0.327476          -0.00885837             0.934657            0.0325144             -3.77878 
                   7              168.891             0.577403          0.000704185            -0.327478          -0.00882216             0.934651            0.0323381             -3.77881 
                 7.2              168.893             0.577396          0.000692784             -0.32748          -0.00880853             0.934654            0.0322768             -3.77883 
                 7.4              168.894             0.577394          0.000689207             -0.32748          -0.00880374             0.934654            0.0322542             -3.77884 
                 7.6              168.894             0.577393          0.000687846             -0.32748          -0.00880233             0.934653             0.032246             -3.77885 
                 7.8              168.894             0.577393          0.000687593             -0.32748          -0.00880194             0.934654            0.0322446             -3.77885 
                   8              168.894             0.577393          0.000687496            -0.327481          -0.00880214             0.934653            0.0322445             -3.77885 
                 8.2              168.894             0.577393          0.000687727             -0.32748          -0.00880232             0.934652            0.0322445             -3.77884 
                 8.4              168.894             0.577393          0.000687723             -0.32748           -0.0088023             0.934652            0.0322444             -3.77884 
                 8.6              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                 8.8              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                   9              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                 9.2              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                 9.4              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                 9.6              168.894             0.577393          0.000687719             -0.32748          -0.00880229             0.934652            0.0322444             -3.77884 
                 9.8              168.894                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  10              168.894                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
