                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 0.2              6.28261           -0.0251741           0.00162306         -0.000176595          2.24313e-05          1.12501e-05         -2.24577e-05         -0.000415158 
                 0.4              12.6124            -0.048982           0.00606177          -0.00127543          0.000405199         -0.000271998          0.000848175           -0.0058396 
                 0.6               19.031           -0.0714942            0.0127242          -0.00381502           0.00166194           -0.0010812           0.00171737          -0.00866562 
                 0.8              25.5697           -0.0929404            0.0211894          -0.00807511           0.00440864          -0.00323611           0.00346952          -0.00801555 
                   1              32.2457            -0.113606            0.0312127           -0.0142303           0.00923085          -0.00782861           0.00821555          -0.00994385 
                 1.2              39.0597            -0.133735            0.0426707           -0.0224371            0.0167206           -0.0162455            0.0195766           -0.0289221 
                 1.4              45.9954            -0.153472            0.0554841           -0.0328403            0.0274629           -0.0299177            0.0404503           -0.0663447 
                 1.6              53.0193            -0.172853            0.0695427           -0.0455063            0.0419199           -0.0501935            0.0745137            -0.134637 
                 1.8              60.0833            -0.191834            0.0846921            -0.060422            0.0604412           -0.0782534              0.12427            -0.230626 
                   2              67.1268            -0.210314             0.100724           -0.0774784            0.0833087            -0.115929              0.19919             -0.41198 
                 2.2              74.0802            -0.228158             0.117365           -0.0963776             0.110209            -0.162576             0.294583            -0.633278 
                 2.4              80.8679            -0.245227             0.134327            -0.116782             0.140896             -0.21887             0.417414            -0.946555 
                 2.6              87.4116            -0.261374             0.151287            -0.138211              0.17462            -0.283404             0.563609             -1.32921 
                 2.8              93.6336            -0.276466             0.167922            -0.160142             0.210505            -0.354671              0.73107             -1.78451 
                   3              99.4606            -0.290385             0.183925            -0.182026             0.247536            -0.430644             0.915681             -2.30634 
                 3.2              104.827            -0.303032             0.199004            -0.203296             0.284524            -0.508389              1.10843             -2.85733 
                 3.4              109.681            -0.314342             0.212921            -0.223456             0.320429             -0.58558               1.3043              -3.4327 
                 3.6              113.986            -0.324285             0.225491            -0.242082             0.354256            -0.659612              1.49536              -4.0037 
                 3.8              117.725            -0.332872             0.236601            -0.258859             0.385217            -0.728279              1.67436             -4.54049 
                   4              120.895            -0.340132             0.246186            -0.273578             0.412774            -0.790245              1.83841             -5.04337 
                 4.2              123.498              -0.3461             0.254205            -0.286065             0.436413            -0.843835               1.9808             -5.47744 
                 4.4              125.557            -0.350837             0.260669            -0.296257             0.455915             -0.88848              2.10065             -5.84777 
                 4.6              127.114            -0.354444             0.265656            -0.304208             0.471273            -0.923943              2.19671             -6.14813 
                 4.8              128.235             -0.35706             0.269312            -0.310093             0.482735            -0.950612              2.26952             -6.37784 
                   5              128.997            -0.358852             0.271839            -0.314189             0.490749            -0.969288              2.32031             -6.53585 
                 5.2              129.484            -0.360008              0.27348            -0.316866             0.496024            -0.981679              2.35438             -6.64364 
                 5.4              129.776            -0.360703             0.274472            -0.318493             0.499243            -0.989263              2.37523              -6.7092 
                 5.6              129.937            -0.361091             0.275028            -0.319408             0.501063            -0.993593              2.38745             -6.75022 
                 5.8              130.021            -0.361292             0.275316            -0.319881             0.501998            -0.995768              2.39317             -6.76604 
                   6               130.06            -0.361387             0.275453            -0.320107             0.502449            -0.996851              2.39628              -6.7768 
                 6.2              130.077            -0.361428             0.275513            -0.320207             0.502658            -0.997394              2.39812             -6.78535 
                 6.4              130.083            -0.361444             0.275535            -0.320242             0.502716            -0.997461              2.39781             -6.78051 
                 6.6              130.086             -0.36145             0.275543            -0.320257             0.502749            -0.997568               2.3983             -6.78361 
                 6.8              130.086            -0.361451             0.275545             -0.32026             0.502753            -0.997571              2.39828             -6.78339 
                   7              130.087            -0.361452             0.275547            -0.320264             0.502769            -0.997645              2.39873             -6.78667 
                 7.2              130.087            -0.361452             0.275546            -0.320261             0.502751            -0.997537                2.398             -6.78098 
                 7.4              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997555              2.39813             -6.78212 
                 7.6              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997554              2.39812             -6.78205 
                 7.8              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                   8              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 8.2              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 8.4              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 8.6              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 8.8              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                   9              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 9.2              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 9.4              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 9.6              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                 9.8              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
                  10              130.087            -0.361452             0.275546            -0.320261             0.502753            -0.997553              2.39811             -6.78199 
