            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.96139        1.15149       0.917604       0.861095       0.623564       0.393015      -0.273424      -0.823699 
           0.4        11.9815        1.11743       0.841618       0.736856       0.336989    -0.00668051      -0.797129        -1.0632 
           0.6         18.114        1.08296       0.771801       0.625586       0.121757      -0.257188      -0.900547      -0.638836 
           0.8        24.4027        1.04837       0.707492       0.525196     -0.0383318      -0.402641      -0.787834     -0.0265735 
             1        30.8784        1.01388       0.647847       0.433669      -0.156085      -0.473996      -0.576901       0.553182 
           1.2        37.5558       0.979658       0.592077       0.349422      -0.240883      -0.492004      -0.333456         1.0093 
           1.4        44.4327       0.945897       0.539609       0.271447      -0.299413      -0.470801      -0.094378        1.31112 
           1.6        51.4898       0.912797       0.490111       0.199249      -0.336618      -0.420821         0.1193         1.4576 
           1.8        58.6914       0.880571       0.443452       0.132675      -0.356451      -0.350513       0.296246        1.46448 
             2        65.9874       0.849431       0.399628       0.071751       -0.36232      -0.267087       0.431908        1.35748 
           2.2        73.3157       0.819572         0.3587      0.0165427      -0.357281       -0.17672       0.526699        1.16703 
           2.4        80.6038       0.791173       0.320744     -0.0329195      -0.344089     -0.0845423       0.584437       0.923539 
           2.6        87.7714       0.764393       0.285828     -0.0766768      -0.325191     0.00537509       0.610922       0.654041 
           2.8        94.7313       0.739381       0.254003      -0.114858      -0.302711      0.0899888       0.612777       0.380292 
             3        101.395       0.716265       0.225286      -0.147686      -0.278439       0.167203       0.596597       0.118236 
           3.2        107.675       0.695153       0.199659      -0.175475      -0.253831       0.235768       0.568385      -0.121671 
           3.4        113.492       0.676125       0.177057      -0.198616      -0.230015       0.295148       0.533238      -0.333589 
           3.6         118.78       0.659228       0.157371      -0.217561      -0.207813        0.34539       0.495217      -0.515272 
           3.8        123.488       0.644475       0.140446       -0.23279      -0.187779       0.386963       0.457376      -0.667001 
             4        127.573       0.631879       0.126134      -0.244761      -0.170284        0.42052       0.421934      -0.790359 
           4.2        131.001       0.621433       0.114327      -0.253903      -0.155556       0.446778       0.390481      -0.887496 
           4.4        133.765       0.613077       0.104887      -0.260656      -0.143656       0.466597       0.363998      -0.961234 
           4.6        135.894       0.606673      0.0976199      -0.265462      -0.134473       0.480968        0.34288       -1.01497 
           4.8        137.452       0.602002      0.0922685      -0.268745      -0.127741        0.49094       0.326984        -1.0524 
             5        138.529       0.598781      0.0885227       -0.27089      -0.123078       0.497539       0.315738       -1.07725 
           5.2        139.227       0.596696      0.0860475      -0.272223      -0.120043       0.501688       0.308297       -1.09293 
           5.4        139.651       0.595437      0.0845133      -0.273007        -0.1182       0.504151       0.303713       -1.10227 
           5.6         139.89       0.594732      0.0836273       -0.27344      -0.117159       0.505525       0.301098        -1.1075 
           5.8        140.015       0.594367      0.0831536      -0.273662      -0.116618        0.50624       0.299724       -1.11024 
             6        140.074       0.594195      0.0829209      -0.273767       -0.11636       0.506584       0.299063       -1.11156 
           6.2          140.1       0.594121      0.0828165      -0.273813      -0.116247       0.506735       0.298774       -1.11214 
           6.4         140.11       0.594092       0.082774      -0.273831      -0.116203       0.506795       0.298659       -1.11237 
           6.6        140.114       0.594082      0.0827586      -0.273837      -0.116188       0.506816       0.298618       -1.11246 
           6.8        140.115       0.594079      0.0827537      -0.273839      -0.116183       0.506823       0.298605       -1.11249 
             7        140.115       0.594078      0.0827523       -0.27384      -0.116182       0.506825       0.298602       -1.11249 
           7.2        140.115       0.594078      0.0827519       -0.27384      -0.116181       0.506826       0.298601       -1.11249 
           7.4        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           7.6        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           7.8        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
             8        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           8.2        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           8.4        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           8.6        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           8.8        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
             9        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           9.2        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           9.4        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           9.6        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
           9.8        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
            10        140.115       0.594078      0.0827518       -0.27384      -0.116181       0.506826       0.298601        -1.1125 
