                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 0.2             0.416545             0.998379             0.995146             0.990312             0.975904             0.952077             0.900485             0.803747 
                 0.4             0.825102              0.99682             0.990495             0.981064             0.953142             0.907307             0.809602             0.629656 
                 0.6              1.21824             0.995366             0.986171             0.972498             0.932266             0.866697             0.728976             0.479702 
                 0.8              1.58958             0.994044             0.982253              0.96477             0.913604             0.830769             0.659157             0.353604 
                   1              1.93419             0.992872             0.978784             0.957943             0.897267             0.799622             0.599834              0.24948 
                 1.2              2.24878             0.991846             0.975761              0.95202             0.883195             0.773038             0.550132             0.164609 
                 1.4              2.53171             0.990964             0.973167             0.946948              0.87123              0.75062             0.508925            0.0960394 
                 1.6              2.78293             0.990212             0.970963             0.942653             0.861157             0.731892             0.475023            0.0409767 
                 1.8               3.0037             0.989578             0.969108             0.939048             0.852748              0.71636             0.447291          -0.00306308 
                   2              3.19627             0.989048             0.967559              0.93604             0.845766             0.703544              0.42469            -0.038213 
                 2.2              3.36354             0.988607             0.966269             0.933541             0.839989             0.692997             0.406291           -0.0662775 
                 2.4              3.50885             0.988238             0.965194             0.931464             0.835203             0.684302             0.391276           -0.0887703 
                 2.6              3.63568             0.987929             0.964293             0.929725             0.831211             0.677086             0.378926            -0.106961 
                 2.8              3.74754             0.987666             0.963528             0.928252             0.827838              0.67101             0.368614            -0.121916 
                   3              3.84783             0.987437             0.962864             0.926973             0.824918             0.665772             0.359786            -0.134536 
                 3.2               3.9397             0.987232             0.962268             0.925828             0.822305             0.661099             0.351958            -0.145595 
                 3.4              4.02599             0.987041             0.961711             0.924757             0.819869              0.65675             0.344705            -0.155752 
                 3.6              4.10909             0.986852             0.961165             0.923712             0.817492             0.652514             0.337663            -0.165563 
                 3.8              4.19087             0.986661             0.960612             0.922649             0.815079             0.648216             0.330533            -0.175473 
                   4              4.27287             0.986461             0.960032             0.921536             0.812552             0.643717             0.323075            -0.185827 
                 4.2              4.35658             0.986247              0.95941             0.920341             0.809842             0.638891             0.315089            -0.196904 
                 4.4              4.44341             0.986013             0.958731             0.919038             0.806891              0.63364             0.306415            -0.208909 
                 4.6              4.53284             0.985759             0.957997             0.917629             0.803702             0.627971             0.297069            -0.221805 
                 4.8              4.62166             0.985494             0.957228             0.916154             0.800366             0.622044             0.287327            -0.235203 
                   5              4.70563             0.985228             0.956458             0.914676             0.797032             0.616125             0.277619            -0.248505 
                 5.2              4.78057             0.984976             0.955729             0.913277             0.793878             0.610532             0.268474            -0.260986 
                 5.4               4.8433             0.984752             0.955081             0.912037             0.791084             0.605583             0.260408            -0.271937 
                 5.6              4.89231             0.984568             0.954549             0.911017             0.788788             0.601521             0.253805            -0.280855 
                 5.8              4.92788             0.984429             0.954145             0.910241             0.787047             0.598445             0.248819            -0.287555 
                   6              4.95176             0.984331             0.953864             0.909703             0.785836             0.596308             0.245362             -0.29218 
                 6.2              4.96652              0.98427             0.953685             0.909359             0.785068             0.594952             0.243174            -0.295098 
                 6.4              4.97487             0.984234             0.953582             0.909161             0.784624             0.594169             0.241912            -0.296777 
                 6.6              4.97918             0.984215             0.953528             0.909059             0.784392             0.593761             0.241253            -0.297653 
                 6.8              4.98118             0.984206             0.953502              0.90901             0.784283             0.593568             0.240943            -0.298066 
                   7              4.98202             0.984203             0.953491             0.908989             0.784237             0.593487             0.240812             -0.29824 
                 7.2              4.98234             0.984201             0.953487             0.908982              0.78422             0.593456             0.240762            -0.298305 
                 7.4              4.98244             0.984201             0.953486             0.908979             0.784214             0.593446             0.240746            -0.298327 
                 7.6              4.98247               0.9842             0.953485             0.908978             0.784212             0.593443             0.240742            -0.298333 
                 7.8              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298334 
                   8              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 8.2              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 8.4              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 8.6              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 8.8              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                   9              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 9.2              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 9.4              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 9.6              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                 9.8              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
                  10              4.98248               0.9842             0.953485             0.908978             0.784212             0.593442              0.24074            -0.298335 
