            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2
           0.2        8.10764       0.967999       0.906605        0.81744       0.581649        0.22756      -0.347805       -1.12464
           0.4        16.2735       0.938012       0.823658       0.662353       0.286475       -0.21931      -0.767981       -1.05152
           0.6        24.5496       0.909817       0.749476       0.529146      0.0774091      -0.462304      -0.760704      -0.313773
           0.8        32.9761       0.883049       0.682273       0.412804     -0.0714324      -0.576746      -0.570945       0.491407
             1        41.5769       0.857304       0.620459       0.309364      -0.177125      -0.607313      -0.314651        1.15685
           1.2        50.3572       0.832249       0.562856       0.216076      -0.250545      -0.580379     -0.0473556        1.62204
           1.4        59.3017       0.807678       0.508732       0.131258      -0.298715      -0.512457       0.202546        1.87842
           1.6        68.3757       0.783509       0.457718      0.0539854      -0.326526       -0.41511       0.419525        1.93733
           1.8         77.527        0.75976        0.40969     -0.0162143      -0.337757      -0.297344       0.595331        1.81978
             2        86.6892       0.736513       0.364648     -0.0795885      -0.335591      -0.166628       0.726593        1.55194
           2.2        95.7857       0.713889       0.322641      -0.136307      -0.322832      -0.029275       0.813457        1.16232
           2.4        104.733       0.692021       0.283725      -0.186524       -0.30198       0.109363         0.8585       0.679919
           2.6        113.442        0.67105       0.247944       -0.23041      -0.275259       0.244757       0.865909       0.133327
           2.8        121.818       0.651125       0.215337      -0.268152       -0.24465       0.373039       0.840892      -0.449268
             3        129.757       0.632402       0.185942       -0.29996      -0.211945       0.490897       0.789462       -1.03956
           3.2        137.158       0.615055       0.159794      -0.326124      -0.178776       0.595683       0.718372       -1.60991
           3.4        143.934       0.599226       0.136864       -0.34707      -0.146531       0.685782       0.634701       -2.13663
           3.6        150.026       0.585001       0.117038      -0.363349      -0.116253       0.760712        0.54497       -2.60277
           3.8        155.401         0.5724       0.100125      -0.375572     -0.0886384       0.820859       0.454585        -2.9982
             4         160.04       0.561434      0.0859466       -0.38432     -0.0641759       0.867047       0.368062       -3.31731
           4.2        163.927       0.552128      0.0743511      -0.390183     -0.0432695       0.900484       0.289437       -3.55882
           4.4        167.067       0.544485       0.065168      -0.393785     -0.0261473        0.92298       0.221888         -3.728
           4.6        169.499       0.538458      0.0581701      -0.395764     -0.0127906       0.936872       0.167259       -3.83661
           4.8        171.294       0.533924      0.0530697      -0.396701    -0.00291686       0.944659       0.125794       -3.90017
             5        172.549       0.530697      0.0495339      -0.397056     0.00397228       0.948581      0.0963061       -3.93408
           5.2        173.378       0.528536      0.0472151      -0.397142     0.00849462       0.950351      0.0766879       -3.95073
           5.4        173.891       0.527182      0.0457844       -0.39713      0.0112778       0.951059      0.0644916       -3.95839
           5.6        174.187       0.526392      0.0449589        -0.3971      0.0128784       0.951309      0.0574226       -3.96176
           5.8        174.347       0.525964      0.0445151      -0.397076      0.0137347       0.951387      0.0536178       -3.96323
             6        174.426       0.525752      0.0442952      -0.397064      0.0141563       0.951403      0.0517282       -3.96384
           6.2        174.462       0.525654       0.044194      -0.397059      0.0143489        0.95141      0.0508628       -3.96413
           6.4        174.477       0.525614      0.0441522      -0.397057      0.0144284        0.95141      0.0505052       -3.96422
           6.6        174.483       0.525599      0.0441364      -0.397057       0.014458       0.951409      0.0503701       -3.96425
           6.8        174.485       0.525593      0.0441312      -0.397055      0.0144691       0.951411      0.0503206       -3.96429
             7        174.485       0.525592      0.0441293      -0.397055       0.014472        0.95141      0.0503072       -3.96428
           7.2        174.485       0.525591      0.0441288      -0.397055       0.014473        0.95141       0.050303       -3.96428
           7.4        174.485       0.525591       0.044129      -0.397056      0.0144729       0.951409      0.0503022       -3.96428
           7.6        174.485       0.525591      0.0441289      -0.397056      0.0144729       0.951409      0.0503024       -3.96428
           7.8        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
             8        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           8.2        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           8.4        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           8.6        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           8.8        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
             9        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           9.2        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           9.4        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           9.6        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
           9.8        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
            10        174.485       0.525591      0.0441288      -0.397056      0.0144729       0.951409      0.0503023       -3.96428
