            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           0.2        5.63248       0.980075       0.941256       0.884235       0.725987       0.478862      0.0246442      -0.691769 
           0.4        11.3029       0.961113       0.887219       0.780772       0.507278       0.107543      -0.490371       -1.19835 
           0.6        17.0465       0.943136       0.837603       0.688265       0.332701      -0.153172      -0.721277       -1.10265 
           0.8        22.8935       0.925993       0.791685       0.604699       0.191996      -0.334155      -0.781491      -0.728876 
             1        28.8667       0.909436       0.748586       0.527995       0.077058      -0.456993      -0.738441       -0.24372 
           1.2        34.9797       0.893221       0.707529       0.456483     -0.0177447      -0.535536       -0.63123        0.26753 
           1.4        41.2358       0.877165       0.667979       0.389063     -0.0960194      -0.578491      -0.483923       0.756734 
           1.6        47.6273        0.86117       0.629649       0.325143      -0.160045      -0.591727      -0.313236         1.1927 
           1.8        54.1358       0.845206       0.592445       0.264502      -0.211373      -0.579777       -0.13208        1.55396 
             2        60.7332       0.829297       0.556401       0.207125      -0.251232      -0.546634      0.0491372        1.82674 
           2.2        67.3831       0.813505       0.521623       0.153111      -0.280752      -0.496066       0.222161        2.00424 
           2.4        74.0413       0.797916       0.488252       0.102589      -0.301055      -0.431723       0.380778        2.08588 
           2.6        80.6582       0.782625       0.456436      0.0556854      -0.313283      -0.357094       0.520721        2.07625 
           2.8        87.1793       0.767739       0.426321      0.0124973        -0.3186      -0.275479       0.639489          1.984 
             3        93.5467       0.753368       0.398038     -0.0269171      -0.318167      -0.189923       0.736123        1.82067 
           3.2        99.7015       0.739618       0.371699      -0.062546      -0.313117      -0.103172       0.810945        1.59969 
           3.4        105.585       0.726593       0.347395     -0.0944217      -0.304534     -0.0176479        0.86529        1.33552 
           3.6        111.141       0.714391       0.325189      -0.122631      -0.293437      0.0645969       0.901266        1.04282 
           3.8        116.321       0.703093       0.305116       -0.14731      -0.280747       0.141903       0.921509       0.735777 
             4        121.082       0.692766       0.287178      -0.168642      -0.267278       0.213024       0.928937       0.427315 
           4.2        125.395       0.683454       0.271338      -0.186857      -0.253718       0.277139       0.926545       0.128541 
           4.4        129.241       0.675177       0.257529      -0.202213      -0.240614       0.333817       0.917161      -0.151757 
           4.6        132.613       0.667932       0.245652      -0.214992      -0.228379       0.382973       0.903316      -0.407216 
           4.8        135.521       0.661689       0.235582      -0.225483      -0.217291       0.424817       0.887132      -0.633877 
             5        137.982       0.656401       0.227173      -0.233968      -0.207512       0.459778       0.870279       -0.82995 
           5.2        140.024       0.652006       0.220272      -0.240719      -0.199116       0.488398       0.854016      -0.995153 
           5.4        141.675       0.648439       0.214738      -0.245976      -0.192124       0.511252       0.839243       -1.13028 
           5.6         142.97       0.645629       0.210423      -0.249961      -0.186504       0.528952        0.82656       -1.23703 
           5.8        143.948       0.643495       0.207173      -0.252888       -0.18217       0.542169       0.816258       -1.31809 
             6        144.657       0.641941       0.204823      -0.254961      -0.178982        0.55163       0.808359       -1.37693 
           6.2        145.145       0.640863       0.203202      -0.256368      -0.176758       0.558085       0.802666       -1.41755 
           6.4        145.464       0.640156       0.202144      -0.257274      -0.175295       0.562253        0.79882       -1.44405 
           6.6        145.659       0.639721       0.201494      -0.257826      -0.174395       0.564785       0.796402       -1.46028 
           6.8        145.771       0.639471       0.201121      -0.258141      -0.173877       0.566226       0.794988       -1.46959 
             7        145.831       0.639337       0.200922       -0.25831      -0.173603       0.566986       0.794226       -1.47452 
           7.2         145.86       0.639271       0.200825      -0.258391      -0.173466       0.567362       0.793847       -1.47696 
           7.4        145.873       0.639242       0.200781      -0.258428      -0.173405       0.567528       0.793675       -1.47805 
           7.6        145.878       0.639229       0.200763      -0.258443      -0.173381       0.567595       0.793605       -1.47849 
           7.8         145.88       0.639225       0.200756      -0.258449       -0.17337       0.567622       0.793578       -1.47867 
             8        145.881       0.639223       0.200754      -0.258451      -0.173368        0.56763       0.793571       -1.47872 
           8.2        145.881       0.639223       0.200753      -0.258451      -0.173366       0.567633       0.793568       -1.47873 
           8.4        145.881       0.639223       0.200753      -0.258451      -0.173366       0.567633       0.793567       -1.47874 
           8.6        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
           8.8        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
             9        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
           9.2        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
           9.4        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
           9.6        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
           9.8        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
            10        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          10.2        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          10.4        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          10.6        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          10.8        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
            11        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          11.2        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          11.4        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          11.6        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
          11.8        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
            12        145.881       0.639223       0.200753      -0.258452      -0.173366       0.567634       0.793567       -1.47874 
